,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
161,1.6,0.0014426,0.0083198,0.018893,0.014736,0.0041573,0.07,50.0,0.105,0.50722,0.0010011,0.0063092,0.013962,0.01105,0.002912,0.12,50.0,0.105,0.59524,0.00065297,0.0045032,0.0097234,0.0078033,0.0019201,0.17,50.0,0.105,0.681,0.99
162,1.61,0.0014136,0.0082777,0.018746,0.014654,0.0040922,0.07,50.0,0.105,0.50901,0.00098024,0.0062717,0.013843,0.010979,0.0028645,0.12,50.0,0.105,0.59816,0.00063876,0.0044725,0.0096339,0.0077466,0.0018873,0.17,50.0,0.105,0.68393,0.99
163,1.62,0.0013845,0.0082355,0.018599,0.014572,0.0040268,0.07,50.0,0.105,0.50967,0.00095938,0.0062343,0.013725,0.010908,0.0028169,0.12,50.0,0.105,0.59852,0.00062457,0.004442,0.0095446,0.0076901,0.0018545,0.17,50.0,0.105,0.68548,0.99
164,1.63,0.0013555,0.0081935,0.018452,0.014491,0.0039612,0.07,50.0,0.105,0.50865,0.0009385,0.006197,0.013607,0.010838,0.0027691,0.12,50.0,0.105,0.60144,0.00061037,0.0044117,0.0094556,0.007634,0.0018216,0.17,50.0,0.105,0.68524,0.99
165,1.64,0.0013264,0.0081516,0.018305,0.014409,0.0038953,0.07,50.0,0.105,0.51444,0.00091763,0.0061598,0.013489,0.010768,0.0027212,0.12,50.0,0.105,0.60288,0.00059618,0.0043815,0.0093667,0.0075781,0.0017886,0.17,50.0,0.105,0.68977,0.99
166,1.65,0.0012973,0.0081097,0.018157,0.014328,0.0038292,0.07,50.0,0.105,0.51575,0.00089674,0.0061229,0.013371,0.010698,0.0026731,0.12,50.0,0.105,0.60371,0.00058199,0.0043515,0.0092781,0.0075225,0.0017556,0.17,50.0,0.105,0.6881,0.99
167,1.66,0.0012681,0.0080679,0.018009,0.014247,0.0037627,0.07,50.0,0.105,0.51933,0.00087584,0.006086,0.013253,0.010628,0.0026249,0.12,50.0,0.105,0.60461,0.0005678,0.0043216,0.0091896,0.0074672,0.0017224,0.17,50.0,0.105,0.68834,0.99
168,1.67,0.0012389,0.0080262,0.017861,0.014166,0.0036959,0.07,50.0,0.105,0.52052,0.00085492,0.0060492,0.013135,0.010558,0.0025764,0.12,50.0,0.105,0.60574,0.0005536,0.0042918,0.0091012,0.0074121,0.0016891,0.17,50.0,0.105,0.6921,0.99
169,1.68,0.0012097,0.0079845,0.017713,0.014084,0.0036288,0.07,50.0,0.105,0.52058,0.00083398,0.0060126,0.013017,0.010489,0.0025278,0.12,50.0,0.105,0.60586,0.0005394,0.0042622,0.009013,0.0073572,0.0016558,0.17,50.0,0.105,0.69222,0.99
170,1.69,0.0011805,0.0079429,0.017565,0.014003,0.0035613,0.07,50.0,0.105,0.5232,0.00081303,0.0059761,0.012899,0.01042,0.0024789,0.12,50.0,0.105,0.60842,0.00052519,0.0042328,0.0089248,0.0073026,0.0016222,0.17,50.0,0.105,0.6943,0.99
171,1.7,0.0011512,0.0079013,0.017416,0.013922,0.0034934,0.07,50.0,0.105,0.52666,0.00079205,0.0059397,0.01278,0.010351,0.0024298,0.12,50.0,0.105,0.60932,0.00051097,0.0042034,0.0088368,0.0072482,0.0015886,0.17,50.0,0.105,0.69371,0.99
172,1.71,0.0011218,0.0078598,0.017266,0.013841,0.0034251,0.07,50.0,0.105,0.52773,0.00077104,0.0059034,0.012662,0.010282,0.0023804,0.12,50.0,0.105,0.61409,0.00049673,0.0041743,0.0087488,0.007194,0.0015547,0.17,50.0,0.105,0.69562,0.99
173,1.72,0.0010924,0.0078184,0.017116,0.01376,0.0033563,0.07,50.0,0.105,0.52839,0.00075,0.0058673,0.012544,0.010213,0.0023307,0.12,50.0,0.105,0.61629,0.00048248,0.0041452,0.0086608,0.0071401,0.0015207,0.17,50.0,0.105,0.70122,0.99
174,1.73,0.0010629,0.007777,0.016966,0.013679,0.0032871,0.07,50.0,0.105,0.5337,0.00072893,0.0058312,0.012425,0.010144,0.0022807,0.12,50.0,0.105,0.6185,0.0004682,0.0041163,0.0085728,0.0070863,0.0014865,0.17,50.0,0.105,0.70057,0.99
175,1.74,0.0010334,0.0077357,0.016815,0.013598,0.0032173,0.07,50.0,0.105,0.53674,0.00070782,0.0057953,0.012306,0.010076,0.0022303,0.12,50.0,0.105,0.61975,0.00045391,0.0040875,0.0084848,0.0070328,0.0014521,0.17,50.0,0.105,0.70355,0.99
176,1.75,0.0010038,0.0076943,0.016664,0.013517,0.003147,0.07,50.0,0.105,0.53674,0.00068666,0.0057594,0.012187,0.010008,0.0021796,0.12,50.0,0.105,0.62208,0.00043958,0.0040588,0.0083967,0.0069794,0.0014174,0.17,50.0,0.105,0.70635,0.99
177,1.76,0.00097411,0.007653,0.016511,0.013435,0.003076,0.07,50.0,0.105,0.53781,0.00066546,0.0057237,0.012068,0.0099392,0.0021284,0.12,50.0,0.105,0.62393,0.00042523,0.0040303,0.0083086,0.0069261,0.0013824,0.17,50.0,0.105,0.70594,0.99
178,1.77,0.00094437,0.0076118,0.016359,0.013354,0.0030044,0.07,50.0,0.105,0.54085,0.00064421,0.005688,0.011948,0.0098711,0.0020768,0.12,50.0,0.105,0.62828,0.00041085,0.0040019,0.0082202,0.0068731,0.0013472,0.17,50.0,0.105,0.71154,0.99
179,1.78,0.00091453,0.0075706,0.016205,0.013273,0.0029321,0.07,50.0,0.105,0.54604,0.0006229,0.0056524,0.011828,0.0098029,0.0020247,0.12,50.0,0.105,0.62757,0.00039643,0.0039735,0.0081317,0.0068201,0.0013116,0.17,50.0,0.105,0.70969,0.99
180,1.79,0.0008846,0.0075294,0.01605,0.013191,0.002859,0.07,50.0,0.105,0.54741,0.00060153,0.005617,0.011707,0.0097348,0.0019721,0.12,50.0,0.105,0.63156,0.00038197,0.0039453,0.008043,0.0067673,0.0012757,0.17,50.0,0.105,0.71464,0.99
181,1.8,0.00085458,0.0074882,0.015895,0.013109,0.0027851,0.07,50.0,0.105,0.54956,0.00058009,0.0055815,0.011586,0.0096668,0.0019189,0.12,50.0,0.105,0.63204,0.00036746,0.0039172,0.007954,0.0067146,0.0012394,0.17,50.0,0.105,0.71655,0.99
182,1.81,0.00082445,0.0074469,0.015738,0.013028,0.0027102,0.07,50.0,0.105,0.5523,0.00055857,0.0055462,0.011464,0.0095987,0.001865,0.12,50.0,0.105,0.63717,0.0003529,0.0038892,0.0078646,0.006662,0.0012026,0.17,50.0,0.105,0.71792,0.99
183,1.82,0.00079421,0.0074057,0.01558,0.012945,0.0026344,0.07,50.0,0.105,0.55588,0.00053698,0.0055109,0.011341,0.0095306,0.0018105,0.12,50.0,0.105,0.63848,0.00033829,0.0038613,0.0077749,0.0066095,0.0011654,0.17,50.0,0.105,0.71858,0.99
184,1.83,0.00076384,0.0073645,0.015421,0.012863,0.0025575,0.07,50.0,0.105,0.56113,0.00051529,0.0054757,0.011218,0.0094624,0.0017551,0.12,50.0,0.105,0.64265,0.00032361,0.0038335,0.0076847,0.006557,0.0011277,0.17,50.0,0.105,0.72645,0.99
185,1.84,0.00073333,0.0073233,0.01526,0.01278,0.0024794,0.07,50.0,0.105,0.56387,0.00049351,0.0054405,0.011093,0.0093942,0.001699,0.12,50.0,0.105,0.64701,0.00030887,0.0038058,0.0075939,0.0065045,0.0010893,0.17,50.0,0.105,0.72794,0.99
186,1.85,0.00070268,0.007282,0.015097,0.012697,0.0024001,0.07,50.0,0.105,0.56554,0.00047162,0.0054054,0.010968,0.0093258,0.0016419,0.12,50.0,0.105,0.65059,0.00029405,0.0037781,0.0075024,0.0064521,0.0010503,0.17,50.0,0.105,0.73272,0.99
187,1.86,0.00067187,0.0072407,0.014933,0.012614,0.0023192,0.07,50.0,0.105,0.57079,0.00044961,0.0053703,0.010841,0.0092572,0.0015837,0.12,50.0,0.105,0.65363,0.00027915,0.0037505,0.0074103,0.0063996,0.0010106,0.17,50.0,0.105,0.73421,0.99
188,1.87,0.00064088,0.0071993,0.014767,0.01253,0.0022368,0.07,50.0,0.105,0.57282,0.00042747,0.0053352,0.010713,0.0091885,0.0015244,0.12,50.0,0.105,0.65488,0.00026415,0.003723,0.0073172,0.0063471,0.0009701,0.17,50.0,0.105,0.73928,0.99
189,1.88,0.0006097,0.0071578,0.014598,0.012446,0.0021525,0.07,50.0,0.105,0.58027,0.00040519,0.0053002,0.010583,0.0091194,0.0014638,0.12,50.0,0.105,0.66168,0.00024905,0.0036955,0.0072231,0.0062945,0.00092864,0.17,50.0,0.105,0.74041,0.99
190,1.89,0.0005783,0.0071163,0.014427,0.012361,0.0020662,0.07,50.0,0.105,0.58522,0.00038275,0.0052651,0.010452,0.0090501,0.0014016,0.12,50.0,0.105,0.66884,0.00023384,0.0036681,0.0071278,0.0062417,0.00088611,0.17,50.0,0.105,0.74697,0.99
191,1.9,0.00054667,0.0070746,0.014252,0.012275,0.0019775,0.07,50.0,0.105,0.5925,0.00036013,0.00523,0.010318,0.0089803,0.0013377,0.12,50.0,0.105,0.66937,0.00021849,0.0036408,0.0070311,0.0061887,0.00084236,0.17,50.0,0.105,0.75168,0.99
192,1.91,0.00051478,0.0070328,0.014074,0.012188,0.0018862,0.07,50.0,0.105,0.59524,0.00033731,0.0051949,0.010182,0.00891,0.0012719,0.12,50.0,0.105,0.67743,0.000203,0.0036134,0.0069326,0.0061354,0.00079719,0.17,50.0,0.105,0.75604,0.99
193,1.92,0.00048259,0.0069908,0.013892,0.0121,0.0017917,0.07,50.0,0.105,0.60222,0.00031426,0.0051597,0.010043,0.008839,0.0012037,0.12,50.0,0.105,0.6813,0.00018734,0.003586,0.0068321,0.0060818,0.00075033,0.17,50.0,0.105,0.76308,0.99
194,1.93,0.00045006,0.0069486,0.013705,0.012011,0.0016935,0.07,50.0,0.105,0.60657,0.00029096,0.0051245,0.0098999,0.0087672,0.0011327,0.12,50.0,0.105,0.68989,0.0001715,0.0035587,0.0067291,0.0060276,0.00070147,0.17,50.0,0.105,0.7719,0.99
195,1.94,0.00041715,0.0069062,0.013512,0.011921,0.0015908,0.07,50.0,0.105,0.6188,0.00026736,0.0050891,0.0097528,0.0086945,0.0010583,0.12,50.0,0.105,0.69675,0.00015543,0.0035313,0.006623,0.0059728,0.00065018,0.17,50.0,0.105,0.77924,0.99
196,1.95,0.00038378,0.0068635,0.013311,0.011828,0.0014826,0.07,50.0,0.105,0.62542,0.00024341,0.0050535,0.0096003,0.0086204,0.00097985,0.12,50.0,0.105,0.70761,0.0001391,0.0035038,0.0065131,0.0059172,0.00059589,0.17,50.0,0.105,0.78688,0.99
197,1.96,0.00034988,0.0068203,0.013101,0.011734,0.0013676,0.07,50.0,0.105,0.63663,0.00021904,0.0050177,0.009441,0.0085447,0.00089625,0.12,50.0,0.105,0.71619,0.00012246,0.0034761,0.0063984,0.0058605,0.00053785,0.17,50.0,0.105,0.79725,0.99
198,1.97,0.00031533,0.0067767,0.01288,0.011636,0.0012441,0.07,50.0,0.105,0.64862,0.00019417,0.0049816,0.0092731,0.008467,0.0008061,0.12,50.0,0.105,0.72955,0.00010545,0.0034484,0.0062773,0.0058024,0.00047498,0.17,50.0,0.105,0.80877,0.99
199,1.98,0.00027999,0.0067324,0.012643,0.011534,0.0011089,0.07,50.0,0.105,0.66645,0.00016868,0.0049451,0.0090933,0.0083863,0.00070709,0.12,50.0,0.105,0.74321,8.7969e-05,0.0034203,0.0061477,0.0057422,0.00040554,0.17,50.0,0.105,0.8269,0.99
200,1.99,0.00024352,0.0066872,0.012377,0.011425,0.00095197,0.07,50.0,0.105,0.68912,0.00014231,0.004908,0.0088915,0.0083003,0.0005913,0.12,50.0,0.105,0.77351,6.9812e-05,0.0033918,0.0060015,0.0056781,0.00032343,0.17,50.0,0.105,0.85631,0.99
201,2.0,0.00020632,0.006637,0.01199,0.011279,0.00071058,0.05,0.1,0.00021,0.091683,0.00011522,0.0048664,0.0085922,0.0081837,0.00040848,0.065,0.1,0.00021,0.1039,5.0972e-05,0.0033593,0.0057775,0.0055889,0.00018866,0.1,0.1,0.00021,0.18224,0.9
202,2.01,0.00020602,0.0066307,0.01197,0.011261,0.0007092,0.05,0.1,0.002296,0.096988,0.000115,0.0048606,0.0085747,0.0081672,0.00040744,0.065,0.1,0.002296,0.10981,5.083e-05,0.0033534,0.0057602,0.0055723,0.00018792,0.1,0.1,0.002296,0.19148,0.9
203,2.02,0.0002057,0.0066244,0.011951,0.011243,0.00070763,0.05,0.1,0.002296,0.098121,0.00011477,0.0048548,0.0085571,0.0081509,0.00040628,0.065,0.1,0.002296,0.11183,5.0672e-05,0.0033474,0.005743,0.0055559,0.00018709,0.1,0.1,0.002296,0.18916,0.9
204,2.03,0.00020538,0.0066182,0.011931,0.011225,0.00070608,0.05,0.1,0.002296,0.094067,0.00011454,0.004849,0.0085398,0.0081346,0.00040513,0.065,0.1,0.002296,0.10832,5.0516e-05,0.0033415,0.0057259,0.0055397,0.00018627,0.1,0.1,0.002296,0.18791,0.9
205,2.04,0.00020506,0.0066119,0.011912,0.011207,0.00070454,0.05,0.1,0.002296,0.09675,0.00011431,0.0048432,0.0085226,0.0081186,0.00040399,0.065,0.1,0.002296,0.11183,5.0362e-05,0.0033356,0.0057091,0.0055236,0.00018546,0.1,0.1,0.002296,0.1882,0.9
206,2.05,0.00020474,0.0066057,0.011892,0.011189,0.00070302,0.05,0.1,0.002296,0.098777,0.00011409,0.0048375,0.0085055,0.0081026,0.00040287,0.065,0.1,0.002296,0.11159,5.0209e-05,0.0033297,0.0056924,0.0055078,0.00018466,0.1,0.1,0.002296,0.18969,0.9
207,2.06,0.00020443,0.0065994,0.011873,0.011172,0.00070152,0.05,0.1,0.002296,0.096452,0.00011386,0.0048317,0.0084886,0.0080868,0.00040176,0.065,0.1,0.002296,0.10939,5.0058e-05,0.0033238,0.005676,0.0054921,0.00018388,0.1,0.1,0.002296,0.18701,0.9
208,2.07,0.00020412,0.0065932,0.011854,0.011154,0.00070002,0.05,0.1,0.002296,0.096273,0.00011364,0.004826,0.0084718,0.0080712,0.00040066,0.065,0.1,0.002296,0.1113,4.9909e-05,0.003318,0.0056597,0.0054766,0.00018311,0.1,0.1,0.002296,0.18874,0.9
209,2.08,0.00020381,0.006587,0.011835,0.011137,0.00069855,0.05,0.1,0.002296,0.097167,0.00011342,0.0048203,0.0084552,0.0080557,0.00039957,0.065,0.1,0.002296,0.11118,4.976e-05,0.0033121,0.0056436,0.0054612,0.00018235,0.1,0.1,0.002296,0.18463,0.9
210,2.09,0.0002035,0.0065808,0.011817,0.01112,0.00069708,0.05,0.1,0.002296,0.096273,0.0001132,0.0048146,0.0084388,0.0080403,0.0003985,0.065,0.1,0.002296,0.1101,4.9613e-05,0.0033063,0.0056276,0.005446,0.0001816,0.1,0.1,0.002296,0.18779,0.9
211,2.1,0.00020319,0.0065746,0.011798,0.011103,0.00069563,0.05,0.1,0.002296,0.094485,0.00011298,0.0048089,0.0084224,0.008025,0.00039744,0.065,0.1,0.002296,0.11118,4.9467e-05,0.0033005,0.0056119,0.005431,0.00018086,0.1,0.1,0.002296,0.18486,0.9
212,2.11,0.00020288,0.0065684,0.01178,0.011086,0.00069419,0.05,0.1,0.002296,0.094187,0.00011276,0.0048032,0.0084062,0.0080098,0.00039638,0.065,0.1,0.002296,0.10909,4.9323e-05,0.0032947,0.0055963,0.0054161,0.00018013,0.1,0.1,0.002296,0.18749,0.9
213,2.12,0.00020258,0.0065622,0.011761,0.011069,0.00069276,0.05,0.1,0.002296,0.097287,0.00011255,0.0047976,0.0083901,0.0079948,0.00039534,0.065,0.1,0.002296,0.10903,4.918e-05,0.0032889,0.0055808,0.0054014,0.00017941,0.1,0.1,0.002296,0.18522,0.9
214,2.13,0.00020227,0.0065561,0.011743,0.011052,0.00069135,0.05,0.1,0.002296,0.096273,0.00011233,0.0047919,0.0083742,0.0079799,0.00039431,0.065,0.1,0.002296,0.10766,4.9038e-05,0.0032832,0.0055655,0.0053868,0.0001787,0.1,0.1,0.002296,0.18343,0.9
215,2.14,0.00020197,0.0065499,0.011725,0.011035,0.00068994,0.05,0.1,0.002296,0.096988,0.00011212,0.0047863,0.0083584,0.0079651,0.00039329,0.065,0.1,0.002296,0.10784,4.8897e-05,0.0032774,0.0055504,0.0053724,0.000178,0.1,0.1,0.002296,0.18588,0.9
216,2.15,0.00020167,0.0065438,0.011707,0.011019,0.00068855,0.05,0.1,0.002296,0.096154,0.00011191,0.0047806,0.0083426,0.0079504,0.00039228,0.065,0.1,0.002296,0.10796,4.8758e-05,0.0032717,0.0055354,0.0053581,0.00017731,0.1,0.1,0.002296,0.18361,0.9
217,2.16,0.00020137,0.0065376,0.01169,0.011002,0.00068717,0.05,0.1,0.002296,0.094365,0.00011169,0.004775,0.0083271,0.0079358,0.00039128,0.065,0.1,0.002296,0.10945,4.8619e-05,0.003266,0.0055205,0.0053439,0.00017663,0.1,0.1,0.002296,0.18469,0.9
218,2.17,0.00020108,0.0065315,0.011672,0.010986,0.0006858,0.05,0.1,0.002296,0.09669,0.00011149,0.0047694,0.0083116,0.0079213,0.00039029,0.065,0.1,0.002296,0.10837,4.8482e-05,0.0032603,0.0055058,0.0053298,0.00017596,0.1,0.1,0.002296,0.18463,0.9
219,2.18,0.00020078,0.0065254,0.011654,0.01097,0.00068445,0.05,0.1,0.002296,0.095558,0.00011128,0.0047638,0.0082962,0.0079069,0.0003893,0.065,0.1,0.002296,0.1104,4.8346e-05,0.0032547,0.0054912,0.0053159,0.00017529,0.1,0.1,0.002296,0.18534,0.9
220,2.19,0.00020049,0.0065193,0.011637,0.010954,0.0006831,0.05,0.1,0.002296,0.096154,0.00011107,0.0047582,0.008281,0.0078926,0.00038833,0.065,0.1,0.002296,0.10867,4.8211e-05,0.003249,0.0054767,0.0053021,0.00017464,0.1,0.1,0.002296,0.1854,0.9
221,2.2,0.00020019,0.0065132,0.01162,0.010938,0.00068177,0.05,0.1,0.002296,0.095677,0.00011086,0.0047526,0.0082658,0.0078785,0.00038737,0.065,0.1,0.002296,0.107,4.8077e-05,0.0032434,0.0054624,0.0052884,0.00017399,0.1,0.1,0.002296,0.18379,0.9
222,2.21,0.0001999,0.0065071,0.011602,0.010922,0.00068044,0.05,0.1,0.002296,0.094962,0.00011066,0.0047471,0.0082508,0.0078644,0.00038641,0.065,0.1,0.002296,0.10939,4.7944e-05,0.0032377,0.0054482,0.0052748,0.00017335,0.1,0.1,0.002296,0.18355,0.9
223,2.22,0.00019961,0.0065011,0.011585,0.010906,0.00067912,0.05,0.1,0.002296,0.095737,0.00011046,0.0047415,0.0082359,0.0078504,0.00038546,0.065,0.1,0.002296,0.11058,4.7812e-05,0.0032321,0.0054341,0.0052613,0.00017271,0.1,0.1,0.002296,0.18242,0.9
224,2.23,0.00019932,0.006495,0.011568,0.01089,0.00067782,0.05,0.1,0.002296,0.093948,0.00011025,0.004736,0.008221,0.0078365,0.00038453,0.065,0.1,0.002296,0.10671,4.768e-05,0.0032265,0.0054201,0.005248,0.00017209,0.1,0.1,0.002296,0.18296,0.9
225,2.24,0.00019904,0.006489,0.011551,0.010875,0.00067652,0.05,0.1,0.002296,0.096392,0.00011005,0.0047304,0.0082063,0.0078227,0.00038359,0.065,0.1,0.002296,0.11046,4.755e-05,0.0032209,0.0054062,0.0052347,0.00017147,0.1,0.1,0.002296,0.18242,0.9
226,2.25,0.00019875,0.0064829,0.011535,0.010859,0.00067524,0.05,0.1,0.002296,0.094127,0.00010985,0.0047249,0.0081917,0.007809,0.00038267,0.065,0.1,0.002296,0.10647,4.7421e-05,0.0032154,0.0053924,0.0052216,0.00017086,0.1,0.1,0.002296,0.18391,0.9
227,2.26,0.00019847,0.0064769,0.011518,0.010844,0.00067396,0.05,0.1,0.002296,0.095617,0.00010965,0.0047194,0.0081771,0.0077954,0.00038176,0.065,0.1,0.002296,0.10808,4.7293e-05,0.0032098,0.0053788,0.0052085,0.00017025,0.1,0.1,0.002296,0.18284,0.9
228,2.27,0.00019818,0.0064709,0.011501,0.010829,0.00067269,0.05,0.1,0.002296,0.094425,0.00010945,0.0047139,0.0081627,0.0077818,0.00038085,0.065,0.1,0.002296,0.10522,4.7165e-05,0.0032043,0.0053652,0.0051955,0.00016965,0.1,0.1,0.002296,0.18147,0.9
229,2.28,0.0001979,0.0064649,0.011485,0.010813,0.00067143,0.05,0.1,0.002296,0.094246,0.00010926,0.0047084,0.0081483,0.0077684,0.00037995,0.065,0.1,0.002296,0.10879,4.7039e-05,0.0031988,0.0053518,0.0051827,0.00016906,0.1,0.1,0.002296,0.18308,0.9
230,2.29,0.00019762,0.0064589,0.011468,0.010798,0.00067018,0.05,0.1,0.002296,0.094306,0.00010906,0.0047029,0.008134,0.007755,0.00037906,0.065,0.1,0.002296,0.10712,4.6913e-05,0.0031933,0.0053384,0.0051699,0.00016847,0.1,0.1,0.002296,0.18248,0.9
231,2.3,0.00019734,0.0064529,0.011452,0.010783,0.00066894,0.05,0.1,0.002296,0.094962,0.00010886,0.0046974,0.0081198,0.0077417,0.00037817,0.065,0.1,0.002296,0.10629,4.6788e-05,0.0031878,0.0053251,0.0051572,0.00016789,0.1,0.1,0.002296,0.18308,0.9
232,2.31,0.00019706,0.0064469,0.011436,0.010768,0.00066771,0.05,0.1,0.002296,0.096571,0.00010867,0.004692,0.0081057,0.0077284,0.00037729,0.065,0.1,0.002296,0.10879,4.6664e-05,0.0031823,0.005312,0.0051447,0.00016732,0.1,0.1,0.002296,0.1817,0.9
233,2.32,0.00019678,0.0064409,0.01142,0.010753,0.00066648,0.05,0.1,0.002296,0.094365,0.00010848,0.0046865,0.0080917,0.0077153,0.00037642,0.065,0.1,0.002296,0.10832,4.654e-05,0.0031768,0.0052989,0.0051321,0.00016675,0.1,0.1,0.002296,0.18379,0.9
234,2.33,0.0001965,0.0064349,0.011404,0.010738,0.00066527,0.05,0.1,0.002296,0.092756,0.00010828,0.0046811,0.0080778,0.0077022,0.00037556,0.065,0.1,0.002296,0.10378,4.6418e-05,0.0031714,0.0052859,0.0051197,0.00016618,0.1,0.1,0.002296,0.18153,0.9
235,2.34,0.00019623,0.006429,0.011388,0.010723,0.00066406,0.05,0.1,0.002296,0.096512,0.00010809,0.0046757,0.0080639,0.0076892,0.0003747,0.065,0.1,0.002296,0.10659,4.6296e-05,0.0031659,0.005273,0.0051074,0.00016563,0.1,0.1,0.002296,0.18099,0.9
236,2.35,0.00019595,0.006423,0.011372,0.010709,0.00066286,0.05,0.1,0.002296,0.092577,0.0001079,0.0046702,0.0080501,0.0076763,0.00037384,0.065,0.1,0.002296,0.10659,4.6175e-05,0.0031605,0.0052602,0.0050951,0.00016507,0.1,0.1,0.002296,0.18176,0.9
237,2.36,0.00019568,0.0064171,0.011356,0.010694,0.00066167,0.05,0.1,0.002296,0.09669,0.00010771,0.0046648,0.0080365,0.0076635,0.000373,0.065,0.1,0.002296,0.10623,4.6055e-05,0.0031551,0.0052475,0.005083,0.00016452,0.1,0.1,0.002296,0.18266,0.9
238,2.37,0.00019541,0.0064112,0.01134,0.01068,0.00066048,0.05,0.1,0.002296,0.092637,0.00010752,0.0046594,0.0080228,0.0076506,0.00037216,0.065,0.1,0.002296,0.10486,4.5935e-05,0.0031497,0.0052348,0.0050708,0.00016398,0.1,0.1,0.002296,0.18182,0.9
239,2.38,0.00019514,0.0064053,0.011324,0.010665,0.0006593,0.05,0.1,0.002296,0.09675,0.00010733,0.004654,0.0080093,0.0076379,0.00037132,0.065,0.1,0.002296,0.10736,4.5816e-05,0.0031443,0.0052223,0.0050588,0.00016344,0.1,0.1,0.002296,0.18004,0.9
240,2.39,0.00019487,0.0063993,0.011309,0.010651,0.00065813,0.05,0.1,0.002296,0.093352,0.00010715,0.0046487,0.0079958,0.0076253,0.0003705,0.065,0.1,0.002296,0.10682,4.5698e-05,0.0031389,0.0052098,0.0050469,0.00016291,0.1,0.1,0.002296,0.18081,0.9
241,2.4,0.0001946,0.0063934,0.011293,0.010636,0.00065697,0.05,0.1,0.002296,0.09514,0.00010696,0.0046433,0.0079824,0.0076127,0.00036967,0.065,0.1,0.002296,0.10563,4.5581e-05,0.0031336,0.0051974,0.005035,0.00016238,0.1,0.1,0.002296,0.1826,0.9
242,2.41,0.00019433,0.0063876,0.011278,0.010622,0.00065581,0.05,0.1,0.002296,0.094187,0.00010677,0.0046379,0.007969,0.0076002,0.00036886,0.065,0.1,0.002296,0.10754,4.5464e-05,0.0031282,0.005185,0.0050232,0.00016186,0.1,0.1,0.002296,0.18111,0.9
243,2.42,0.00019406,0.0063817,0.011262,0.010608,0.00065466,0.05,0.1,0.002296,0.092756,0.00010659,0.0046326,0.0079557,0.0075877,0.00036805,0.065,0.1,0.002296,0.10533,4.5348e-05,0.0031229,0.0051728,0.0050114,0.00016134,0.1,0.1,0.002296,0.17992,0.9
244,2.43,0.0001938,0.0063758,0.011247,0.010594,0.00065352,0.05,0.1,0.002296,0.09526,0.00010641,0.0046272,0.0079426,0.0075753,0.00036724,0.065,0.1,0.002296,0.10527,4.5232e-05,0.0031176,0.0051606,0.0049998,0.00016082,0.1,0.1,0.002296,0.1817,0.9
245,2.44,0.00019353,0.0063699,0.011232,0.01058,0.00065238,0.05,0.1,0.002296,0.093173,0.00010622,0.0046219,0.0079294,0.007563,0.00036644,0.065,0.1,0.002296,0.10843,4.5117e-05,0.0031123,0.0051485,0.0049882,0.00016031,0.1,0.1,0.002296,0.17854,0.9
246,2.45,0.00019327,0.0063641,0.011217,0.010566,0.00065125,0.05,0.1,0.002296,0.09365,0.00010604,0.0046166,0.0079163,0.0075507,0.00036564,0.065,0.1,0.002296,0.10694,4.5003e-05,0.003107,0.0051364,0.0049766,0.0001598,0.1,0.1,0.002296,0.18129,0.9
247,2.46,0.000193,0.0063582,0.011202,0.010552,0.00065013,0.05,0.1,0.002296,0.094902,0.00010586,0.0046112,0.0079033,0.0075384,0.00036485,0.065,0.1,0.002296,0.10653,4.489e-05,0.0031017,0.0051244,0.0049651,0.0001593,0.1,0.1,0.002296,0.18009,0.9
248,2.47,0.00019274,0.0063524,0.011187,0.010538,0.00064901,0.05,0.1,0.002296,0.09365,0.00010568,0.0046059,0.0078903,0.0075263,0.00036407,0.065,0.1,0.002296,0.107,4.4777e-05,0.0030964,0.0051125,0.0049537,0.0001588,0.1,0.1,0.002296,0.17801,0.9
249,2.48,0.00019248,0.0063465,0.011172,0.010524,0.0006479,0.05,0.1,0.002296,0.093829,0.0001055,0.0046006,0.0078775,0.0075142,0.00036329,0.065,0.1,0.002296,0.10498,4.4664e-05,0.0030912,0.0051007,0.0049424,0.00015831,0.1,0.1,0.002296,0.18033,0.9
250,2.49,0.00019222,0.0063407,0.011157,0.01051,0.00064679,0.05,0.1,0.002296,0.092935,0.00010532,0.0045953,0.0078646,0.0075021,0.00036251,0.065,0.1,0.002296,0.10599,4.4552e-05,0.0030859,0.0050889,0.0049311,0.00015781,0.1,0.1,0.002296,0.17938,0.9
251,2.5,0.00019196,0.0063349,0.011142,0.010496,0.00064569,0.05,0.1,0.002296,0.093292,0.00010514,0.0045901,0.0078518,0.0074901,0.00036174,0.065,0.1,0.002296,0.10504,4.4441e-05,0.0030807,0.0050772,0.0049198,0.00015733,0.1,0.1,0.002296,0.18141,0.9
