,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
288,2.87,2.1016e-05,0.00019946,0.00040432,0.0136,0.1,0.002297,1.9292e-06,6.175e-05,0.00010882,0.0486,0.1,0.002297,4.8777e-08,7.9106e-06,1.2264e-05,0.21649,0.1,0.002297
289,2.88,2.1008e-05,0.00019939,0.00040413,0.0136,0.1,0.002297,1.9267e-06,6.1694e-05,0.00010869,0.0486,0.1,0.002297,4.8552e-08,7.8837e-06,1.2213e-05,0.21649,0.1,0.002297
290,2.89,2.0999e-05,0.00019933,0.00040395,0.0136,0.1,0.002297,1.9242e-06,6.1638e-05,0.00010855,0.0486,0.1,0.002297,4.8328e-08,7.8571e-06,1.2163e-05,0.21649,0.1,0.002297
291,2.9,2.099e-05,0.00019927,0.00040376,0.0136,0.1,0.002297,1.9217e-06,6.1583e-05,0.00010841,0.0486,0.1,0.002297,4.8106e-08,7.8305e-06,1.2112e-05,0.21649,0.1,0.002297
292,2.91,2.0982e-05,0.0001992,0.00040357,0.0136,0.1,0.002297,1.9192e-06,6.1527e-05,0.00010828,0.0486,0.1,0.002297,4.7886e-08,7.804e-06,1.2062e-05,0.21649,0.1,0.002297
293,2.92,2.0973e-05,0.00019914,0.00040339,0.0136,0.1,0.002297,1.9168e-06,6.1472e-05,0.00010814,0.0486,0.1,0.002297,4.7667e-08,7.7777e-06,1.2013e-05,0.21649,0.1,0.002297
294,2.93,2.0964e-05,0.00019908,0.0004032,0.0136,0.1,0.002297,1.9143e-06,6.1417e-05,0.00010801,0.0486,0.1,0.002297,4.7449e-08,7.7514e-06,1.1963e-05,0.21649,0.1,0.002297
295,2.94,2.0956e-05,0.00019901,0.00040302,0.0136,0.1,0.002297,1.9118e-06,6.1361e-05,0.00010788,0.0486,0.1,0.002297,4.7233e-08,7.7253e-06,1.1914e-05,0.21649,0.1,0.002297
296,2.95,2.0947e-05,0.00019895,0.00040283,0.0136,0.1,0.002297,1.9094e-06,6.1306e-05,0.00010774,0.0486,0.1,0.002297,4.7018e-08,7.6993e-06,1.1865e-05,0.21649,0.1,0.002297
297,2.96,2.0939e-05,0.00019889,0.00040265,0.0136,0.1,0.002297,1.907e-06,6.1251e-05,0.00010761,0.0486,0.1,0.002297,4.6805e-08,7.6734e-06,1.1817e-05,0.21649,0.1,0.002297
298,2.97,2.093e-05,0.00019882,0.00040246,0.0136,0.1,0.002297,1.9045e-06,6.1196e-05,0.00010747,0.0486,0.1,0.002297,4.6593e-08,7.6475e-06,1.1768e-05,0.21649,0.1,0.002297
299,2.98,2.0922e-05,0.00019876,0.00040228,0.0136,0.1,0.002297,1.9021e-06,6.1141e-05,0.00010734,0.0486,0.1,0.002297,4.6383e-08,7.6218e-06,1.172e-05,0.21649,0.1,0.002297
300,2.99,2.0913e-05,0.0001987,0.0004021,0.0136,0.1,0.002297,1.8997e-06,6.1086e-05,0.00010721,0.0486,0.1,0.002297,4.6174e-08,7.5962e-06,1.1673e-05,0.21649,0.1,0.002297
301,3.0,2.0904e-05,0.00019863,0.00040191,0.0136,0.1,0.002297,1.8972e-06,6.1031e-05,0.00010708,0.0486,0.1,0.002297,4.5966e-08,7.5707e-06,1.1625e-05,0.21649,0.1,0.002297
