,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
18,0.17,0.035771,0.038448,0.14843,0.1,500.0,98.35,0.0014939,0.0017568,0.0064925,0.94,500.0,98.35,3.24e-08,5.0595e-08,1.6363e-07,9.6897,500.0,98.35
19,0.18,0.030761,0.0333,0.12811,0.1,500.0,98.35,0.00106,0.0012709,0.0046555,0.94,500.0,98.35,1.3308e-08,2.0964e-08,6.7569e-08,9.6897,500.0,98.35
20,0.19,0.025991,0.028412,0.1088,0.1,500.0,98.35,0.00070448,0.00087876,0.0031622,0.94,500.0,98.35,5.0685e-09,8.4322e-09,2.6617e-08,9.6897,500.0,98.35
21,0.2,0.021604,0.02392,0.091007,0.1,100.0,19.67,0.00041228,0.00056184,0.0019389,0.94,100.0,19.67,1.0948e-09,2.8706e-09,7.603e-09,9.6897,100.0,19.67
22,0.21,0.02076,0.022987,0.087438,0.1,100.0,19.67,0.00036466,0.00049709,0.0017123,0.94,100.0,19.67,7.1996e-10,1.9002e-09,4.9378e-09,9.6897,100.0,19.67
23,0.22,0.019951,0.022091,0.084028,0.1,100.0,19.67,0.00032285,0.00044013,0.0015156,0.94,100.0,19.67,4.7921e-10,1.267e-09,3.2789e-09,9.6897,100.0,19.67
24,0.23,0.019173,0.021231,0.080752,0.1,100.0,19.67,0.0002859,0.00038976,0.001342,0.94,100.0,19.67,3.1997e-10,8.4658e-10,2.1874e-09,9.6897,100.0,19.67
25,0.24,0.018424,0.020404,0.077603,0.1,100.0,19.67,0.00025319,0.00034518,0.0011884,0.94,100.0,19.67,2.1389e-10,5.6607e-10,1.4617e-09,9.6897,100.0,19.67
26,0.25,0.017705,0.019608,0.074576,0.1,100.0,19.67,0.00022423,0.0003057,0.0010525,0.94,100.0,19.67,1.4304e-10,3.7863e-10,9.7741e-10,9.6897,100.0,19.67
27,0.26,0.017014,0.018844,0.071665,0.1,100.0,19.67,0.00019859,0.00027074,0.00093211,0.94,100.0,19.67,9.5688e-11,2.533e-10,6.5378e-10,9.6897,100.0,19.67
28,0.27,0.016349,0.018108,0.068866,0.1,100.0,19.67,0.00017588,0.00023978,0.00082552,0.94,100.0,19.67,6.4016e-11,1.6946e-10,4.3737e-10,9.6897,100.0,19.67
29,0.28,0.015709,0.017401,0.066175,0.1,100.0,19.67,0.00015577,0.00021236,0.00073111,0.94,100.0,19.67,4.2837e-11,1.134e-10,2.9266e-10,9.6897,100.0,19.67
30,0.29,0.015094,0.016721,0.063586,0.1,100.0,19.67,0.00013795,0.00018807,0.0006475,0.94,100.0,19.67,2.866e-11,7.5872e-11,1.9581e-10,9.6897,100.0,19.67
31,0.3,0.014502,0.016067,0.061097,0.1,100.0,19.67,0.00012218,0.00016656,0.00057345,0.94,100.0,19.67,1.9176e-11,5.0763e-11,1.3101e-10,9.6897,100.0,19.67
32,0.31,0.013933,0.015438,0.058704,0.1,100.0,19.67,0.0001082,0.00014751,0.00050787,0.94,100.0,19.67,1.283e-11,3.3965e-11,8.7655e-11,9.6897,100.0,19.67
33,0.32,0.013386,0.014834,0.056402,0.1,100.0,19.67,9.5829e-05,0.00013065,0.00044979,0.94,100.0,19.67,8.5842e-12,2.2725e-11,5.8647e-11,9.6897,100.0,19.67
34,0.33,0.01286,0.014252,0.054187,0.1,100.0,19.67,8.487e-05,0.0001157,0.00039835,0.94,100.0,19.67,5.8029e-12,1.5362e-11,3.9646e-11,9.6897,100.0,19.67
35,0.34,0.012354,0.013693,0.052058,0.1,100.0,19.67,7.5164e-05,0.00010247,0.0003528,0.94,100.0,19.67,3.8826e-12,1.0278e-11,2.6526e-11,9.6897,100.0,19.67
36,0.35000000000000003,0.011867,0.013155,0.050009,0.1,100.0,19.67,6.6569e-05,9.0754e-05,0.00031245,0.94,100.0,19.67,2.5977e-12,6.877e-12,1.7748e-11,9.6897,100.0,19.67
37,0.36,0.011398,0.012637,0.048039,0.1,100.0,19.67,5.8956e-05,8.0376e-05,0.00027672,0.94,100.0,19.67,1.7381e-12,4.6013e-12,1.1875e-11,9.6897,100.0,19.67
38,0.37,0.010948,0.01214,0.046143,0.1,100.0,19.67,5.2214e-05,7.1184e-05,0.00024508,0.94,100.0,19.67,1.1629e-12,3.0786e-12,7.9451e-12,9.6897,100.0,19.67
39,0.38,0.010514,0.011661,0.04432,0.1,100.0,19.67,4.6243e-05,6.3043e-05,0.00021705,0.94,100.0,19.67,7.7803e-13,2.0597e-12,5.3155e-12,9.6897,100.0,19.67
40,0.39,0.010097,0.0112,0.042566,0.1,100.0,19.67,4.0954e-05,5.5834e-05,0.00019223,0.94,100.0,19.67,5.2057e-13,1.3781e-12,3.5565e-12,9.6897,100.0,19.67
41,0.4,0.0096957,0.010757,0.040878,0.1,100.0,19.67,3.6271e-05,4.9449e-05,0.00017024,0.94,100.0,19.67,3.483e-13,9.2205e-13,2.3796e-12,9.6897,100.0,19.67
42,0.41000000000000003,0.0093094,0.010331,0.039254,0.1,100.0,19.67,3.2123e-05,4.3794e-05,0.00015077,0.94,100.0,19.67,2.3305e-13,6.1695e-13,1.5922e-12,9.6897,100.0,19.67
43,0.42,0.0089377,0.0099206,0.037691,0.1,100.0,19.67,2.8449e-05,3.8785e-05,0.00013353,0.94,100.0,19.67,1.5593e-13,4.1279e-13,1.0653e-12,9.6897,100.0,19.67
44,0.43,0.0085798,0.0095259,0.036187,0.1,100.0,19.67,2.5195e-05,3.435e-05,0.00011826,0.94,100.0,19.67,1.0433e-13,2.7619e-13,7.1278e-13,9.6897,100.0,19.67
45,0.44,0.0082354,0.009146,0.034739,0.1,100.0,19.67,2.2314e-05,3.0421e-05,0.00010473,0.94,100.0,19.67,6.981e-14,1.8481e-13,4.7694e-13,9.6897,100.0,19.67
46,0.45,0.0079038,0.0087804,0.033346,0.1,100.0,19.67,1.9762e-05,2.6942e-05,9.2756e-05,0.94,100.0,19.67,4.6709e-14,1.2365e-13,3.1911e-13,9.6897,100.0,19.67
47,0.46,0.0075846,0.0084284,0.032004,0.1,100.0,19.67,1.7501e-05,2.3861e-05,8.2148e-05,0.94,100.0,19.67,3.1253e-14,8.2736e-14,2.1352e-13,9.6897,100.0,19.67
48,0.47000000000000003,0.0072772,0.0080897,0.030713,0.1,100.0,19.67,1.5499e-05,2.1132e-05,7.2752e-05,0.94,100.0,19.67,2.091e-14,5.5355e-14,1.4286e-13,9.6897,100.0,19.67
49,0.48,0.0069811,0.0077635,0.029469,0.1,100.0,19.67,1.3726e-05,1.8715e-05,6.443e-05,0.94,100.0,19.67,1.399e-14,3.7036e-14,9.5581e-14,9.6897,100.0,19.67
50,0.49,0.006696,0.0074495,0.028272,0.1,100.0,19.67,1.2156e-05,1.6574e-05,5.706e-05,0.94,100.0,19.67,9.3609e-15,2.4781e-14,6.3954e-14,9.6897,100.0,19.67
51,0.5,0.0064213,0.0071471,0.027118,0.1,100.0,19.67,1.0765e-05,1.4678e-05,5.0533e-05,0.94,100.0,19.67,6.2632e-15,1.658e-14,4.279e-14,9.6897,100.0,19.67
52,0.51,0.0061566,0.0068558,0.026007,0.1,100.0,19.67,9.5336e-06,1.2999e-05,4.4752e-05,0.94,100.0,19.67,4.1905e-15,1.1093e-14,2.8629e-14,9.6897,100.0,19.67
53,0.52,0.0059015,0.0065753,0.024936,0.1,100.0,19.67,8.4426e-06,1.1512e-05,3.9631e-05,0.94,100.0,19.67,2.8038e-15,7.4225e-15,1.9156e-14,9.6897,100.0,19.67
54,0.53,0.0056556,0.0063049,0.023905,0.1,100.0,19.67,7.4762e-06,1.0195e-05,3.5096e-05,0.94,100.0,19.67,1.876e-15,4.9663e-15,1.2817e-14,9.6897,100.0,19.67
55,0.54,0.0054185,0.0060445,0.02291,0.1,100.0,19.67,6.6202e-06,9.0283e-06,3.1079e-05,0.94,100.0,19.67,1.2551e-15,3.3227e-15,8.5752e-15,9.6897,100.0,19.67
56,0.55,0.0051899,0.0057934,0.021952,0.1,100.0,19.67,5.8621e-06,7.9952e-06,2.7521e-05,0.94,100.0,19.67,8.3979e-16,2.2232e-15,5.7375e-15,9.6897,100.0,19.67
57,0.56,0.0049694,0.0055514,0.021027,0.1,100.0,19.67,5.1904e-06,7.0799e-06,2.437e-05,0.94,100.0,19.67,5.6187e-16,1.4874e-15,3.8387e-15,9.6897,100.0,19.67
58,0.5700000000000001,0.0047566,0.0053181,0.020136,0.1,100.0,19.67,4.5954e-06,6.2692e-06,2.1578e-05,0.94,100.0,19.67,3.7594e-16,9.9522e-16,2.5684e-15,9.6897,100.0,19.67
59,0.58,0.0045513,0.005093,0.019275,0.1,100.0,19.67,4.0683e-06,5.551e-06,1.9105e-05,0.94,100.0,19.67,2.5153e-16,6.6587e-16,1.7185e-15,9.6897,100.0,19.67
60,0.59,0.004353,0.0048759,0.018445,0.1,100.0,19.67,3.6012e-06,4.9149e-06,1.6913e-05,0.94,100.0,19.67,1.6829e-16,4.4552e-16,1.1498e-15,9.6897,100.0,19.67
61,0.6,0.0041615,0.0046664,0.017644,0.1,100.0,19.67,3.1873e-06,4.3513e-06,1.4972e-05,0.94,100.0,19.67,1.1261e-16,2.9811e-16,7.6936e-16,9.6897,100.0,19.67
62,0.61,0.0039766,0.0044642,0.01687,0.1,100.0,19.67,2.8205e-06,3.852e-06,1.3252e-05,0.94,100.0,19.67,7.5344e-17,1.9946e-16,5.1475e-16,9.6897,100.0,19.67
63,0.62,0.0037979,0.0042689,0.016123,0.1,100.0,19.67,2.4953e-06,3.4096e-06,1.1728e-05,0.94,100.0,19.67,5.041e-17,1.3345e-16,3.444e-16,9.6897,100.0,19.67
64,0.63,0.003625,0.0040803,0.0154,0.1,100.0,19.67,2.207e-06,3.0175e-06,1.0376e-05,0.94,100.0,19.67,3.3728e-17,8.9287e-17,2.3043e-16,9.6897,100.0,19.67
65,0.64,0.0034578,0.0038981,0.014702,0.1,100.0,19.67,1.9513e-06,2.67e-06,9.1781e-06,0.94,100.0,19.67,2.2566e-17,5.9739e-17,1.5417e-16,9.6897,100.0,19.67
66,0.65,0.0032961,0.003722,0.014026,0.1,100.0,19.67,1.7244e-06,2.3619e-06,8.1155e-06,0.94,100.0,19.67,1.5098e-17,3.9969e-17,1.0315e-16,9.6897,100.0,19.67
67,0.66,0.0031394,0.0035516,0.013373,0.1,100.0,19.67,1.5229e-06,2.0886e-06,7.1727e-06,0.94,100.0,19.67,1.0102e-17,2.6742e-17,6.9015e-17,9.6897,100.0,19.67
68,0.67,0.0029877,0.0033868,0.01274,0.1,100.0,19.67,1.3439e-06,1.8463e-06,6.3359e-06,0.94,100.0,19.67,6.7588e-18,1.7893e-17,4.6176e-17,9.6897,100.0,19.67
69,0.68,0.0028406,0.0032273,0.012128,0.1,100.0,19.67,1.1848e-06,1.6311e-06,5.5926e-06,0.94,100.0,19.67,4.522e-18,1.1971e-17,3.0895e-17,9.6897,100.0,19.67
70,0.6900000000000001,0.002698,0.0030728,0.011534,0.1,100.0,19.67,1.0432e-06,1.4401e-06,4.9319e-06,0.94,100.0,19.67,3.0254e-18,8.0097e-18,2.0671e-17,9.6897,100.0,19.67
71,0.7000000000000001,0.0025595,0.0029232,0.010958,0.1,100.0,19.67,9.1694e-07,1.2703e-06,4.344e-06,0.94,100.0,19.67,2.0241e-18,5.3591e-18,1.383e-17,9.6897,100.0,19.67
72,0.71,0.0024251,0.002778,0.010399,0.1,100.0,19.67,8.0425e-07,1.1193e-06,3.8203e-06,0.94,100.0,19.67,1.3539e-18,3.5854e-18,9.2523e-18,9.6897,100.0,19.67
73,0.72,0.0022944,0.0026372,0.0098566,0.1,100.0,19.67,7.0344e-07,9.8482e-07,3.353e-06,0.94,100.0,19.67,9.0546e-19,2.3987e-18,6.1894e-18,9.6897,100.0,19.67
74,0.73,0.0021673,0.0025006,0.0093295,0.1,100.0,19.67,6.1301e-07,8.6488e-07,2.9352e-06,0.94,100.0,19.67,6.0519e-19,1.6047e-18,4.1395e-18,9.6897,100.0,19.67
75,0.74,0.0020436,0.0023678,0.0088169,0.1,100.0,19.67,5.3164e-07,7.5771e-07,2.5607e-06,0.94,100.0,19.67,4.0397e-19,1.0733e-18,2.7672e-18,9.6897,100.0,19.67
76,0.75,0.0019231,0.0022387,0.008318,0.1,100.0,19.67,4.5812e-07,6.6171e-07,2.224e-06,0.94,100.0,19.67,2.6888e-19,7.1758e-19,1.8478e-18,9.6897,100.0,19.67
77,0.76,0.0018056,0.0021131,0.0078321,0.1,100.0,19.67,3.9136e-07,5.755e-07,1.9202e-06,0.94,100.0,19.67,1.7779e-19,4.7932e-19,1.2309e-18,9.6897,100.0,19.67
78,0.77,0.0016909,0.0019908,0.0073584,0.1,100.0,19.67,3.3036e-07,4.9777e-07,1.6446e-06,0.94,100.0,19.67,1.158e-19,3.1951e-19,8.1534e-19,9.6897,100.0,19.67
79,0.78,0.0015788,0.0018716,0.0068959,0.1,100.0,19.67,2.7421e-07,4.2736e-07,1.3931e-06,0.94,100.0,19.67,7.2711e-20,2.1196e-19,5.3302e-19,9.6897,100.0,19.67
80,0.79,0.0014691,0.0017552,0.0064433,0.1,100.0,19.67,2.2198e-07,3.6314e-07,1.161e-06,0.94,100.0,19.67,4.1375e-20,1.3902e-19,3.3701e-19,9.6897,100.0,19.67
81,0.8,0.0013651,0.0016448,0.0060099,0.1,30.0,5.901,1.7428e-07,3.0527e-07,9.4494e-07,0.94,30.0,5.901,1.6964e-20,8.8865e-20,1.8974e-19,9.6897,30.0,5.901
82,0.81,0.0013352,0.001609,0.0058766,0.1,30.0,5.901,1.626e-07,2.8502e-07,8.7895e-07,0.94,30.0,5.901,1.3003e-20,6.8969e-20,1.4282e-19,9.6897,30.0,5.901
83,0.8200000000000001,0.0013062,0.0015741,0.005748,0.1,30.0,5.901,1.5185e-07,2.6629e-07,8.1969e-07,0.94,30.0,5.901,1.0095e-20,5.3883e-20,1.102e-19,9.6897,30.0,5.901
84,0.8300000000000001,0.0012778,0.00154,0.0056228,0.1,30.0,5.901,1.4188e-07,2.4887e-07,7.6533e-07,0.94,30.0,5.901,7.8808e-21,4.223e-20,8.5738e-20,9.6897,30.0,5.901
85,0.84,0.00125,0.0015067,0.0055006,0.1,30.0,5.901,1.326e-07,2.3264e-07,7.1497e-07,0.94,30.0,5.901,6.1714e-21,3.316e-20,6.6997e-20,9.6897,30.0,5.901
86,0.85,0.0012228,0.0014741,0.0053812,0.1,30.0,5.901,1.2395e-07,2.1749e-07,6.6813e-07,0.94,30.0,5.901,4.8428e-21,2.6072e-20,5.2496e-20,9.6897,30.0,5.901
87,0.86,0.0011963,0.0014422,0.0052644,0.1,30.0,5.901,1.1588e-07,2.0334e-07,6.2448e-07,0.94,30.0,5.901,3.8055e-21,2.0518e-20,4.1208e-20,9.6897,30.0,5.901
88,0.87,0.0011703,0.001411,0.0051502,0.1,30.0,5.901,1.0834e-07,1.9013e-07,5.8378e-07,0.94,30.0,5.901,2.9936e-21,1.6158e-20,3.2391e-20,9.6897,30.0,5.901
89,0.88,0.0011448,0.0013805,0.0050384,0.1,30.0,5.901,1.013e-07,1.7778e-07,5.4578e-07,0.94,30.0,5.901,2.3567e-21,1.2731e-20,2.5484e-20,9.6897,30.0,5.901
90,0.89,0.0011199,0.0013506,0.0049291,0.1,30.0,5.901,9.4718e-08,1.6624e-07,5.1029e-07,0.94,30.0,5.901,1.8563e-21,1.0035e-20,2.0064e-20,9.6897,30.0,5.901
91,0.9,0.0010956,0.0013213,0.004822,0.1,30.0,5.901,8.8569e-08,1.5545e-07,4.7713e-07,0.94,30.0,5.901,1.4626e-21,7.9104e-21,1.5803e-20,9.6897,30.0,5.901
92,0.91,0.0010717,0.0012927,0.0047173,0.1,30.0,5.901,8.282e-08,1.4537e-07,4.4615e-07,0.94,30.0,5.901,1.1529e-21,6.2385e-21,1.2454e-20,9.6897,30.0,5.901
93,0.92,0.0010484,0.0012647,0.0046148,0.1,30.0,5.901,7.7447e-08,1.3594e-07,4.1718e-07,0.94,30.0,5.901,9.0909e-22,4.9206e-21,9.8176e-21,9.6897,30.0,5.901
94,0.93,0.0010255,0.0012373,0.0045144,0.1,30.0,5.901,7.2422e-08,1.2712e-07,3.9011e-07,0.94,30.0,5.901,7.1696e-22,3.8818e-21,7.7414e-21,9.6897,30.0,5.901
95,0.9400000000000001,0.0010031,0.0012104,0.0044162,0.1,30.0,5.901,6.7725e-08,1.1888e-07,3.648e-07,0.94,30.0,5.901,5.6555e-22,3.0626e-21,6.1056e-21,9.6897,30.0,5.901
96,0.9500000000000001,0.0009812,0.0011841,0.0043201,0.1,30.0,5.901,6.3333e-08,1.1117e-07,3.4114e-07,0.94,30.0,5.901,4.4617e-22,2.4166e-21,4.8163e-21,9.6897,30.0,5.901
97,0.96,0.00095976,0.0011584,0.004226,0.1,30.0,5.901,5.9226e-08,1.0396e-07,3.1901e-07,0.94,30.0,5.901,3.5204e-22,1.907e-21,3.7998e-21,9.6897,30.0,5.901
98,0.97,0.00093876,0.0011332,0.0041339,0.1,30.0,5.901,5.5385e-08,9.7218e-08,2.9832e-07,0.94,30.0,5.901,2.7779e-22,1.505e-21,2.9982e-21,9.6897,30.0,5.901
99,0.98,0.0009182,0.0011086,0.0040437,0.1,30.0,5.901,5.1793e-08,9.0913e-08,2.7897e-07,0.94,30.0,5.901,2.1922e-22,1.1878e-21,2.3658e-21,9.6897,30.0,5.901
100,0.99,0.00089807,0.0010845,0.0039554,0.1,30.0,5.901,4.8435e-08,8.5019e-08,2.6088e-07,0.94,30.0,5.901,1.73e-22,9.3747e-22,1.867e-21,9.6897,30.0,5.901
101,1.0,0.00087837,0.0010608,0.0038689,0.1,30.0,5.901,4.5294e-08,7.9506e-08,2.4397e-07,0.94,30.0,5.901,1.3654e-22,7.3992e-22,1.4734e-21,9.6897,30.0,5.901
102,1.01,0.00085907,0.0010377,0.0037843,0.1,30.0,5.901,4.2358e-08,7.4351e-08,2.2815e-07,0.94,30.0,5.901,1.0776e-22,5.8402e-22,1.1629e-21,9.6897,30.0,5.901
103,1.02,0.00084018,0.0010151,0.0037015,0.1,30.0,5.901,3.9611e-08,6.9531e-08,2.1336e-07,0.94,30.0,5.901,8.5057e-23,4.6098e-22,9.1782e-22,9.6897,30.0,5.901
104,1.03,0.00082169,0.00099293,0.0036203,0.1,30.0,5.901,3.7043e-08,6.5023e-08,1.9952e-07,0.94,30.0,5.901,6.7134e-23,3.6385e-22,7.244e-22,9.6897,30.0,5.901
105,1.04,0.00080357,0.00097124,0.0035409,0.1,30.0,5.901,3.4641e-08,6.0807e-08,1.8659e-07,0.94,30.0,5.901,5.2989e-23,2.872e-22,5.7176e-22,9.6897,30.0,5.901
106,1.05,0.00078584,0.00095,0.0034632,0.1,30.0,5.901,3.2395e-08,5.6865e-08,1.7449e-07,0.94,30.0,5.901,4.182e-23,2.2667e-22,4.5123e-22,9.6897,30.0,5.901
107,1.06,0.00076847,0.00092921,0.003387,0.1,30.0,5.901,3.0295e-08,5.3178e-08,1.6317e-07,0.94,30.0,5.901,3.301e-23,1.7893e-22,3.5618e-22,9.6897,30.0,5.901
108,1.07,0.00075146,0.00090885,0.0033125,0.1,30.0,5.901,2.8331e-08,4.973e-08,1.5259e-07,0.94,30.0,5.901,2.6053e-23,1.4122e-22,2.811e-22,9.6897,30.0,5.901
109,1.08,0.00073481,0.00088892,0.0032395,0.1,30.0,5.901,2.6494e-08,4.6506e-08,1.427e-07,0.94,30.0,5.901,2.0566e-23,1.1148e-22,2.219e-22,9.6897,30.0,5.901
110,1.09,0.0007185,0.0008694,0.003168,0.1,30.0,5.901,2.4776e-08,4.349e-08,1.3345e-07,0.94,30.0,5.901,1.6234e-23,8.7997e-23,1.7516e-22,9.6897,30.0,5.901
111,1.1,0.00070252,0.0008503,0.003098,0.1,30.0,5.901,2.3169e-08,4.067e-08,1.248e-07,0.94,30.0,5.901,1.2815e-23,6.9464e-23,1.3827e-22,9.6897,30.0,5.901
112,1.11,0.00068688,0.00083159,0.0030295,0.1,30.0,5.901,2.1667e-08,3.8034e-08,1.167e-07,0.94,30.0,5.901,1.0116e-23,5.4835e-23,1.0914e-22,9.6897,30.0,5.901
113,1.12,0.00067156,0.00081327,0.0029624,0.1,30.0,5.901,2.0263e-08,3.5568e-08,1.0914e-07,0.94,30.0,5.901,7.9853e-24,4.3286e-23,8.6156e-23,9.6897,30.0,5.901
114,1.1300000000000001,0.00065655,0.00079533,0.0028966,0.1,30.0,5.901,1.8949e-08,3.3262e-08,1.0206e-07,0.94,30.0,5.901,6.3035e-24,3.417e-23,6.8011e-23,9.6897,30.0,5.901
115,1.1400000000000001,0.00064185,0.00077777,0.0028323,0.1,30.0,5.901,1.7721e-08,3.1106e-08,9.5447e-08,0.94,30.0,5.901,4.976e-24,2.6974e-23,5.3687e-23,9.6897,30.0,5.901
116,1.1500000000000001,0.00062745,0.00076056,0.0027692,0.1,30.0,5.901,1.6572e-08,2.9089e-08,8.9258e-08,0.94,30.0,5.901,3.928e-24,2.1293e-23,4.238e-23,9.6897,30.0,5.901
117,1.16,0.00061334,0.00074372,0.0027075,0.1,30.0,5.901,1.5497e-08,2.7203e-08,8.3471e-08,0.94,30.0,5.901,3.1008e-24,1.6809e-23,3.3455e-23,9.6897,30.0,5.901
118,1.17,0.00059953,0.00072723,0.002647,0.1,30.0,5.901,1.4492e-08,2.5439e-08,7.8059e-08,0.94,30.0,5.901,2.448e-24,1.327e-23,2.6412e-23,9.6897,30.0,5.901
119,1.18,0.00058599,0.00071107,0.0025878,0.1,30.0,5.901,1.3553e-08,2.379e-08,7.2998e-08,0.94,30.0,5.901,1.9325e-24,1.0476e-23,2.085e-23,9.6897,30.0,5.901
120,1.19,0.00057273,0.00069525,0.0025298,0.1,30.0,5.901,1.2674e-08,2.2248e-08,6.8266e-08,0.94,30.0,5.901,1.5255e-24,8.2696e-24,1.6459e-23,9.6897,30.0,5.901
121,1.2,0.00055973,0.00067976,0.0024729,0.1,30.0,5.901,1.1852e-08,2.0805e-08,6.384e-08,0.94,30.0,5.901,1.2042e-24,6.528e-24,1.2993e-23,9.6897,30.0,5.901
122,1.21,0.000547,0.00066458,0.0024172,0.1,30.0,5.901,1.1084e-08,1.9456e-08,5.9701e-08,0.94,30.0,5.901,9.5062e-25,5.1532e-24,1.0256e-23,9.6897,30.0,5.901
123,1.22,0.00053453,0.00064971,0.0023627,0.1,30.0,5.901,1.0365e-08,1.8195e-08,5.583e-08,0.94,30.0,5.901,7.5044e-25,4.068e-24,8.0966e-24,9.6897,30.0,5.901
124,1.23,0.0005223,0.00063515,0.0023092,0.1,30.0,5.901,9.6932e-09,1.7015e-08,5.221e-08,0.94,30.0,5.901,5.9241e-25,3.2114e-24,6.3916e-24,9.6897,30.0,5.901
125,1.24,0.00051032,0.00062089,0.0022569,0.1,30.0,5.901,9.0647e-09,1.5912e-08,4.8825e-08,0.94,30.0,5.901,4.6765e-25,2.5351e-24,5.0455e-24,9.6897,30.0,5.901
126,1.25,0.00049858,0.00060692,0.0022056,0.1,30.0,5.901,8.4769e-09,1.488e-08,4.5659e-08,0.94,30.0,5.901,3.6917e-25,2.0012e-24,3.983e-24,9.6897,30.0,5.901
127,1.26,0.00048708,0.00059324,0.0021553,0.1,30.0,5.901,7.9273e-09,1.3916e-08,4.2699e-08,0.94,30.0,5.901,2.9143e-25,1.5798e-24,3.1443e-24,9.6897,30.0,5.901
128,1.27,0.0004758,0.00057983,0.0021061,0.1,30.0,5.901,7.4133e-09,1.3013e-08,3.993e-08,0.94,30.0,5.901,2.3006e-25,1.2471e-24,2.4821e-24,9.6897,30.0,5.901
129,1.28,0.00046474,0.00056669,0.0020578,0.1,30.0,5.901,6.9327e-09,1.217e-08,3.7341e-08,0.94,30.0,5.901,1.8161e-25,9.8447e-25,1.9594e-24,9.6897,30.0,5.901
130,1.29,0.00045391,0.00055382,0.0020105,0.1,30.0,5.901,6.4831e-09,1.1381e-08,3.492e-08,0.94,30.0,5.901,1.4337e-25,7.7718e-25,1.5468e-24,9.6897,30.0,5.901
