,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
67,0.66,0.003092,0.010359,0.02601,0.018535,0.0074745,0.14,70.0,0.147,0.69184,0.0024142,0.0088333,0.02161,0.015686,0.0059242,0.17,70.0,0.147,0.7596,0.0016955,0.0070223,0.016579,0.012333,0.0042458,0.22,70.0,0.147,0.86006,0.99
68,0.67,0.0030568,0.010287,0.025799,0.018402,0.007397,0.14,70.0,0.147,0.6928,0.0023841,0.0087667,0.02142,0.015563,0.005857,0.17,70.0,0.147,0.76044,0.0016717,0.0069622,0.016416,0.012224,0.0041918,0.22,70.0,0.147,0.85755,0.99
69,0.68,0.0030217,0.010216,0.02559,0.01827,0.0073197,0.14,70.0,0.147,0.69291,0.0023541,0.0087004,0.021231,0.015441,0.0057901,0.17,70.0,0.147,0.76127,0.0016481,0.0069025,0.016254,0.012116,0.0041379,0.22,70.0,0.147,0.8606,0.99
70,0.69,0.0029868,0.010146,0.025382,0.018139,0.0072425,0.14,70.0,0.147,0.69727,0.0023243,0.0086346,0.021043,0.01532,0.0057233,0.17,70.0,0.147,0.75972,0.0016245,0.0068434,0.016092,0.012008,0.0040843,0.22,70.0,0.147,0.86066,0.99
71,0.7,0.002952,0.010075,0.025174,0.018009,0.0071656,0.14,70.0,0.147,0.69268,0.0022945,0.0085692,0.020856,0.0152,0.0056568,0.17,70.0,0.147,0.76151,0.001601,0.0067847,0.015932,0.011901,0.0040309,0.22,70.0,0.147,0.86149,0.99
72,0.71,0.0029173,0.010006,0.024968,0.017879,0.0070889,0.14,70.0,0.147,0.69518,0.0022648,0.0085042,0.02067,0.01508,0.0055905,0.17,70.0,0.147,0.76121,0.0015776,0.0067264,0.015773,0.011796,0.0039776,0.22,70.0,0.147,0.86346,0.99
73,0.72,0.0028827,0.0099361,0.024763,0.01775,0.0070123,0.14,70.0,0.147,0.69554,0.0022353,0.0084397,0.020486,0.014961,0.0055243,0.17,70.0,0.147,0.76306,0.0015543,0.0066686,0.015615,0.011691,0.0039246,0.22,70.0,0.147,0.86465,0.99
74,0.73,0.0028482,0.0098671,0.024558,0.017622,0.006936,0.14,70.0,0.147,0.69834,0.0022058,0.0083756,0.020301,0.014843,0.0054583,0.17,70.0,0.147,0.76163,0.0015311,0.0066112,0.015458,0.011586,0.0038716,0.22,70.0,0.147,0.86585,0.99
75,0.74,0.0028138,0.0097984,0.024354,0.017495,0.0068597,0.14,70.0,0.147,0.69846,0.0021764,0.0083118,0.020118,0.014726,0.0053924,0.17,70.0,0.147,0.76402,0.001508,0.0065542,0.015302,0.011483,0.0038189,0.22,70.0,0.147,0.86537,0.99
76,0.75,0.0027794,0.0097302,0.024152,0.017368,0.0067836,0.14,70.0,0.147,0.70174,0.0021471,0.0082485,0.019936,0.014609,0.0053267,0.17,70.0,0.147,0.76897,0.0014849,0.0064977,0.015146,0.01138,0.0037662,0.22,70.0,0.147,0.86537,0.99
77,0.76,0.0027452,0.0096623,0.02395,0.017242,0.0067076,0.14,70.0,0.147,0.70031,0.0021179,0.0081856,0.019755,0.014494,0.0052611,0.17,70.0,0.147,0.76783,0.001462,0.0064416,0.014992,0.011278,0.0037136,0.22,70.0,0.147,0.86829,0.99
78,0.77,0.0027111,0.0095947,0.023748,0.017117,0.0066317,0.14,70.0,0.147,0.70007,0.0020888,0.008123,0.019574,0.014378,0.0051955,0.17,70.0,0.147,0.76587,0.0014391,0.0063859,0.014838,0.011177,0.0036612,0.22,70.0,0.147,0.86871,0.99
79,0.78,0.002677,0.0095276,0.023548,0.016992,0.0065559,0.14,70.0,0.147,0.70377,0.0020598,0.0080609,0.019394,0.014264,0.0051301,0.17,70.0,0.147,0.76992,0.0014163,0.0063306,0.014686,0.011077,0.0036088,0.22,70.0,0.147,0.87032,0.99
80,0.79,0.002643,0.0094608,0.023348,0.016868,0.0064801,0.14,70.0,0.147,0.70645,0.0020308,0.0079991,0.019215,0.01415,0.0050646,0.17,70.0,0.147,0.77034,0.0013935,0.0062757,0.014533,0.010977,0.0035565,0.22,70.0,0.147,0.87157,0.99
81,0.8,0.0026091,0.0093943,0.023149,0.016744,0.0064043,0.14,70.0,0.147,0.70729,0.0020019,0.0079377,0.019036,0.014037,0.0049993,0.17,70.0,0.147,0.77255,0.0013709,0.0062212,0.014382,0.010878,0.0035042,0.22,70.0,0.147,0.87139,0.99
82,0.81,0.0025753,0.0093282,0.02295,0.016621,0.0063286,0.14,70.0,0.147,0.70979,0.0019731,0.0078766,0.018859,0.013925,0.0049339,0.17,70.0,0.147,0.77171,0.0013482,0.0061672,0.014232,0.01078,0.0034519,0.22,70.0,0.147,0.87557,0.99
83,0.82,0.0025415,0.0092625,0.022752,0.016499,0.0062528,0.14,70.0,0.147,0.70824,0.0019443,0.0078159,0.018681,0.013813,0.0048685,0.17,70.0,0.147,0.77159,0.0013257,0.0061134,0.014082,0.010682,0.0033996,0.22,70.0,0.147,0.87551,0.99
84,0.83,0.0025078,0.009197,0.022555,0.016378,0.006177,0.14,70.0,0.147,0.7086,0.0019156,0.0077556,0.018505,0.013702,0.004803,0.17,70.0,0.147,0.77511,0.0013031,0.0060601,0.013932,0.010585,0.0033472,0.22,70.0,0.147,0.87813,0.99
85,0.84,0.0024741,0.0091319,0.022358,0.016256,0.0061011,0.14,70.0,0.147,0.71051,0.0018869,0.0076957,0.018329,0.013591,0.0047375,0.17,70.0,0.147,0.77768,0.0012807,0.0060071,0.013783,0.010489,0.0032947,0.22,70.0,0.147,0.87849,0.99
86,0.85,0.0024405,0.0090672,0.022161,0.016136,0.0060251,0.14,70.0,0.147,0.71278,0.0018583,0.007636,0.018153,0.013481,0.0046718,0.17,70.0,0.147,0.78072,0.0012582,0.0059545,0.013635,0.010393,0.0032422,0.22,70.0,0.147,0.87939,0.99
87,0.86,0.002407,0.0090027,0.021965,0.016016,0.0059489,0.14,70.0,0.147,0.71552,0.0018297,0.0075767,0.017978,0.013372,0.004606,0.17,70.0,0.147,0.78036,0.0012358,0.0059023,0.013487,0.010298,0.0031894,0.22,70.0,0.147,0.88094,0.99
88,0.87,0.0023734,0.0089386,0.021769,0.015896,0.0058725,0.14,70.0,0.147,0.71856,0.0018012,0.0075178,0.017803,0.013263,0.00454,0.17,70.0,0.147,0.78209,0.0012134,0.0058504,0.013339,0.010203,0.0031365,0.22,70.0,0.147,0.88297,0.99
89,0.88,0.00234,0.0088748,0.021573,0.015777,0.0057958,0.14,70.0,0.147,0.71564,0.0017727,0.0074591,0.017628,0.013154,0.0044736,0.17,70.0,0.147,0.78287,0.0011911,0.0057989,0.013192,0.010109,0.0030833,0.22,70.0,0.147,0.88679,0.99
90,0.89,0.0023065,0.0088112,0.021377,0.015658,0.0057188,0.14,70.0,0.147,0.72083,0.0017441,0.0074008,0.017453,0.013046,0.004407,0.17,70.0,0.147,0.78406,0.0011687,0.0057476,0.013045,0.010015,0.0030297,0.22,70.0,0.147,0.88875,0.99
91,0.9,0.002273,0.008748,0.021182,0.01554,0.0056414,0.14,70.0,0.147,0.72059,0.0017156,0.0073428,0.017278,0.012939,0.0043399,0.17,70.0,0.147,0.7871,0.0011463,0.0056967,0.012898,0.0099219,0.0029758,0.22,70.0,0.147,0.89108,0.99
92,0.91,0.0022396,0.008685,0.020986,0.015422,0.0055635,0.14,70.0,0.147,0.72208,0.0016871,0.007285,0.017104,0.012831,0.0042723,0.17,70.0,0.147,0.79104,0.001124,0.0056462,0.012751,0.0098291,0.0029214,0.22,70.0,0.147,0.8949,0.99
93,0.92,0.0022061,0.0086223,0.02079,0.015305,0.0054849,0.14,70.0,0.147,0.7284,0.0016586,0.0072276,0.016929,0.012724,0.0042041,0.17,70.0,0.147,0.79319,0.0011016,0.0055959,0.012603,0.0097368,0.0028663,0.22,70.0,0.147,0.89579,0.99
