,Angle [deg],PF [1/sr]
0,0.0001,30049.410865238842
1,0.3608210420841683,911.7697791430251
2,0.7215420841683367,195.70705099991045
3,1.0822631262525049,83.70620545050205
4,1.4429841683366733,60.651924082353275
5,1.8037052104208418,44.88643892848448
6,2.16442625250501,33.22286240263387
7,2.5251472945891784,27.39437109736381
8,2.885868336673347,22.194625935073773
9,3.2465893787575153,16.899045201249244
10,3.6073104208416837,13.594636308318806
11,3.9680314629258517,11.140068648353326
12,4.328752505010019,8.758894918071427
13,4.689473547094188,6.89687317380077
14,5.050194589178356,5.611057314604009
15,5.410915631262525,4.684925109456954
16,5.771636673346693,3.684608436539022
17,6.132357715430861,3.089092183802986
18,6.49307875751503,2.3947060834610445
19,6.853799799599198,2.0400924066610724
20,7.214520841683367,1.8393584616999998
21,7.575241883767535,1.4602155976306543
22,7.935962925851703,1.2843222137242856
23,8.296683967935872,1.06685830918391
24,8.657405010020039,0.865853213678207
25,9.018126052104208,0.7993440988823963
26,9.378847094188377,0.6290263170704273
27,9.739568136272545,0.6179546538656223
28,10.100289178356713,0.47795051470728106
29,10.461010220440881,0.4834468098821615
30,10.82173126252505,0.3770524670241268
31,11.182452304609217,0.3565868262012978
32,11.543173346693386,0.29561901111816197
33,11.903894388777555,0.2683017533319974
34,12.264615430861722,0.232620246641318
35,12.625336472945891,0.19718740891566966
36,12.98605751503006,0.21542763726546668
37,13.346778557114227,0.15450230261919368
38,13.707499599198396,0.14157220090093908
39,14.068220641282565,0.14845964135903364
40,14.428941683366734,0.11197937397527512
41,14.789662725450901,0.10540416482478365
42,15.15038376753507,0.09923191205251165
43,15.511104809619239,0.08795948410508446
44,15.871825851703406,0.08446118139531919
45,16.232546893787575,0.0754430756947555
46,16.593267935871744,0.062384186949181894
47,16.953988977955913,0.05562696991766171
48,17.314710020040078,0.055065638212245034
49,17.675431062124247,0.04140851007650085
50,18.036152104208416,0.04197838314877884
51,18.396873146292585,0.041583333507653225
52,18.757594188376753,0.03518772992201169
53,19.118315230460922,0.03483957510658551
54,19.47903627254509,0.029206938344824327
55,19.839757314629257,0.029302805166519494
56,20.200478356713425,0.023285017918155723
57,20.561199398797594,0.027451162119417546
58,20.921920440881763,0.02065392715907629
59,21.282641482965932,0.020618287272821667
60,21.6433625250501,0.019337943251086096
61,22.004083567134266,0.01978393065745301
62,22.364804609218435,0.014803316822427831
63,22.725525651302604,0.015631236192049418
64,23.086246693386773,0.014170490293544764
65,23.446967735470942,0.012834206688872586
66,23.80768877755511,0.01287359404831647
67,24.16840981963928,0.011072112918182875
68,24.529130861723445,0.010727555680277214
69,24.889851903807614,0.009790057391855511
70,25.250572945891783,0.008831473219414968
71,25.61129398797595,0.00836817680332341
72,25.97201503006012,0.00787133843984991
73,26.33273607214429,0.008621765638111088
74,26.693457114228455,0.007717757049028307
75,27.054178156312624,0.006927384809786765
76,27.414899198396792,0.007655559857708658
77,27.77562024048096,0.005870577479099442
78,28.13634128256513,0.006657339852941313
79,28.4970623246493,0.0059415327534633995
80,28.857783366733468,0.00426119891119555
81,29.218504408817633,0.005745816966134112
82,29.579225450901802,0.004304954573379829
83,29.93994649298597,0.004227032292408817
84,30.30066753507014,0.0046262379329606185
85,30.66138857715431,0.004268160839098101
86,31.022109619238478,0.002802623088014963
87,31.382830661322643,0.004360384895222719
88,31.743551703406812,0.003433552730480799
89,32.10427274549099,0.0033557909792738525
90,32.46499378757515,0.0036186165843942433
91,32.82571482965932,0.0031028832023005364
92,33.18643587174349,0.002813141967615881
93,33.547156913827656,0.003093693639485405
94,33.90787795591183,0.0031880486976129264
95,34.268598997995994,0.0026958212207059316
96,34.62932004008016,0.0026919454844015005
97,34.99004108216433,0.002951434427994317
98,35.3507621242485,0.0029328625222400997
99,35.71148316633267,0.0024521105293864283
100,36.072204208416835,0.0028901856086887864
101,36.43292525050101,0.0025993347074771255
102,36.79364629258517,0.0024264549316349846
103,37.15436733466934,0.0025040052484880636
104,37.51508837675351,0.002796845567396663
105,37.875809418837676,0.002632378873867352
106,38.23653046092185,0.0028142044523514647
107,38.597251503006014,0.002348388431062815
108,38.957972545090186,0.0026899562149979525
109,39.31869358717435,0.0024056773435641443
110,39.67941462925852,0.002928811141165713
111,40.04013567134269,0.002703961547092032
112,40.400856713426855,0.0026374452285552476
113,40.76157775551103,0.003096056881315092
114,41.12229879759519,0.002858478009443528
115,41.483019839679365,0.0027754971816189304
116,41.84374088176353,0.0031922766201537014
117,42.204461923847695,0.0032072348691082517
