,Angle [deg],PF [1/sr]
335,6.0306030603060305,0.5430116715111294
336,6.048604860486049,0.5422536564117493
337,6.066606660666067,0.5418264440366887
338,6.084608460846085,0.5415854260761374
339,6.102610261026102,0.5413355018270268
340,6.120612061206121,0.540870368307923
341,6.138613861386139,0.5400169359109123
342,6.156615661566157,0.5386743058711736
343,6.174617461746175,0.5368375038371099
344,6.192619261926192,0.5345995340325298
345,6.210621062106211,0.5321305403754008
346,6.228622862286229,0.529638626229428
347,6.246624662466247,0.5273216770305684
348,6.264626462646265,0.5253220383445746
349,6.282628262826282,0.5236953890523524
350,6.300630063006301,0.5224016733821303
351,6.318631863186319,0.5213203741330825
352,6.336633663366337,0.5202861628720153
353,6.354635463546355,0.5191356918704829
354,6.372637263726372,0.5177533958984717
355,6.390639063906391,0.5161044261149108
356,6.408640864086409,0.5142461844777093
357,6.426642664266427,0.5123154856818238
358,6.444644464446445,0.5104946811283112
359,6.462646264626462,0.5089654825898091
360,6.480648064806481,0.5078623213804974
361,6.498649864986499,0.5072370933360687
362,6.516651665166517,0.5070441116172909
363,6.534653465346535,0.5071488534364943
364,6.552655265526552,0.5073580362869639
365,6.570657065706571,0.5074632658804629
366,6.588658865886589,0.5072872959556152
367,6.606660666066607,0.5067215850698072
368,6.624662466246625,0.5057463272878938
369,6.642664266426642,0.5044287439336868
370,6.660666066606661,0.5029009124398004
371,6.678667866786679,0.5013233651086173
372,6.696669666966697,0.49984390251435123
373,6.714671467146715,0.49856181742880423
374,6.732673267326732,0.4975059512786691
375,6.750675067506751,0.49663127254571104
376,6.768676867686769,0.4958339917552978
377,6.786678667866787,0.49498079535485057
378,6.804680468046805,0.4939446392355739
379,6.822682268226822,0.49263835714116155
380,6.840684068406841,0.49103826015484475
381,6.858685868586859,0.48919257290734997
382,6.876687668766877,0.4872132335281603
383,6.894689468946895,0.48525337065751634
384,6.912691269126913,0.48347581130078954
385,6.930693069306931,0.48201966125902396
386,6.948694869486949,0.4809720813206527
387,6.966696669666967,0.48035097063585647
388,6.984698469846985,0.4801017754482256
389,7.002700270027003,0.48010865387250834
390,7.020702070207021,0.4802173683918302
391,7.038703870387039,0.48026508179755384
392,7.056705670567057,0.48011106086502386
393,7.074707470747075,0.4796622945717725
394,7.092709270927093,0.4788891499174836
395,7.110711071107111,0.4778281803625743
396,7.128712871287129,0.4765717021855392
397,7.146714671467147,0.47524632211534207
398,7.164716471647165,0.4739847815619557
399,7.182718271827183,0.47289687417562026
400,7.200720072007201,0.47204550316337524
401,7.218721872187219,0.4714330542662216
402,7.236723672367237,0.4710012668699167
403,7.254725472547255,0.4706450145888661
404,7.272727272727273,0.4702373783096202
405,7.290729072907291,0.46966074208572056
406,7.308730873087309,0.46883698565138404
407,7.326732673267327,0.4677496490080728
408,7.344734473447345,0.466452378167868
409,7.362736273627363,0.4650608326349843
410,7.380738073807381,0.46372898556786046
411,7.398739873987399,0.46261454941123903
412,7.416741674167417,0.46184119507721444
413,7.434743474347435,0.4614665146136455
414,7.452745274527453,0.4614638618773157
415,7.470747074707471,0.46172333643764535
416,7.488748874887489,0.462072814730789
417,7.506750675067507,0.4623150592674183
418,7.524752475247525,0.462272731944639
419,7.542754275427543,0.46183069603360816
420,7.560756075607561,0.4609650373946608
421,7.578757875787579,0.4597509135645928
422,7.596759675967597,0.45834614136247137
423,7.614761476147615,0.45695328804070234
424,7.632763276327633,0.455768541301983
425,7.650765076507651,0.45492941192955294
426,7.668766876687669,0.45447433820491095
427,7.686768676867687,0.4543251135189377
428,7.704770477047705,0.4542981065287966
429,7.722772277227723,0.45414354927844175
430,7.740774077407741,0.45360526722255073
431,7.758775877587759,0.4524877671285429
432,7.776777677767777,0.4507149576789548
433,7.794779477947795,0.44836571072096365
434,7.812781278127813,0.44567592162151437
435,7.830783078307831,0.443003814808353
436,7.848784878487849,0.44076344648841814
437,7.866786678667867,0.4393388599407965
438,7.884788478847885,0.43899643707424346
439,7.902790279027903,0.4398144474284779
440,7.920792079207921,0.44164618195355865
441,7.938793879387939,0.4441268137589872
442,7.956795679567957,0.446725482977348
443,7.974797479747975,0.4488348193808951
444,7.992799279927993,0.4498821126601793
445,8.010801080108012,0.4494412889726765
446,8.02880288028803,0.44732383520726626
447,8.046804680468046,0.44363010240617606
448,8.064806480648064,0.43874943196461924
449,8.082808280828083,0.4333069629541771
450,8.1008100810081,0.4280650071445834
451,8.118811881188119,0.4237956115243246
452,8.136813681368137,0.42114670272619353
453,8.154815481548155,0.420525914732169
454,8.172817281728173,0.4220234862922845
455,8.190819081908192,0.4253889365927028
456,8.20882088208821,0.43006677030169743
457,8.226822682268226,0.43528591821206836
458,8.244824482448244,0.4401878849484685
459,8.262826282628263,0.44397141719640876
460,8.28082808280828,0.4460282466228723
461,8.298829882988299,0.4460457407140945
462,8.316831683168317,0.4440579476319116
463,8.334833483348335,0.44043559549194616
464,8.352835283528353,0.4358165164381446
465,8.370837083708372,0.43098876252803964
466,8.38883888388839,0.42674739416093865
467,8.406840684068406,0.4237509198112008
468,8.424842484248424,0.4224036607210321
469,8.442844284428443,0.4227857647516012
470,8.46084608460846,0.4246439557675439
471,8.478847884788479,0.42744491618667696
472,8.496849684968497,0.4304815114890706
473,8.514851485148515,0.43301206518705543
474,8.532853285328533,0.43440649306658446
475,8.550855085508552,0.43427156858089955
476,8.56885688568857,0.43253127253132023
477,8.586858685868586,0.42944644275556304
478,8.604860486048604,0.42556926198465767
479,8.622862286228623,0.4216403819069798
480,8.64086408640864,0.41844736138149596
481,8.658865886588659,0.4166705323937722
482,8.676867686768677,0.4167449880340024
483,8.694869486948695,0.4187646273157336
484,8.712871287128714,0.4224466214858526
485,8.730873087308732,0.42716371923154317
486,8.74887488748875,0.4320395362864724
487,8.766876687668766,0.4360906490192175
488,8.784878487848784,0.4383909867759554
489,8.802880288028803,0.4382301530365159
490,8.82088208820882,0.43523850881461756
491,8.838883888388839,0.4294577955308906
492,8.856885688568857,0.4213455897527703
493,8.874887488748875,0.4117132043757617
494,8.892889288928894,0.4016077634888487
495,8.910891089108912,0.3921581828636823
496,8.92889288928893,0.38441023180643047
497,8.946894689468946,0.3791769559866489
498,8.964896489648964,0.3769274956774456
499,8.982898289828983,0.37773045764353974
500,9.000900090009,0.38125877435420236
501,9.018901890189019,0.3868530136761431
502,9.036903690369037,0.3936310282259613
503,9.054905490549055,0.40062507229597155
504,9.072907290729074,0.4069240430001862
505,9.090909090909092,0.4117987289807654
506,9.10891089108911,0.4147916781484488
507,9.126912691269126,0.4157597832115505
508,9.144914491449144,0.41486578054401646
509,9.162916291629163,0.41252320165137896
510,9.18091809180918,0.4093065519409251
511,9.198919891989199,0.40584348484662564
512,9.216921692169217,0.40270775417098725
513,9.234923492349235,0.40033053654546996
514,9.252925292529254,0.39894363076028894
515,9.270927092709272,0.39856185312431786
516,9.28892889288929,0.3990047906230176
517,9.306930693069308,0.39995122151820234
518,9.324932493249324,0.4010141589475934
