,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
12,0.11,0.13999,0.15377,0.59506,0.043,2018.2,8.5571,0.11802,0.13182,0.50602,0.066613,2018.2,8.5571,0.092802,0.10664,0.40383,0.11822,2018.2,8.5571
13,0.12,0.13527,0.1488,0.57541,0.043,2018.2,8.5571,0.11334,0.12681,0.48639,0.066613,2018.2,8.5571,0.088194,0.10157,0.38424,0.11822,2018.2,8.5571
14,0.13,0.13063,0.14391,0.55611,0.043,2018.2,8.5571,0.10877,0.12192,0.46723,0.066613,2018.2,8.5571,0.083736,0.096668,0.36529,0.11822,2018.2,8.5571
15,0.14,0.12606,0.13912,0.53716,0.043,2018.2,8.5571,0.1043,0.11715,0.44851,0.066613,2018.2,8.5571,0.07942,0.091932,0.34696,0.11822,2018.2,8.5571
16,0.15,0.12158,0.13441,0.51853,0.043,2018.2,8.5571,0.099927,0.11249,0.43022,0.066613,2018.2,8.5571,0.075239,0.087353,0.32922,0.11822,2018.2,8.5571
17,0.16,0.11717,0.12978,0.50022,0.043,2018.2,8.5571,0.095651,0.10793,0.41233,0.066613,2018.2,8.5571,0.071185,0.082922,0.31204,0.11822,2018.2,8.5571
18,0.17,0.11283,0.12523,0.48222,0.043,2018.2,8.5571,0.091467,0.10348,0.39484,0.066613,2018.2,8.5571,0.067251,0.078631,0.29539,0.11822,2018.2,8.5571
19,0.18,0.10856,0.12076,0.46451,0.043,2018.2,8.5571,0.08737,0.099128,0.37773,0.066613,2018.2,8.5571,0.063431,0.074474,0.27924,0.11822,2018.2,8.5571
20,0.19,0.10435,0.11636,0.44708,0.043,2018.2,8.5571,0.083355,0.09487,0.36097,0.066613,2018.2,8.5571,0.059718,0.070442,0.26355,0.11822,2018.2,8.5571
21,0.2,0.10031,0.11213,0.43028,0.043,1009.1,4.2785,0.079514,0.090792,0.34487,0.066613,1009.1,4.2785,0.056191,0.06661,0.24857,0.11822,1009.1,4.2785
22,0.21,0.098313,0.10995,0.42178,0.043,1009.1,4.2785,0.077635,0.088687,0.33676,0.066613,1009.1,4.2785,0.054497,0.064627,0.24108,0.11822,1009.1,4.2785
23,0.22,0.096348,0.10781,0.41345,0.043,1009.1,4.2785,0.075797,0.086628,0.32886,0.066613,1009.1,4.2785,0.052854,0.062704,0.23385,0.11822,1009.1,4.2785
24,0.23,0.094414,0.1057,0.40526,0.043,1009.1,4.2785,0.073996,0.084612,0.32113,0.066613,1009.1,4.2785,0.051258,0.060836,0.22684,0.11822,1009.1,4.2785
25,0.24,0.092508,0.10362,0.3972,0.043,1009.1,4.2785,0.072231,0.082636,0.31356,0.066613,1009.1,4.2785,0.049705,0.05902,0.22002,0.11822,1009.1,4.2785
26,0.25,0.090632,0.10158,0.38925,0.043,1009.1,4.2785,0.0705,0.0807,0.30613,0.066613,1009.1,4.2785,0.048195,0.057254,0.21339,0.11822,1009.1,4.2785
27,0.26,0.088783,0.099563,0.38143,0.043,1009.1,4.2785,0.068804,0.078803,0.29886,0.066613,1009.1,4.2785,0.046726,0.055537,0.20694,0.11822,1009.1,4.2785
28,0.27,0.086962,0.09758,0.37373,0.043,1009.1,4.2785,0.06714,0.076943,0.29172,0.066613,1009.1,4.2785,0.045297,0.053868,0.20067,0.11822,1009.1,4.2785
29,0.28,0.085167,0.095627,0.36614,0.043,1009.1,4.2785,0.065508,0.07512,0.28473,0.066613,1009.1,4.2785,0.043907,0.052244,0.19457,0.11822,1009.1,4.2785
30,0.29,0.083398,0.093704,0.35866,0.043,1009.1,4.2785,0.063908,0.073333,0.27787,0.066613,1009.1,4.2785,0.042553,0.050665,0.18864,0.11822,1009.1,4.2785
31,0.3,0.081655,0.091809,0.3513,0.043,1009.1,4.2785,0.062338,0.071581,0.27114,0.066613,1009.1,4.2785,0.041236,0.049129,0.18286,0.11822,1009.1,4.2785
32,0.31,0.079938,0.089943,0.34404,0.043,1009.1,4.2785,0.060798,0.069863,0.26455,0.066613,1009.1,4.2785,0.039955,0.047635,0.17725,0.11822,1009.1,4.2785
33,0.32,0.078245,0.088104,0.33689,0.043,1009.1,4.2785,0.059287,0.068179,0.25808,0.066613,1009.1,4.2785,0.038707,0.046181,0.17178,0.11822,1009.1,4.2785
34,0.33,0.076576,0.086293,0.32984,0.043,1009.1,4.2785,0.057804,0.066527,0.25173,0.066613,1009.1,4.2785,0.037492,0.044767,0.16646,0.11822,1009.1,4.2785
35,0.34,0.074931,0.084508,0.32289,0.043,1009.1,4.2785,0.056349,0.064907,0.24551,0.066613,1009.1,4.2785,0.036309,0.043391,0.16128,0.11822,1009.1,4.2785
36,0.35000000000000003,0.073309,0.082749,0.31604,0.043,1009.1,4.2785,0.054921,0.063318,0.2394,0.066613,1009.1,4.2785,0.035157,0.042051,0.15624,0.11822,1009.1,4.2785
37,0.36,0.071709,0.081016,0.30929,0.043,1009.1,4.2785,0.05352,0.06176,0.2334,0.066613,1009.1,4.2785,0.034035,0.040748,0.15133,0.11822,1009.1,4.2785
38,0.37,0.070132,0.079308,0.30264,0.043,1009.1,4.2785,0.052143,0.060231,0.22752,0.066613,1009.1,4.2785,0.032941,0.039479,0.14655,0.11822,1009.1,4.2785
39,0.38,0.068576,0.077624,0.29608,0.043,1009.1,4.2785,0.050792,0.05873,0.22175,0.066613,1009.1,4.2785,0.031876,0.038243,0.1419,0.11822,1009.1,4.2785
40,0.39,0.067041,0.075964,0.28961,0.043,1009.1,4.2785,0.049465,0.057258,0.21608,0.066613,1009.1,4.2785,0.030838,0.037041,0.13736,0.11822,1009.1,4.2785
41,0.4,0.065527,0.074327,0.28323,0.043,1009.1,4.2785,0.048162,0.055813,0.21052,0.066613,1009.1,4.2785,0.029826,0.035869,0.13294,0.11822,1009.1,4.2785
42,0.41000000000000003,0.064033,0.072713,0.27694,0.043,1009.1,4.2785,0.046882,0.054396,0.20505,0.066613,1009.1,4.2785,0.02884,0.034729,0.12864,0.11822,1009.1,4.2785
43,0.42,0.062559,0.071122,0.27073,0.043,1009.1,4.2785,0.045624,0.053003,0.19969,0.066613,1009.1,4.2785,0.027878,0.033618,0.12444,0.11822,1009.1,4.2785
44,0.43,0.061104,0.069553,0.2646,0.043,1009.1,4.2785,0.044388,0.051636,0.19442,0.066613,1009.1,4.2785,0.02694,0.032535,0.12036,0.11822,1009.1,4.2785
45,0.44,0.059668,0.068004,0.25856,0.043,1009.1,4.2785,0.043173,0.050294,0.18924,0.066613,1009.1,4.2785,0.026025,0.031481,0.11637,0.11822,1009.1,4.2785
46,0.45,0.05825,0.066477,0.25259,0.043,1009.1,4.2785,0.041979,0.048976,0.18415,0.066613,1009.1,4.2785,0.025132,0.030453,0.11248,0.11822,1009.1,4.2785
47,0.46,0.05685,0.064971,0.24671,0.043,1009.1,4.2785,0.040804,0.047681,0.17916,0.066613,1009.1,4.2785,0.02426,0.02945,0.10869,0.11822,1009.1,4.2785
48,0.47000000000000003,0.055468,0.063484,0.2409,0.043,1009.1,4.2785,0.03965,0.046409,0.17424,0.066613,1009.1,4.2785,0.023409,0.028473,0.10499,0.11822,1009.1,4.2785
49,0.48,0.054103,0.062017,0.23516,0.043,1009.1,4.2785,0.038514,0.04516,0.16941,0.066613,1009.1,4.2785,0.022578,0.027521,0.10138,0.11822,1009.1,4.2785
50,0.49,0.052754,0.060569,0.2295,0.043,1009.1,4.2785,0.037397,0.043932,0.16466,0.066613,1009.1,4.2785,0.021766,0.026591,0.097858,0.11822,1009.1,4.2785
51,0.5,0.051422,0.05914,0.22391,0.043,1009.1,4.2785,0.036297,0.042725,0.15999,0.066613,1009.1,4.2785,0.020973,0.025685,0.094418,0.11822,1009.1,4.2785
52,0.51,0.050105,0.057729,0.21838,0.043,1009.1,4.2785,0.035216,0.041538,0.1554,0.066613,1009.1,4.2785,0.020198,0.0248,0.091058,0.11822,1009.1,4.2785
53,0.52,0.048804,0.056336,0.21293,0.043,1009.1,4.2785,0.03415,0.040371,0.15088,0.066613,1009.1,4.2785,0.019439,0.023936,0.087775,0.11822,1009.1,4.2785
54,0.53,0.047518,0.05496,0.20753,0.043,1009.1,4.2785,0.033101,0.039224,0.14644,0.066613,1009.1,4.2785,0.018698,0.023093,0.084568,0.11822,1009.1,4.2785
55,0.54,0.046247,0.053601,0.20221,0.043,1009.1,4.2785,0.032068,0.038095,0.14206,0.066613,1009.1,4.2785,0.017972,0.022269,0.081432,0.11822,1009.1,4.2785
56,0.55,0.044989,0.052258,0.19694,0.043,1009.1,4.2785,0.031051,0.036985,0.13775,0.066613,1009.1,4.2785,0.017261,0.021464,0.078366,0.11822,1009.1,4.2785
57,0.56,0.043746,0.050932,0.19174,0.043,1009.1,4.2785,0.030048,0.035892,0.13351,0.066613,1009.1,4.2785,0.016565,0.020678,0.075366,0.11822,1009.1,4.2785
58,0.5700000000000001,0.042516,0.049621,0.18659,0.043,1009.1,4.2785,0.029059,0.034816,0.12933,0.066613,1009.1,4.2785,0.015884,0.019909,0.072429,0.11822,1009.1,4.2785
59,0.58,0.041299,0.048325,0.1815,0.043,1009.1,4.2785,0.028084,0.033756,0.1252,0.066613,1009.1,4.2785,0.015215,0.019156,0.069552,0.11822,1009.1,4.2785
60,0.59,0.040094,0.047043,0.17646,0.043,1009.1,4.2785,0.027122,0.032713,0.12114,0.066613,1009.1,4.2785,0.014559,0.01842,0.066728,0.11822,1009.1,4.2785
61,0.6,0.038899,0.045774,0.17144,0.043,1009.1,4.2785,0.02617,0.031681,0.1171,0.066613,1009.1,4.2785,0.013912,0.017696,0.063931,0.11822,1009.1,4.2785
62,0.61,0.038293,0.045095,0.16882,0.043,504.55,2.1393,0.025693,0.031127,0.11498,0.066613,504.55,2.1393,0.013594,0.017303,0.062467,0.11822,504.55,2.1393
63,0.62,0.037725,0.044455,0.16637,0.043,504.55,2.1393,0.025248,0.030607,0.11302,0.066613,504.55,2.1393,0.013301,0.016937,0.061125,0.11822,504.55,2.1393
64,0.63,0.037164,0.043823,0.16395,0.043,504.55,2.1393,0.02481,0.030094,0.11109,0.066613,504.55,2.1393,0.013013,0.016578,0.059815,0.11822,504.55,2.1393
65,0.64,0.036609,0.043198,0.16156,0.043,504.55,2.1393,0.024379,0.029589,0.1092,0.066613,504.55,2.1393,0.012732,0.016227,0.058534,0.11822,504.55,2.1393
66,0.65,0.03606,0.04258,0.15919,0.043,504.55,2.1393,0.023953,0.029091,0.10733,0.066613,504.55,2.1393,0.012456,0.015883,0.05728,0.11822,504.55,2.1393
67,0.66,0.035516,0.041968,0.15685,0.043,504.55,2.1393,0.023533,0.028601,0.10548,0.066613,504.55,2.1393,0.012186,0.015545,0.056051,0.11822,504.55,2.1393
68,0.67,0.034978,0.041363,0.15454,0.043,504.55,2.1393,0.023119,0.028117,0.10367,0.066613,504.55,2.1393,0.011921,0.015215,0.054846,0.11822,504.55,2.1393
69,0.68,0.034445,0.040765,0.15225,0.043,504.55,2.1393,0.02271,0.02764,0.10187,0.066613,504.55,2.1393,0.011661,0.014891,0.053665,0.11822,504.55,2.1393
70,0.6900000000000001,0.033917,0.040173,0.14998,0.043,504.55,2.1393,0.022307,0.02717,0.10011,0.066613,504.55,2.1393,0.011405,0.014573,0.052507,0.11822,504.55,2.1393
71,0.7000000000000001,0.033395,0.039587,0.14774,0.043,504.55,2.1393,0.021909,0.026706,0.098364,0.066613,504.55,2.1393,0.011155,0.014261,0.051372,0.11822,504.55,2.1393
72,0.71,0.032878,0.039007,0.14552,0.043,504.55,2.1393,0.021517,0.026249,0.096645,0.066613,504.55,2.1393,0.01091,0.013956,0.050259,0.11822,504.55,2.1393
73,0.72,0.032366,0.038433,0.14332,0.043,504.55,2.1393,0.02113,0.025798,0.094948,0.066613,504.55,2.1393,0.010669,0.013657,0.049167,0.11822,504.55,2.1393
74,0.73,0.031859,0.037865,0.14114,0.043,504.55,2.1393,0.020747,0.025353,0.093275,0.066613,504.55,2.1393,0.010433,0.013363,0.048096,0.11822,504.55,2.1393
75,0.74,0.031357,0.037303,0.13899,0.043,504.55,2.1393,0.02037,0.024914,0.091624,0.066613,504.55,2.1393,0.010201,0.013075,0.047046,0.11822,504.55,2.1393
76,0.75,0.03086,0.036747,0.13686,0.043,504.55,2.1393,0.019998,0.024481,0.089995,0.066613,504.55,2.1393,0.0099741,0.012793,0.046016,0.11822,504.55,2.1393
77,0.76,0.030368,0.036196,0.13474,0.043,504.55,2.1393,0.01963,0.024055,0.088387,0.066613,504.55,2.1393,0.0097511,0.012516,0.045006,0.11822,504.55,2.1393
78,0.77,0.02988,0.035651,0.13265,0.043,504.55,2.1393,0.019267,0.023633,0.086801,0.066613,504.55,2.1393,0.0095321,0.012245,0.044015,0.11822,504.55,2.1393
79,0.78,0.029397,0.035111,0.13058,0.043,504.55,2.1393,0.018909,0.023218,0.085236,0.066613,504.55,2.1393,0.0093173,0.011978,0.043042,0.11822,504.55,2.1393
80,0.79,0.028919,0.034577,0.12853,0.043,504.55,2.1393,0.018555,0.022808,0.083691,0.066613,504.55,2.1393,0.0091065,0.011717,0.042089,0.11822,504.55,2.1393
81,0.8,0.028445,0.034049,0.1265,0.043,504.55,2.1393,0.018206,0.022404,0.082166,0.066613,504.55,2.1393,0.0088996,0.011461,0.041153,0.11822,504.55,2.1393
82,0.81,0.027975,0.033525,0.12449,0.043,504.55,2.1393,0.017861,0.022005,0.080661,0.066613,504.55,2.1393,0.0086964,0.01121,0.040234,0.11822,504.55,2.1393
83,0.8200000000000001,0.02751,0.033007,0.1225,0.043,504.55,2.1393,0.017521,0.021611,0.079175,0.066613,504.55,2.1393,0.008497,0.010964,0.039333,0.11822,504.55,2.1393
84,0.8300000000000001,0.027049,0.032494,0.12053,0.043,504.55,2.1393,0.017184,0.021222,0.077708,0.066613,504.55,2.1393,0.0083012,0.010722,0.038449,0.11822,504.55,2.1393
85,0.84,0.026592,0.031986,0.11858,0.043,504.55,2.1393,0.016852,0.020839,0.07626,0.066613,504.55,2.1393,0.0081089,0.010485,0.037581,0.11822,504.55,2.1393
86,0.85,0.026139,0.031483,0.11664,0.043,504.55,2.1393,0.016524,0.02046,0.07483,0.066613,504.55,2.1393,0.0079202,0.010252,0.036729,0.11822,504.55,2.1393
87,0.86,0.02569,0.030984,0.11472,0.043,504.55,2.1393,0.016199,0.020087,0.073418,0.066613,504.55,2.1393,0.0077348,0.010024,0.035893,0.11822,504.55,2.1393
88,0.87,0.025245,0.030491,0.11283,0.043,504.55,2.1393,0.015879,0.019718,0.072024,0.066613,504.55,2.1393,0.0075527,0.0097998,0.035072,0.11822,504.55,2.1393
89,0.88,0.024805,0.030002,0.11094,0.043,504.55,2.1393,0.015562,0.019354,0.070647,0.066613,504.55,2.1393,0.0073738,0.00958,0.034267,0.11822,504.55,2.1393
90,0.89,0.024368,0.029518,0.10908,0.043,504.55,2.1393,0.01525,0.018995,0.069287,0.066613,504.55,2.1393,0.0071981,0.0093643,0.033476,0.11822,504.55,2.1393
91,0.9,0.023934,0.029038,0.10723,0.043,504.55,2.1393,0.014941,0.01864,0.067944,0.066613,504.55,2.1393,0.0070255,0.0091526,0.032699,0.11822,504.55,2.1393
92,0.91,0.023505,0.028563,0.1054,0.043,504.55,2.1393,0.014635,0.01829,0.066617,0.066613,504.55,2.1393,0.0068558,0.0089448,0.031936,0.11822,504.55,2.1393
93,0.92,0.023079,0.028092,0.10358,0.043,504.55,2.1393,0.014333,0.017944,0.065306,0.066613,504.55,2.1393,0.0066892,0.0087409,0.031187,0.11822,504.55,2.1393
94,0.93,0.022657,0.027626,0.10179,0.043,504.55,2.1393,0.014034,0.017602,0.06401,0.066613,504.55,2.1393,0.0065253,0.0085406,0.030451,0.11822,504.55,2.1393
95,0.9400000000000001,0.022238,0.027163,0.1,0.043,504.55,2.1393,0.013739,0.017265,0.06273,0.066613,504.55,2.1393,0.0063643,0.0083441,0.029728,0.11822,504.55,2.1393
96,0.9500000000000001,0.021822,0.026706,0.098234,0.043,504.55,2.1393,0.013447,0.016932,0.061465,0.066613,504.55,2.1393,0.006206,0.0081511,0.029018,0.11822,504.55,2.1393
97,0.96,0.02141,0.026252,0.096481,0.043,504.55,2.1393,0.013158,0.016602,0.060215,0.066613,504.55,2.1393,0.0060503,0.0079615,0.02832,0.11822,504.55,2.1393
98,0.97,0.021001,0.025802,0.094743,0.043,504.55,2.1393,0.012873,0.016277,0.058979,0.066613,504.55,2.1393,0.0058972,0.0077754,0.027635,0.11822,504.55,2.1393
99,0.98,0.020596,0.025356,0.09302,0.043,504.55,2.1393,0.01259,0.015956,0.057757,0.066613,504.55,2.1393,0.0057466,0.0075925,0.026961,0.11822,504.55,2.1393
100,0.99,0.020194,0.024914,0.091311,0.043,504.55,2.1393,0.012311,0.015638,0.05655,0.066613,504.55,2.1393,0.0055985,0.007413,0.026298,0.11822,504.55,2.1393
101,1.0,0.019794,0.024476,0.089617,0.043,504.55,2.1393,0.012034,0.015325,0.055355,0.066613,504.55,2.1393,0.0054527,0.0072366,0.025647,0.11822,504.55,2.1393
102,1.01,0.019398,0.024042,0.087936,0.043,504.55,2.1393,0.011761,0.015015,0.054174,0.066613,504.55,2.1393,0.0053093,0.0070633,0.025007,0.11822,504.55,2.1393
103,1.02,0.019005,0.023612,0.086268,0.043,504.55,2.1393,0.01149,0.014708,0.053006,0.066613,504.55,2.1393,0.0051682,0.006893,0.024378,0.11822,504.55,2.1393
104,1.03,0.018615,0.023185,0.084615,0.043,504.55,2.1393,0.011222,0.014405,0.051851,0.066613,504.55,2.1393,0.0050293,0.0067257,0.023759,0.11822,504.55,2.1393
105,1.04,0.018228,0.022762,0.082974,0.043,504.55,2.1393,0.010956,0.014106,0.050709,0.066613,504.55,2.1393,0.0048925,0.0065612,0.02315,0.11822,504.55,2.1393
106,1.05,0.017843,0.022342,0.081346,0.043,504.55,2.1393,0.010694,0.01381,0.049578,0.066613,504.55,2.1393,0.0047579,0.0063996,0.022551,0.11822,504.55,2.1393
107,1.06,0.017461,0.021926,0.07973,0.043,504.55,2.1393,0.010434,0.013517,0.048459,0.066613,504.55,2.1393,0.0046252,0.0062406,0.021962,0.11822,504.55,2.1393
108,1.07,0.017082,0.021513,0.078127,0.043,504.55,2.1393,0.010176,0.013228,0.047352,0.066613,504.55,2.1393,0.0044945,0.0060843,0.021382,0.11822,504.55,2.1393
109,1.08,0.016706,0.021103,0.076536,0.043,504.55,2.1393,0.0099207,0.012941,0.046257,0.066613,504.55,2.1393,0.0043658,0.0059307,0.020811,0.11822,504.55,2.1393
110,1.09,0.016332,0.020697,0.074957,0.043,504.55,2.1393,0.0096679,0.012658,0.045172,0.066613,504.55,2.1393,0.0042389,0.0057795,0.020249,0.11822,504.55,2.1393
111,1.1,0.015961,0.020294,0.073389,0.043,504.55,2.1393,0.0094174,0.012378,0.044098,0.066613,504.55,2.1393,0.0041138,0.0056309,0.019696,0.11822,504.55,2.1393
112,1.11,0.015592,0.019894,0.071833,0.043,504.55,2.1393,0.0091692,0.012101,0.043035,0.066613,504.55,2.1393,0.0039905,0.0054846,0.019151,0.11822,504.55,2.1393
113,1.12,0.015226,0.019497,0.070288,0.043,504.55,2.1393,0.0089231,0.011826,0.041982,0.066613,504.55,2.1393,0.0038689,0.0053407,0.018614,0.11822,504.55,2.1393
114,1.1300000000000001,0.014862,0.019103,0.068754,0.043,504.55,2.1393,0.0086792,0.011555,0.040939,0.066613,504.55,2.1393,0.0037489,0.0051991,0.018086,0.11822,504.55,2.1393
115,1.1400000000000001,0.0145,0.018712,0.06723,0.043,504.55,2.1393,0.0084374,0.011286,0.039906,0.066613,504.55,2.1393,0.0036306,0.0050597,0.017565,0.11822,504.55,2.1393
116,1.1500000000000001,0.01414,0.018324,0.065717,0.043,504.55,2.1393,0.0081976,0.01102,0.038883,0.066613,504.55,2.1393,0.0035138,0.0049225,0.017051,0.11822,504.55,2.1393
117,1.16,0.013783,0.017939,0.064214,0.043,504.55,2.1393,0.0079597,0.010757,0.037869,0.066613,504.55,2.1393,0.0033985,0.0047874,0.016545,0.11822,504.55,2.1393
118,1.17,0.013428,0.017557,0.062721,0.043,504.55,2.1393,0.0077237,0.010496,0.036864,0.066613,504.55,2.1393,0.0032847,0.0046543,0.016046,0.11822,504.55,2.1393
119,1.18,0.013075,0.017177,0.061237,0.043,504.55,2.1393,0.0074897,0.010238,0.035868,0.066613,504.55,2.1393,0.0031722,0.0045232,0.015554,0.11822,504.55,2.1393
120,1.19,0.012724,0.0168,0.059763,0.043,504.55,2.1393,0.0072574,0.0099818,0.03488,0.066613,504.55,2.1393,0.0030612,0.004394,0.015068,0.11822,504.55,2.1393
121,1.2,0.012374,0.016425,0.058299,0.043,504.55,2.1393,0.0070269,0.0097284,0.033901,0.066613,504.55,2.1393,0.0029514,0.0042668,0.014589,0.11822,504.55,2.1393
122,1.21,0.012027,0.016053,0.056843,0.043,504.55,2.1393,0.006798,0.0094773,0.03293,0.066613,504.55,2.1393,0.0028429,0.0041413,0.014116,0.11822,504.55,2.1393
123,1.22,0.011682,0.015684,0.055396,0.043,504.55,2.1393,0.0065708,0.0092286,0.031967,0.066613,504.55,2.1393,0.0027356,0.0040176,0.013649,0.11822,504.55,2.1393
124,1.23,0.011338,0.015317,0.053957,0.043,504.55,2.1393,0.0063452,0.008982,0.031012,0.066613,504.55,2.1393,0.0026295,0.0038956,0.013188,0.11822,504.55,2.1393
125,1.24,0.010996,0.014952,0.052527,0.043,504.55,2.1393,0.0061211,0.0087376,0.030063,0.066613,504.55,2.1393,0.0025245,0.0037753,0.012733,0.11822,504.55,2.1393
126,1.25,0.010656,0.01459,0.051105,0.043,504.55,2.1393,0.0058984,0.0084952,0.029123,0.066613,504.55,2.1393,0.0024205,0.0036566,0.012283,0.11822,504.55,2.1393
127,1.26,0.010318,0.01423,0.049691,0.043,504.55,2.1393,0.0056772,0.0082549,0.028189,0.066613,504.55,2.1393,0.0023176,0.0035395,0.011838,0.11822,504.55,2.1393
128,1.27,0.0099809,0.013872,0.048285,0.043,504.55,2.1393,0.0054573,0.0080166,0.027262,0.066613,504.55,2.1393,0.0022157,0.0034238,0.011399,0.11822,504.55,2.1393
129,1.28,0.0096456,0.013516,0.046886,0.043,504.55,2.1393,0.0052387,0.0077802,0.026341,0.066613,504.55,2.1393,0.0021147,0.0033097,0.010964,0.11822,504.55,2.1393
130,1.29,0.0093118,0.013163,0.045494,0.043,504.55,2.1393,0.0050214,0.0075457,0.025427,0.066613,504.55,2.1393,0.0020147,0.0031969,0.010534,0.11822,504.55,2.1393
131,1.3,0.0089794,0.012811,0.04411,0.043,504.55,2.1393,0.0048054,0.007313,0.024519,0.066613,504.55,2.1393,0.0019155,0.0030855,0.010108,0.11822,504.55,2.1393
132,1.31,0.0086484,0.012461,0.042732,0.043,504.55,2.1393,0.0045904,0.0070821,0.023617,0.066613,504.55,2.1393,0.0018171,0.0029755,0.0096865,0.11822,504.55,2.1393
133,1.32,0.0083187,0.012114,0.04136,0.043,504.55,2.1393,0.0043765,0.0068528,0.02272,0.066613,504.55,2.1393,0.0017195,0.0028667,0.0092692,0.11822,504.55,2.1393
134,1.33,0.0079902,0.011768,0.039995,0.043,504.55,2.1393,0.0041636,0.0066251,0.021828,0.066613,504.55,2.1393,0.0016226,0.0027591,0.0088557,0.11822,504.55,2.1393
135,1.34,0.007663,0.011424,0.038635,0.043,504.55,2.1393,0.0039518,0.006399,0.020942,0.066613,504.55,2.1393,0.0015264,0.0026526,0.0084458,0.11822,504.55,2.1393
136,1.35,0.0073369,0.011081,0.037281,0.043,504.55,2.1393,0.0037408,0.0061744,0.02006,0.066613,504.55,2.1393,0.0014308,0.0025473,0.0080391,0.11822,504.55,2.1393
137,1.36,0.0070117,0.01074,0.035931,0.043,504.55,2.1393,0.0035306,0.0059512,0.019182,0.066613,504.55,2.1393,0.0013357,0.002443,0.0076353,0.11822,504.55,2.1393
138,1.37,0.0066875,0.010401,0.034585,0.043,504.55,2.1393,0.0033211,0.0057292,0.018306,0.066613,504.55,2.1393,0.0012411,0.0023396,0.0072337,0.11822,504.55,2.1393
139,1.3800000000000001,0.0063639,0.010063,0.033241,0.043,504.55,2.1393,0.0031121,0.0055083,0.017433,0.066613,504.55,2.1393,0.0011468,0.002237,0.0068332,0.11822,504.55,2.1393
140,1.3900000000000001,0.0060405,0.0097255,0.031893,0.043,504.55,2.1393,0.0029033,0.0052882,0.016557,0.066613,504.55,2.1393,0.0010526,0.002135,0.0064316,0.11822,504.55,2.1393
141,1.4000000000000001,0.0057292,0.0094001,0.030573,0.043,100.91,0.42785,0.0027022,0.0050757,0.015696,0.066613,100.91,0.42785,0.00096182,0.0020364,0.0060326,0.11822,100.91,0.42785
142,1.41,0.0056685,0.0093263,0.030291,0.043,100.91,0.42785,0.0026634,0.0050265,0.01551,0.066613,100.91,0.42785,0.00094487,0.0020124,0.0059445,0.11822,100.91,0.42785
143,1.42,0.0056082,0.0092531,0.030014,0.043,100.91,0.42785,0.0026249,0.0049778,0.015329,0.066613,100.91,0.42785,0.00092814,0.0019887,0.0058597,0.11822,100.91,0.42785
