,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
133,1.32,0.0062564,0.014292,0.040679,0.026465,0.014213,0.06,110.0,0.231,0.6692,0.0044093,0.011143,0.030698,0.020481,0.010217,0.0775,110.0,0.231,0.74411,0.0021674,0.0063576,0.01665,0.011515,0.0051353,0.145,110.0,0.231,0.91405,0.99
134,1.33,0.006185,0.014197,0.040345,0.02628,0.014064,0.06,110.0,0.231,0.67248,0.0043503,0.01106,0.030415,0.020322,0.010093,0.0775,110.0,0.231,0.74733,0.0021334,0.0062996,0.016468,0.011406,0.0050619,0.145,110.0,0.231,0.91632,0.99
135,1.34,0.0061138,0.014101,0.040011,0.026096,0.013915,0.06,110.0,0.231,0.67379,0.0042914,0.010978,0.030133,0.020164,0.0099695,0.0775,110.0,0.231,0.74971,0.0020995,0.006242,0.016286,0.011298,0.0049885,0.145,110.0,0.231,0.91871,0.99
136,1.35,0.0060427,0.014006,0.039678,0.025912,0.013766,0.06,110.0,0.231,0.67564,0.0042327,0.010896,0.029852,0.020006,0.0098456,0.0775,110.0,0.231,0.75127,0.0020657,0.0061847,0.016105,0.01119,0.0049151,0.145,110.0,0.231,0.9236,0.99
137,1.36,0.0059716,0.013912,0.039346,0.025729,0.013617,0.06,110.0,0.231,0.67963,0.004174,0.010814,0.02957,0.019849,0.0097217,0.0775,110.0,0.231,0.75443,0.002032,0.0061278,0.015924,0.011082,0.0048417,0.145,110.0,0.231,0.92748,0.99
138,1.37,0.0059007,0.013817,0.039014,0.025546,0.013468,0.06,110.0,0.231,0.6847,0.0041154,0.010733,0.029289,0.019692,0.0095975,0.0775,110.0,0.231,0.75777,0.0019984,0.0060712,0.015743,0.010976,0.004768,0.145,110.0,0.231,0.92915,0.99
139,1.38,0.0058298,0.013723,0.038681,0.025363,0.013318,0.06,110.0,0.231,0.68452,0.0040569,0.010652,0.029008,0.019535,0.0094727,0.0775,110.0,0.231,0.76188,0.0019648,0.006015,0.015563,0.010869,0.0046938,0.145,110.0,0.231,0.93171,0.99
140,1.39,0.005759,0.013629,0.038348,0.025181,0.013168,0.06,110.0,0.231,0.68929,0.0039984,0.010571,0.028727,0.019379,0.009348,0.0775,110.0,0.231,0.76475,0.0019313,0.005959,0.015382,0.010763,0.0046191,0.145,110.0,0.231,0.93547,0.99
141,1.4,0.0056891,0.013536,0.038011,0.024996,0.013015,0.06,80.0,0.168,0.53394,0.003941,0.01049,0.028442,0.019222,0.0092208,0.0775,80.0,0.168,0.59739,0.0018982,0.005903,0.015196,0.010654,0.0045415,0.145,80.0,0.168,0.75604,0.99
142,1.41,0.0056398,0.013463,0.037764,0.024853,0.012911,0.06,80.0,0.168,0.53173,0.0039005,0.010428,0.028232,0.019097,0.0091345,0.0775,80.0,0.168,0.5962,0.0018756,0.0058585,0.015059,0.010567,0.0044916,0.145,80.0,0.168,0.75532,0.99
143,1.42,0.0055907,0.013392,0.03752,0.024712,0.012808,0.06,80.0,0.168,0.53257,0.0038601,0.010366,0.028024,0.018975,0.0090489,0.0775,80.0,0.168,0.59858,0.0018533,0.0058145,0.014924,0.010482,0.0044426,0.145,80.0,0.168,0.75461,0.99
144,1.43,0.0055418,0.01332,0.037277,0.024572,0.012705,0.06,80.0,0.168,0.53268,0.00382,0.010304,0.027819,0.018855,0.008964,0.0775,80.0,0.168,0.59983,0.0018311,0.0057707,0.014792,0.010398,0.004394,0.145,80.0,0.168,0.75544,0.99
145,1.44,0.005493,0.013249,0.037036,0.024434,0.012603,0.06,80.0,0.168,0.53728,0.00378,0.010243,0.027615,0.018735,0.0088794,0.0775,80.0,0.168,0.59918,0.0018091,0.0057273,0.01466,0.010315,0.0043458,0.145,80.0,0.168,0.75693,0.99
146,1.45,0.0054444,0.013179,0.036797,0.024296,0.012501,0.06,80.0,0.168,0.53352,0.0037401,0.010181,0.027412,0.018617,0.0087953,0.0775,80.0,0.168,0.59858,0.0017872,0.0056842,0.014531,0.010233,0.0042981,0.145,80.0,0.168,0.75449,0.99
147,1.46,0.005396,0.013108,0.036558,0.024159,0.012399,0.06,80.0,0.168,0.53346,0.0037003,0.01012,0.027211,0.018499,0.0087115,0.0775,80.0,0.168,0.60073,0.0017653,0.0056415,0.014402,0.010152,0.0042507,0.145,80.0,0.168,0.75741,0.99
148,1.47,0.0053476,0.013038,0.036321,0.024023,0.012298,0.06,80.0,0.168,0.53978,0.0036607,0.01006,0.02701,0.018382,0.008628,0.0775,80.0,0.168,0.60127,0.0017437,0.005599,0.014275,0.010071,0.0042036,0.145,80.0,0.168,0.75532,0.99
149,1.48,0.0052994,0.012968,0.036085,0.023888,0.012197,0.06,80.0,0.168,0.53793,0.0036211,0.0099994,0.026811,0.018266,0.0085449,0.0775,80.0,0.168,0.60329,0.0017221,0.0055568,0.014149,0.0099918,0.0041568,0.145,80.0,0.168,0.75711,0.99
150,1.49,0.0052513,0.012898,0.03585,0.023753,0.012097,0.06,80.0,0.168,0.53918,0.0035817,0.0099393,0.026612,0.01815,0.008462,0.0775,80.0,0.168,0.60294,0.0017006,0.0055149,0.014023,0.0099129,0.0041103,0.145,80.0,0.168,0.75729,0.99
151,1.5,0.0052033,0.012829,0.035615,0.023619,0.011996,0.06,80.0,0.168,0.53865,0.0035424,0.0098794,0.026415,0.018035,0.0083794,0.0775,80.0,0.168,0.60246,0.0016792,0.0054733,0.013899,0.0098347,0.004064,0.145,80.0,0.168,0.75556,0.99
152,1.51,0.0051555,0.01276,0.035382,0.023486,0.011897,0.06,80.0,0.168,0.54127,0.0035032,0.0098198,0.026218,0.017921,0.008297,0.0775,80.0,0.168,0.60335,0.0016579,0.0054319,0.013775,0.0097571,0.0040181,0.145,80.0,0.168,0.75747,0.99
153,1.52,0.0051077,0.012691,0.03515,0.023353,0.011797,0.06,80.0,0.168,0.54068,0.0034641,0.0097605,0.026022,0.017807,0.0082149,0.0775,80.0,0.168,0.60836,0.0016367,0.0053909,0.013653,0.0096802,0.0039724,0.145,80.0,0.168,0.75997,0.99
154,1.53,0.0050601,0.012622,0.034918,0.02322,0.011697,0.06,80.0,0.168,0.5436,0.0034251,0.0097014,0.025827,0.017694,0.008133,0.0775,80.0,0.168,0.60717,0.0016156,0.0053501,0.013531,0.0096038,0.0039269,0.145,80.0,0.168,0.76158,0.99
155,1.54,0.0050125,0.012554,0.034687,0.023089,0.011598,0.06,80.0,0.168,0.54324,0.0033861,0.0096425,0.025633,0.017581,0.0080514,0.0775,80.0,0.168,0.61164,0.0015946,0.0053095,0.01341,0.009528,0.0038816,0.145,80.0,0.168,0.76081,0.99
156,1.55,0.0049651,0.012486,0.034457,0.022957,0.011499,0.06,80.0,0.168,0.54592,0.0033473,0.0095839,0.025439,0.017469,0.00797,0.0775,80.0,0.168,0.6117,0.0015737,0.0052692,0.013289,0.0094528,0.0038366,0.145,80.0,0.168,0.76302,0.99
157,1.56,0.0049177,0.012418,0.034228,0.022827,0.011401,0.06,80.0,0.168,0.54712,0.0033086,0.0095255,0.025246,0.017357,0.0078888,0.0775,80.0,0.168,0.61182,0.0015529,0.0052292,0.01317,0.0093781,0.0037918,0.145,80.0,0.168,0.76296,0.99
158,1.57,0.0048705,0.01235,0.033999,0.022696,0.011303,0.06,80.0,0.168,0.54813,0.0032699,0.0094674,0.025054,0.017246,0.0078079,0.0775,80.0,0.168,0.61439,0.0015321,0.0051894,0.013051,0.0093039,0.0037473,0.145,80.0,0.168,0.76397,0.99
159,1.58,0.0048234,0.012283,0.033771,0.022567,0.011204,0.06,80.0,0.168,0.54789,0.0032313,0.0094095,0.024863,0.017136,0.0077271,0.0775,80.0,0.168,0.61617,0.0015114,0.0051499,0.012933,0.0092303,0.0037029,0.145,80.0,0.168,0.76487,0.99
160,1.59,0.0047763,0.012215,0.033544,0.022438,0.011106,0.06,80.0,0.168,0.55189,0.0031929,0.0093518,0.024672,0.017025,0.0076466,0.0775,80.0,0.168,0.61612,0.0014909,0.0051107,0.012816,0.0091572,0.0036588,0.145,80.0,0.168,0.76689,0.99
161,1.6,0.0047294,0.012148,0.033318,0.022309,0.011009,0.06,80.0,0.168,0.55123,0.0031544,0.0092943,0.024482,0.016916,0.0075662,0.0775,80.0,0.168,0.61719,0.0014703,0.0050717,0.012699,0.0090845,0.0036148,0.145,80.0,0.168,0.76785,0.99
162,1.61,0.0046826,0.012082,0.033092,0.022181,0.010911,0.06,80.0,0.168,0.5529,0.0031161,0.0092371,0.024292,0.016806,0.0074861,0.0775,80.0,0.168,0.61844,0.0014499,0.0050329,0.012584,0.0090124,0.0035711,0.145,80.0,0.168,0.76827,0.99
163,1.62,0.0046358,0.012015,0.032867,0.022053,0.010814,0.06,80.0,0.168,0.55248,0.0030779,0.0091801,0.024104,0.016698,0.0074061,0.0775,80.0,0.168,0.62005,0.0014295,0.0049944,0.012468,0.0089408,0.0035276,0.145,80.0,0.168,0.77107,0.99
164,1.63,0.0045891,0.011949,0.032643,0.021926,0.010717,0.06,80.0,0.168,0.55469,0.0030397,0.0091233,0.023916,0.016589,0.0073264,0.0775,80.0,0.168,0.62339,0.0014093,0.0049561,0.012354,0.0088697,0.0034843,0.145,80.0,0.168,0.7694,0.99
165,1.64,0.0045426,0.011883,0.032419,0.021799,0.01062,0.06,80.0,0.168,0.55415,0.0030016,0.0090668,0.023728,0.016481,0.0072468,0.0775,80.0,0.168,0.62256,0.0013891,0.0049181,0.01224,0.008799,0.0034412,0.145,80.0,0.168,0.77107,0.99
166,1.65,0.0044961,0.011817,0.032196,0.021673,0.010524,0.06,80.0,0.168,0.55678,0.0029636,0.0090104,0.023541,0.016374,0.0071675,0.0775,80.0,0.168,0.62363,0.0013689,0.0048803,0.012127,0.0087288,0.0033983,0.145,80.0,0.168,0.77107,0.99
167,1.66,0.0044497,0.011751,0.031974,0.021547,0.010428,0.06,80.0,0.168,0.55666,0.0029257,0.0089543,0.023355,0.016267,0.0070883,0.0775,80.0,0.168,0.62554,0.0013489,0.0048427,0.012015,0.008659,0.0033556,0.145,80.0,0.168,0.77357,0.99
168,1.67,0.0044034,0.011686,0.031753,0.021421,0.010332,0.06,80.0,0.168,0.55731,0.0028878,0.0088985,0.02317,0.01616,0.0070093,0.0775,80.0,0.168,0.63055,0.0013289,0.0048054,0.011903,0.0085898,0.0033131,0.145,80.0,0.168,0.77542,0.99
169,1.68,0.0043571,0.01162,0.031532,0.021296,0.010236,0.06,80.0,0.168,0.56012,0.00285,0.0088428,0.022985,0.016054,0.0069305,0.0775,80.0,0.168,0.6281,0.0013089,0.0047683,0.011792,0.0085209,0.0032708,0.145,80.0,0.168,0.77566,0.99
170,1.69,0.004311,0.011555,0.031312,0.021171,0.01014,0.06,80.0,0.168,0.56196,0.0028123,0.0087873,0.0228,0.015949,0.006852,0.0775,80.0,0.168,0.63049,0.0012891,0.0047314,0.011681,0.0084526,0.0032288,0.145,80.0,0.168,0.77817,0.99
171,1.7,0.0042649,0.011491,0.031092,0.021047,0.010045,0.06,80.0,0.168,0.56369,0.0027746,0.008732,0.022617,0.015843,0.0067736,0.0775,80.0,0.168,0.63049,0.0012693,0.0046948,0.011572,0.0083847,0.0031869,0.145,80.0,0.168,0.77757,0.99
172,1.71,0.004219,0.011426,0.030873,0.020924,0.0099497,0.06,80.0,0.168,0.56435,0.0027371,0.008677,0.022434,0.015738,0.0066955,0.0775,80.0,0.168,0.63526,0.0012496,0.0046583,0.011463,0.0083172,0.0031454,0.145,80.0,0.168,0.77858,0.99
173,1.72,0.0041731,0.011362,0.030655,0.0208,0.009855,0.06,80.0,0.168,0.56483,0.0026996,0.0086222,0.022252,0.015634,0.0066176,0.0775,80.0,0.168,0.63603,0.0012299,0.0046222,0.011354,0.0082502,0.003104,0.145,80.0,0.168,0.78204,0.99
174,1.73,0.0041273,0.011298,0.030438,0.020678,0.0097606,0.06,80.0,0.168,0.56405,0.0026621,0.0085676,0.02207,0.01553,0.00654,0.0775,80.0,0.168,0.63508,0.0012104,0.0045862,0.011247,0.0081837,0.003063,0.145,80.0,0.168,0.78216,0.99
175,1.74,0.0040816,0.011234,0.030222,0.020555,0.0096664,0.06,80.0,0.168,0.56924,0.0026248,0.0085132,0.021889,0.015426,0.0064626,0.0775,80.0,0.168,0.63663,0.0011909,0.0045505,0.01114,0.0081176,0.0030222,0.145,80.0,0.168,0.78413,0.99
176,1.75,0.004036,0.01117,0.030006,0.020433,0.0095728,0.06,80.0,0.168,0.56799,0.0025875,0.008459,0.021709,0.015323,0.0063856,0.0775,80.0,0.168,0.64051,0.0011714,0.004515,0.011034,0.008052,0.0029819,0.145,80.0,0.168,0.78377,0.99
177,1.76,0.0039905,0.011107,0.029792,0.020312,0.0094795,0.06,80.0,0.168,0.57103,0.0025503,0.008405,0.02153,0.015221,0.0063091,0.0775,80.0,0.168,0.64098,0.0011521,0.0044797,0.010929,0.0079869,0.0029419,0.145,80.0,0.168,0.78532,0.99
178,1.77,0.003945,0.011043,0.029578,0.020191,0.0093869,0.06,80.0,0.168,0.56936,0.0025131,0.0083513,0.021352,0.015119,0.006233,0.0775,80.0,0.168,0.64295,0.0011328,0.0044447,0.010825,0.0079223,0.0029025,0.145,80.0,0.168,0.78479,0.99
179,1.78,0.0038997,0.01098,0.029366,0.020071,0.0092951,0.06,80.0,0.168,0.57306,0.0024761,0.0082978,0.021175,0.015017,0.0061576,0.0775,80.0,0.168,0.64409,0.0011136,0.0044099,0.010722,0.0078583,0.0028637,0.145,80.0,0.168,0.78717,0.99
180,1.79,0.0038546,0.010918,0.029156,0.019952,0.0092042,0.06,80.0,0.168,0.57091,0.0024392,0.0082445,0.020999,0.014916,0.0060831,0.0775,80.0,0.168,0.64427,0.0010946,0.0043753,0.010621,0.007795,0.0028258,0.145,80.0,0.168,0.7858,0.99
181,1.8,0.0038076,0.010853,0.028943,0.01983,0.0091133,0.06,150.0,0.315,0.98117,0.0024009,0.0081899,0.020824,0.014815,0.0060092,0.0775,150.0,0.315,1.0865,0.001075,0.0043404,0.010523,0.0077329,0.00279,0.145,150.0,0.315,1.2475,0.99
182,1.81,0.0037184,0.010747,0.028565,0.019635,0.0089302,0.06,150.0,0.315,0.99072,0.0023278,0.0081008,0.020511,0.014652,0.0058581,0.0775,150.0,0.315,1.1031,0.0010359,0.0042861,0.010349,0.0076395,0.0027091,0.145,150.0,0.315,1.2667,0.99
183,1.82,0.0036288,0.01064,0.028178,0.019434,0.0087445,0.06,150.0,0.315,1.0026,0.0022543,0.0080115,0.02019,0.014486,0.0057047,0.0775,150.0,0.315,1.1149,0.00099652,0.0042319,0.010169,0.007543,0.0026265,0.145,150.0,0.315,1.2817,0.99
184,1.83,0.003539,0.010533,0.027788,0.019231,0.0085572,0.06,150.0,0.315,1.0125,0.0021806,0.0079223,0.019866,0.014317,0.0055497,0.0775,150.0,0.315,1.1251,0.00095694,0.0041777,0.0099867,0.0074441,0.0025426,0.145,150.0,0.315,1.2964,0.99
185,1.84,0.003449,0.010427,0.027395,0.019026,0.0083686,0.06,150.0,0.315,1.0219,0.0021066,0.007833,0.019539,0.014146,0.0053932,0.0775,150.0,0.315,1.1367,0.00091721,0.0041236,0.0098019,0.0073443,0.0024576,0.145,150.0,0.315,1.3113,0.99
186,1.85,0.0033588,0.01032,0.027,0.018821,0.0081787,0.06,150.0,0.315,1.0319,0.0020325,0.0077439,0.01921,0.013975,0.0052354,0.0775,150.0,0.315,1.1515,0.00087733,0.0040697,0.0096156,0.0072438,0.0023718,0.145,150.0,0.315,1.3262,0.99
187,1.86,0.0032684,0.010214,0.026602,0.018615,0.0079875,0.06,150.0,0.315,1.0437,0.0019582,0.0076548,0.018879,0.013803,0.0050762,0.0775,150.0,0.315,1.1646,0.00083732,0.0040158,0.0094277,0.0071427,0.002285,0.145,150.0,0.315,1.3387,0.99
188,1.87,0.0031779,0.010107,0.026203,0.018408,0.0077948,0.06,150.0,0.315,1.0504,0.0018836,0.0075658,0.018545,0.01363,0.0049154,0.0775,150.0,0.315,1.1761,0.00079716,0.0039622,0.0092384,0.0070413,0.0021971,0.145,150.0,0.315,1.352,0.99
189,1.88,0.0030872,0.010001,0.025801,0.0182,0.0076005,0.06,150.0,0.315,1.0623,0.0018088,0.0074768,0.018209,0.013456,0.0047529,0.0775,150.0,0.315,1.193,0.00075685,0.0039086,0.0090476,0.0069395,0.0021081,0.145,150.0,0.315,1.3698,0.99
190,1.89,0.0029962,0.0098949,0.025396,0.017992,0.0074044,0.06,150.0,0.315,1.0756,0.0017338,0.0073877,0.017871,0.013282,0.0045884,0.0775,150.0,0.315,1.2046,0.00071636,0.0038551,0.0088552,0.0068373,0.0020179,0.145,150.0,0.315,1.3856,0.99
191,1.9,0.002905,0.0097886,0.024989,0.017783,0.0072062,0.06,150.0,0.315,1.0896,0.0016585,0.0072987,0.017529,0.013107,0.0044216,0.0775,150.0,0.315,1.2243,0.00067567,0.0038017,0.0086609,0.0067347,0.0019262,0.145,150.0,0.315,1.4071,0.99
192,1.91,0.0028135,0.0096822,0.024579,0.017573,0.0070057,0.06,150.0,0.315,1.0998,0.0015828,0.0072095,0.017183,0.012931,0.0042523,0.0775,150.0,0.315,1.2382,0.00063476,0.0037484,0.0084643,0.0066316,0.0018327,0.145,150.0,0.315,1.4213,0.99
193,1.92,0.0027216,0.0095757,0.024164,0.017362,0.0068023,0.06,150.0,0.315,1.1146,0.0015067,0.0071203,0.016834,0.012754,0.0040798,0.0775,150.0,0.315,1.2553,0.00059358,0.0036951,0.0082651,0.0065279,0.0017372,0.145,150.0,0.315,1.4429,0.99
194,1.93,0.0026294,0.0094691,0.023746,0.01715,0.0065954,0.06,150.0,0.315,1.1242,0.0014302,0.0070308,0.016479,0.012576,0.0039035,0.0775,150.0,0.315,1.274,0.00055208,0.0036418,0.0080627,0.0064235,0.0016393,0.145,150.0,0.315,1.4664,0.99
195,1.94,0.0025367,0.0093622,0.023321,0.016937,0.0063845,0.06,150.0,0.315,1.1441,0.0013531,0.0069411,0.016118,0.012396,0.0037227,0.0775,150.0,0.315,1.2967,0.0005102,0.0035883,0.0078563,0.0063181,0.0015382,0.145,150.0,0.315,1.4909,0.99
196,1.95,0.0024433,0.0092551,0.022889,0.016721,0.0061684,0.06,150.0,0.315,1.1626,0.0012753,0.006851,0.015749,0.012213,0.0035361,0.0775,150.0,0.315,1.3199,0.00046786,0.0035348,0.0076446,0.0062114,0.0014333,0.145,150.0,0.315,1.5171,0.99
197,1.96,0.0023493,0.0091474,0.022449,0.016503,0.0059455,0.06,150.0,0.315,1.1814,0.0011967,0.0067603,0.01537,0.012028,0.0033419,0.0775,150.0,0.315,1.3483,0.00042494,0.0034809,0.0074261,0.0061029,0.0013232,0.145,150.0,0.315,1.5565,0.99
198,1.97,0.0022543,0.0090391,0.021995,0.016282,0.0057137,0.06,150.0,0.315,1.2049,0.001117,0.0066689,0.014977,0.011839,0.0031375,0.0775,150.0,0.315,1.3784,0.00038128,0.0034266,0.0071979,0.0059919,0.0012059,0.145,150.0,0.315,1.5941,0.99
199,1.98,0.002158,0.0089298,0.021524,0.016055,0.0054687,0.06,150.0,0.315,1.2304,0.0010359,0.0065763,0.014562,0.011645,0.0029178,0.0775,150.0,0.315,1.4192,0.00033658,0.0033717,0.006955,0.0058771,0.0010779,0.145,150.0,0.315,1.6491,0.99
200,1.99,0.00206,0.008819,0.021023,0.015821,0.0052022,0.06,150.0,0.315,1.2706,0.00095262,0.0064819,0.014113,0.01144,0.0026726,0.0775,150.0,0.315,1.4777,0.00029035,0.0033156,0.0066869,0.0057555,0.00093132,0.145,150.0,0.315,1.7242,0.99
201,2.0,0.0019608,0.0086953,0.020403,0.015525,0.0048781,0.025,0.5,0.00105,0.062353,0.00086655,0.0063664,0.013497,0.011147,0.0023506,0.05,0.5,0.00105,0.10945,0.00024141,0.0032359,0.0062663,0.0055436,0.00072275,0.1,0.5,0.00105,0.20031,0.9
202,2.01,0.0019591,0.0086885,0.020379,0.015506,0.0048731,0.025,0.5,0.01148,0.077495,0.00086524,0.0063583,0.01347,0.011124,0.0023462,0.05,0.5,0.01148,0.1265,0.00024075,0.003229,0.0062455,0.0055252,0.00072032,0.1,0.5,0.01148,0.2201,0.9
203,2.02,0.0019572,0.0086816,0.020355,0.015487,0.0048675,0.025,0.5,0.01148,0.078985,0.00086381,0.0063501,0.013443,0.011102,0.0023414,0.05,0.5,0.01148,0.12954,0.00024003,0.003222,0.0062245,0.0055069,0.00071756,0.1,0.5,0.01148,0.21855,0.9
204,2.03,0.0019554,0.0086746,0.020331,0.015469,0.004862,0.025,0.5,0.01148,0.079879,0.0008624,0.006342,0.013417,0.01108,0.0023366,0.05,0.5,0.01148,0.12864,0.00023931,0.0032151,0.006204,0.0054891,0.00071487,0.1,0.5,0.01148,0.21909,0.9
205,2.04,0.0019535,0.0086677,0.020307,0.01545,0.0048566,0.025,0.5,0.01148,0.077793,0.000861,0.0063339,0.013391,0.011059,0.0023319,0.05,0.5,0.01148,0.12733,0.00023861,0.0032082,0.0061838,0.0054715,0.00071222,0.1,0.5,0.01148,0.21789,0.9
206,2.05,0.0019517,0.0086608,0.020283,0.015432,0.0048512,0.025,0.5,0.01148,0.079343,0.00085961,0.0063259,0.013365,0.011038,0.0023273,0.05,0.5,0.01148,0.12739,0.00023791,0.0032013,0.0061639,0.0054543,0.00070962,0.1,0.5,0.01148,0.2198,0.9
207,2.06,0.0019499,0.008654,0.02026,0.015414,0.0048458,0.025,0.5,0.01148,0.080416,0.00085823,0.0063178,0.01334,0.011017,0.0023227,0.05,0.5,0.01148,0.12888,0.00023722,0.0031944,0.0061443,0.0054372,0.00070706,0.1,0.5,0.01148,0.21664,0.9
208,2.07,0.0019481,0.0086471,0.020237,0.015396,0.0048405,0.025,0.5,0.01148,0.07821,0.00085686,0.0063098,0.013314,0.010996,0.0023182,0.05,0.5,0.01148,0.12799,0.00023653,0.0031876,0.006125,0.0054205,0.00070454,0.1,0.5,0.01148,0.21897,0.9
209,2.08,0.0019463,0.0086402,0.020214,0.015379,0.0048352,0.025,0.5,0.01148,0.079998,0.00085549,0.0063018,0.01329,0.010976,0.0023137,0.05,0.5,0.01148,0.12769,0.00023585,0.0031808,0.006106,0.0054039,0.00070205,0.1,0.5,0.01148,0.21772,0.9
210,2.09,0.0019445,0.0086334,0.020191,0.015361,0.00483,0.025,0.5,0.01148,0.078866,0.00085414,0.0062938,0.013265,0.010956,0.0023093,0.05,0.5,0.01148,0.12668,0.00023517,0.003174,0.0060872,0.0053876,0.00069959,0.1,0.5,0.01148,0.21593,0.9
211,2.1,0.0019427,0.0086266,0.020169,0.015344,0.0048248,0.025,0.5,0.01148,0.079998,0.00085278,0.0062858,0.013241,0.010936,0.0023049,0.05,0.5,0.01148,0.1265,0.0002345,0.0031673,0.0060686,0.0053714,0.00069717,0.1,0.5,0.01148,0.21688,0.9
212,2.11,0.0019409,0.0086197,0.020147,0.015327,0.0048196,0.025,0.5,0.01148,0.078687,0.00085144,0.0062779,0.013217,0.010916,0.0023006,0.05,0.5,0.01148,0.1259,0.00023384,0.0031605,0.0060502,0.0053555,0.00069478,0.1,0.5,0.01148,0.21569,0.9
213,2.12,0.0019392,0.0086129,0.020125,0.01531,0.0048145,0.025,0.5,0.01148,0.078091,0.00085011,0.0062699,0.013193,0.010897,0.0022963,0.05,0.5,0.01148,0.12501,0.00023318,0.0031538,0.0060321,0.0053397,0.00069242,0.1,0.5,0.01148,0.21605,0.9
214,2.13,0.0019374,0.0086061,0.020103,0.015294,0.0048094,0.025,0.5,0.01148,0.0766,0.00084877,0.006262,0.01317,0.010878,0.002292,0.05,0.5,0.01148,0.12489,0.00023252,0.0031471,0.0060142,0.0053241,0.00069009,0.1,0.5,0.01148,0.21503,0.9
215,2.14,0.0019356,0.0085994,0.020082,0.015277,0.0048044,0.025,0.5,0.01148,0.078091,0.00084745,0.0062541,0.013146,0.010859,0.0022878,0.05,0.5,0.01148,0.12948,0.00023187,0.0031404,0.0059964,0.0053086,0.00068778,0.1,0.5,0.01148,0.21444,0.9
216,2.15,0.0019339,0.0085926,0.02006,0.015261,0.0047994,0.025,0.5,0.01148,0.076958,0.00084613,0.0062462,0.013123,0.01084,0.0022836,0.05,0.5,0.01148,0.12477,0.00023123,0.0031338,0.0059788,0.0052933,0.0006855,0.1,0.5,0.01148,0.21456,0.9
217,2.16,0.0019321,0.0085858,0.020039,0.015245,0.0047944,0.025,0.5,0.01148,0.076899,0.00084482,0.0062384,0.0131,0.010821,0.0022794,0.05,0.5,0.01148,0.12495,0.00023059,0.0031272,0.0059614,0.0052781,0.00068324,0.1,0.5,0.01148,0.2139,0.9
218,2.17,0.0019304,0.0085791,0.020018,0.015228,0.0047894,0.025,0.5,0.01148,0.075885,0.00084352,0.0062305,0.013078,0.010802,0.0022753,0.05,0.5,0.01148,0.12501,0.00022995,0.0031206,0.0059441,0.0052631,0.000681,0.1,0.5,0.01148,0.21336,0.9
219,2.18,0.0019286,0.0085723,0.019997,0.015212,0.0047844,0.025,0.5,0.01148,0.077137,0.00084222,0.0062227,0.013055,0.010784,0.0022712,0.05,0.5,0.01148,0.1259,0.00022932,0.003114,0.005927,0.0052482,0.00067878,0.1,0.5,0.01148,0.21575,0.9
220,2.19,0.0019269,0.0085656,0.019976,0.015196,0.0047795,0.025,0.5,0.01148,0.076899,0.00084092,0.0062149,0.013033,0.010766,0.0022671,0.05,0.5,0.01148,0.12358,0.00022869,0.0031074,0.00591,0.0052334,0.00067659,0.1,0.5,0.01148,0.21521,0.9
221,2.2,0.0019252,0.0085589,0.019955,0.01518,0.0047746,0.025,0.5,0.01148,0.075825,0.00083963,0.0062071,0.01301,0.010747,0.002263,0.05,0.5,0.01148,0.12566,0.00022806,0.0031009,0.0058932,0.0052187,0.00067441,0.1,0.5,0.01148,0.21271,0.9
222,2.21,0.0019234,0.0085522,0.019934,0.015165,0.0047698,0.025,0.5,0.01148,0.077554,0.00083835,0.0061993,0.012988,0.010729,0.002259,0.05,0.5,0.01148,0.12346,0.00022744,0.0030944,0.0058765,0.0052042,0.00067226,0.1,0.5,0.01148,0.21348,0.9
223,2.22,0.0019217,0.0085454,0.019914,0.015149,0.0047649,0.025,0.5,0.01148,0.075647,0.00083707,0.0061916,0.012966,0.010711,0.002255,0.05,0.5,0.01148,0.12763,0.00022682,0.0030879,0.0058599,0.0051898,0.00067012,0.1,0.5,0.01148,0.21217,0.9
224,2.23,0.00192,0.0085388,0.019893,0.015133,0.0047601,0.025,0.5,0.01148,0.077554,0.00083579,0.0061838,0.012945,0.010694,0.002251,0.05,0.5,0.01148,0.12644,0.00022621,0.0030814,0.0058434,0.0051754,0.00066801,0.1,0.5,0.01148,0.21205,0.9
225,2.24,0.0019183,0.0085321,0.019873,0.015118,0.0047553,0.025,0.5,0.01148,0.075647,0.00083452,0.0061761,0.012923,0.010676,0.0022471,0.05,0.5,0.01148,0.12483,0.0002256,0.0030749,0.0058271,0.0051612,0.00066591,0.1,0.5,0.01148,0.21199,0.9
226,2.25,0.0019166,0.0085254,0.019853,0.015102,0.0047505,0.025,0.5,0.01148,0.075468,0.00083326,0.0061684,0.012901,0.010658,0.0022432,0.05,0.5,0.01148,0.12531,0.00022499,0.0030685,0.0058109,0.0051471,0.00066382,0.1,0.5,0.01148,0.21289,0.9
