,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
149,1.48,0.019297,0.038512,0.11773,0.043,90.0,0.0684,0.0094254,0.025908,0.071563,0.066613,90.0,0.0684,0.0042292,0.015865,0.040243,0.11822,90.0,0.0684
150,1.49,0.019184,0.038349,0.11716,0.043,90.0,0.0684,0.0093278,0.025763,0.071067,0.066613,90.0,0.0684,0.0041632,0.015752,0.03988,0.11822,90.0,0.0684
151,1.5,0.019071,0.038186,0.11659,0.043,90.0,0.0684,0.0092303,0.025619,0.070572,0.066613,90.0,0.0684,0.0040972,0.015639,0.039517,0.11822,90.0,0.0684
152,1.51,0.018958,0.038023,0.11603,0.043,90.0,0.0684,0.0091331,0.025475,0.070078,0.066613,90.0,0.0684,0.0040314,0.015527,0.039156,0.11822,90.0,0.0684
153,1.52,0.018846,0.037861,0.11546,0.043,90.0,0.0684,0.009036,0.025331,0.069585,0.066613,90.0,0.0684,0.0039657,0.015415,0.038796,0.11822,90.0,0.0684
154,1.53,0.018734,0.0377,0.1149,0.043,90.0,0.0684,0.0089389,0.025188,0.069094,0.066613,90.0,0.0684,0.0039001,0.015304,0.038437,0.11822,90.0,0.0684
155,1.54,0.018622,0.037538,0.11434,0.043,90.0,0.0684,0.0088421,0.025045,0.068603,0.066613,90.0,0.0684,0.0038346,0.015193,0.038079,0.11822,90.0,0.0684
156,1.55,0.01851,0.037377,0.11378,0.043,90.0,0.0684,0.0087454,0.024903,0.068113,0.066613,90.0,0.0684,0.0037692,0.015083,0.037722,0.11822,90.0,0.0684
157,1.56,0.018399,0.037217,0.11322,0.043,90.0,0.0684,0.0086488,0.024761,0.067625,0.066613,90.0,0.0684,0.0037039,0.014973,0.037366,0.11822,90.0,0.0684
158,1.57,0.018287,0.037057,0.11266,0.043,90.0,0.0684,0.0085523,0.02462,0.067137,0.066613,90.0,0.0684,0.0036387,0.014864,0.037011,0.11822,90.0,0.0684
159,1.58,0.018176,0.036898,0.11211,0.043,90.0,0.0684,0.008456,0.024479,0.06665,0.066613,90.0,0.0684,0.0035735,0.014755,0.036657,0.11822,90.0,0.0684
160,1.59,0.018065,0.036739,0.11155,0.043,90.0,0.0684,0.0083597,0.024338,0.066164,0.066613,90.0,0.0684,0.0035085,0.014647,0.036304,0.11822,90.0,0.0684
161,1.6,0.017954,0.03658,0.111,0.043,90.0,0.0684,0.0082636,0.024198,0.065679,0.066613,90.0,0.0684,0.0034435,0.014539,0.035951,0.11822,90.0,0.0684
162,1.61,0.017843,0.036422,0.11044,0.043,90.0,0.0684,0.0081676,0.024059,0.065194,0.066613,90.0,0.0684,0.0033785,0.014432,0.0356,0.11822,90.0,0.0684
163,1.62,0.017733,0.036264,0.10989,0.043,90.0,0.0684,0.0080716,0.02392,0.06471,0.066613,90.0,0.0684,0.0033137,0.014326,0.035249,0.11822,90.0,0.0684
164,1.6300000000000001,0.017623,0.036106,0.10933,0.043,90.0,0.0684,0.0079758,0.023781,0.064227,0.066613,90.0,0.0684,0.0032488,0.014219,0.034899,0.11822,90.0,0.0684
165,1.6400000000000001,0.017512,0.035949,0.10878,0.043,90.0,0.0684,0.00788,0.023642,0.063744,0.066613,90.0,0.0684,0.0031841,0.014113,0.034549,0.11822,90.0,0.0684
166,1.6500000000000001,0.017402,0.035793,0.10823,0.043,90.0,0.0684,0.0077843,0.023504,0.063262,0.066613,90.0,0.0684,0.0031193,0.014008,0.0342,0.11822,90.0,0.0684
167,1.6600000000000001,0.017292,0.035636,0.10768,0.043,90.0,0.0684,0.0076887,0.023367,0.06278,0.066613,90.0,0.0684,0.0030546,0.013903,0.033852,0.11822,90.0,0.0684
168,1.67,0.017183,0.03548,0.10713,0.043,90.0,0.0684,0.0075932,0.02323,0.062299,0.066613,90.0,0.0684,0.0029899,0.013799,0.033504,0.11822,90.0,0.0684
169,1.68,0.017073,0.035325,0.10658,0.043,90.0,0.0684,0.0074976,0.023093,0.061818,0.066613,90.0,0.0684,0.0029252,0.013695,0.033156,0.11822,90.0,0.0684
170,1.69,0.016963,0.035169,0.10603,0.043,90.0,0.0684,0.0074022,0.022956,0.061337,0.066613,90.0,0.0684,0.0028606,0.013591,0.032809,0.11822,90.0,0.0684
171,1.7,0.016854,0.035015,0.10548,0.043,90.0,0.0684,0.0073068,0.02282,0.060857,0.066613,90.0,0.0684,0.0027959,0.013488,0.032462,0.11822,90.0,0.0684
172,1.71,0.016745,0.03486,0.10494,0.043,90.0,0.0684,0.0072114,0.022684,0.060376,0.066613,90.0,0.0684,0.0027312,0.013385,0.032114,0.11822,90.0,0.0684
173,1.72,0.016636,0.034706,0.10439,0.043,90.0,0.0684,0.007116,0.022549,0.059896,0.066613,90.0,0.0684,0.0026665,0.013282,0.031768,0.11822,90.0,0.0684
174,1.73,0.016526,0.034552,0.10384,0.043,90.0,0.0684,0.0070206,0.022414,0.059416,0.066613,90.0,0.0684,0.0026018,0.01318,0.031421,0.11822,90.0,0.0684
175,1.74,0.016417,0.034399,0.10329,0.043,90.0,0.0684,0.0069253,0.022279,0.058935,0.066613,90.0,0.0684,0.002537,0.013079,0.031074,0.11822,90.0,0.0684
176,1.75,0.016309,0.034245,0.10274,0.043,90.0,0.0684,0.0068299,0.022145,0.058454,0.066613,90.0,0.0684,0.0024721,0.012977,0.030726,0.11822,90.0,0.0684
177,1.76,0.0162,0.034093,0.1022,0.043,90.0,0.0684,0.0067345,0.022011,0.057973,0.066613,90.0,0.0684,0.0024072,0.012876,0.030378,0.11822,90.0,0.0684
178,1.77,0.016091,0.03394,0.10165,0.043,90.0,0.0684,0.006639,0.021877,0.057491,0.066613,90.0,0.0684,0.0023422,0.012775,0.03003,0.11822,90.0,0.0684
179,1.78,0.015982,0.033788,0.1011,0.043,90.0,0.0684,0.0065436,0.021743,0.057009,0.066613,90.0,0.0684,0.0022771,0.012675,0.029681,0.11822,90.0,0.0684
180,1.79,0.015873,0.033636,0.10055,0.043,90.0,0.0684,0.006448,0.02161,0.056526,0.066613,90.0,0.0684,0.0022118,0.012575,0.029332,0.11822,90.0,0.0684
181,1.8,0.015765,0.033484,0.1,0.043,90.0,0.0684,0.0063523,0.021477,0.056041,0.066613,90.0,0.0684,0.0021465,0.012475,0.028981,0.11822,90.0,0.0684
182,1.81,0.015656,0.033332,0.099453,0.043,90.0,0.0684,0.0062566,0.021344,0.055556,0.066613,90.0,0.0684,0.0020809,0.012375,0.028629,0.11822,90.0,0.0684
183,1.82,0.015547,0.033181,0.098902,0.043,90.0,0.0684,0.0061607,0.021211,0.055069,0.066613,90.0,0.0684,0.0020152,0.012276,0.028275,0.11822,90.0,0.0684
184,1.83,0.015438,0.03303,0.098349,0.043,90.0,0.0684,0.0060647,0.021078,0.054581,0.066613,90.0,0.0684,0.0019493,0.012177,0.02792,0.11822,90.0,0.0684
185,1.84,0.01533,0.032879,0.097796,0.043,90.0,0.0684,0.0059685,0.020946,0.054091,0.066613,90.0,0.0684,0.0018832,0.012078,0.027563,0.11822,90.0,0.0684
186,1.85,0.015221,0.032728,0.09724,0.043,90.0,0.0684,0.0058721,0.020814,0.053598,0.066613,90.0,0.0684,0.0018168,0.011979,0.027204,0.11822,90.0,0.0684
187,1.86,0.015112,0.032577,0.096683,0.043,90.0,0.0684,0.0057755,0.020682,0.053103,0.066613,90.0,0.0684,0.0017501,0.011881,0.026842,0.11822,90.0,0.0684
188,1.87,0.015002,0.032426,0.096123,0.043,90.0,0.0684,0.0056787,0.02055,0.052605,0.066613,90.0,0.0684,0.0016831,0.011782,0.026477,0.11822,90.0,0.0684
189,1.8800000000000001,0.014893,0.032276,0.09556,0.043,90.0,0.0684,0.0055815,0.020418,0.052103,0.066613,90.0,0.0684,0.0016158,0.011684,0.026108,0.11822,90.0,0.0684
190,1.8900000000000001,0.014783,0.032125,0.094994,0.043,90.0,0.0684,0.005484,0.020285,0.051597,0.066613,90.0,0.0684,0.001548,0.011585,0.025735,0.11822,90.0,0.0684
191,1.9000000000000001,0.014674,0.031975,0.094424,0.043,90.0,0.0684,0.0053861,0.020153,0.051087,0.066613,90.0,0.0684,0.0014797,0.011487,0.025357,0.11822,90.0,0.0684
192,1.9100000000000001,0.014564,0.031824,0.09385,0.043,90.0,0.0684,0.0052877,0.020021,0.050571,0.066613,90.0,0.0684,0.0014109,0.011388,0.024973,0.11822,90.0,0.0684
193,1.92,0.014453,0.031674,0.093269,0.043,90.0,0.0684,0.0051888,0.019889,0.050048,0.066613,90.0,0.0684,0.0013414,0.01129,0.024581,0.11822,90.0,0.0684
194,1.93,0.014342,0.031523,0.092681,0.043,90.0,0.0684,0.0050893,0.019756,0.049518,0.066613,90.0,0.0684,0.0012712,0.011191,0.024182,0.11822,90.0,0.0684
195,1.94,0.014231,0.031371,0.092085,0.043,90.0,0.0684,0.004989,0.019623,0.048977,0.066613,90.0,0.0684,0.0012002,0.011091,0.023771,0.11822,90.0,0.0684
196,1.95,0.014118,0.03122,0.091478,0.043,90.0,0.0684,0.0048879,0.019489,0.048425,0.066613,90.0,0.0684,0.0011281,0.010991,0.023347,0.11822,90.0,0.0684
197,1.96,0.014005,0.031068,0.090857,0.043,90.0,0.0684,0.0047857,0.019355,0.047856,0.066613,90.0,0.0684,0.0010548,0.010891,0.022905,0.11822,90.0,0.0684
198,1.97,0.013891,0.030914,0.090215,0.043,90.0,0.0684,0.0046821,0.01922,0.047266,0.066613,90.0,0.0684,0.00097983,0.010789,0.022438,0.11822,90.0,0.0684
199,1.98,0.013775,0.03076,0.089543,0.043,90.0,0.0684,0.0045767,0.019083,0.046643,0.066613,90.0,0.0684,0.00090271,0.010685,0.021934,0.11822,90.0,0.0684
200,1.99,0.013657,0.030603,0.088823,0.043,90.0,0.0684,0.0044686,0.018944,0.04597,0.066613,90.0,0.0684,0.00082243,0.01058,0.021371,0.11822,90.0,0.0684
201,2.0,0.013516,0.030395,0.087705,0.0136,1.0,0.00076,0.0043611,0.018796,0.045111,0.0486,1.0,0.00076,0.00073988,0.010449,0.020532,0.21649,1.0,0.00076
202,2.0100000000000002,0.013504,0.030371,0.087595,0.0136,1.0,0.02297,0.0043528,0.018766,0.044986,0.0486,1.0,0.02297,0.00073516,0.0104,0.020368,0.21649,1.0,0.02297
203,2.02,0.013493,0.030348,0.087485,0.0136,1.0,0.02297,0.0043441,0.018735,0.044862,0.0486,1.0,0.02297,0.00073012,0.010351,0.020208,0.21649,1.0,0.02297
204,2.0300000000000002,0.013481,0.030324,0.087378,0.0136,1.0,0.02297,0.0043355,0.018705,0.044744,0.0486,1.0,0.02297,0.00072522,0.010303,0.020056,0.21649,1.0,0.02297
205,2.04,0.013469,0.0303,0.087273,0.0136,1.0,0.02297,0.004327,0.018674,0.044629,0.0486,1.0,0.02297,0.00072044,0.010255,0.019909,0.21649,1.0,0.02297
206,2.05,0.013458,0.030277,0.087172,0.0136,1.0,0.02297,0.0043186,0.018644,0.044517,0.0486,1.0,0.02297,0.00071576,0.010207,0.019768,0.21649,1.0,0.02297
207,2.06,0.013446,0.030254,0.087073,0.0136,1.0,0.02297,0.0043102,0.018614,0.044407,0.0486,1.0,0.02297,0.00071117,0.01016,0.019631,0.21649,1.0,0.02297
208,2.07,0.013435,0.03023,0.086975,0.0136,1.0,0.02297,0.0043019,0.018584,0.044301,0.0486,1.0,0.02297,0.00070665,0.010113,0.019497,0.21649,1.0,0.02297
209,2.08,0.013424,0.030207,0.086879,0.0136,1.0,0.02297,0.0042937,0.018555,0.044196,0.0486,1.0,0.02297,0.00070222,0.010067,0.019367,0.21649,1.0,0.02297
210,2.09,0.013412,0.030184,0.086785,0.0136,1.0,0.02297,0.0042855,0.018525,0.044093,0.0486,1.0,0.02297,0.00069786,0.010021,0.019241,0.21649,1.0,0.02297
211,2.1,0.013401,0.030161,0.086692,0.0136,1.0,0.02297,0.0042774,0.018496,0.043992,0.0486,1.0,0.02297,0.00069356,0.0099752,0.019116,0.21649,1.0,0.02297
212,2.11,0.01339,0.030138,0.0866,0.0136,1.0,0.02297,0.0042694,0.018466,0.043893,0.0486,1.0,0.02297,0.00068932,0.0099297,0.018994,0.21649,1.0,0.02297
213,2.12,0.013379,0.030115,0.08651,0.0136,1.0,0.02297,0.0042614,0.018437,0.043795,0.0486,1.0,0.02297,0.00068516,0.0098847,0.018875,0.21649,1.0,0.02297
214,2.13,0.013368,0.030092,0.08642,0.0136,1.0,0.02297,0.0042535,0.018407,0.043698,0.0486,1.0,0.02297,0.00068104,0.0098399,0.018758,0.21649,1.0,0.02297
215,2.14,0.013357,0.03007,0.086331,0.0136,1.0,0.02297,0.0042455,0.018378,0.043603,0.0486,1.0,0.02297,0.00067698,0.0097954,0.018642,0.21649,1.0,0.02297
216,2.15,0.013346,0.030047,0.086243,0.0136,1.0,0.02297,0.0042377,0.018349,0.043508,0.0486,1.0,0.02297,0.00067296,0.0097512,0.018529,0.21649,1.0,0.02297
217,2.16,0.013335,0.030024,0.086156,0.0136,1.0,0.02297,0.0042299,0.01832,0.043415,0.0486,1.0,0.02297,0.000669,0.0097073,0.018417,0.21649,1.0,0.02297
218,2.17,0.013324,0.030002,0.086069,0.0136,1.0,0.02297,0.0042221,0.018291,0.043322,0.0486,1.0,0.02297,0.00066509,0.0096637,0.018306,0.21649,1.0,0.02297
219,2.18,0.013313,0.029979,0.085983,0.0136,1.0,0.02297,0.0042144,0.018263,0.04323,0.0486,1.0,0.02297,0.00066122,0.0096204,0.018197,0.21649,1.0,0.02297
220,2.19,0.013302,0.029956,0.085898,0.0136,1.0,0.02297,0.0042067,0.018234,0.043139,0.0486,1.0,0.02297,0.00065739,0.0095774,0.01809,0.21649,1.0,0.02297
221,2.2,0.013291,0.029934,0.085814,0.0136,1.0,0.02297,0.004199,0.018205,0.043049,0.0486,1.0,0.02297,0.00065361,0.0095346,0.017984,0.21649,1.0,0.02297
222,2.21,0.01328,0.029911,0.08573,0.0136,1.0,0.02297,0.0041914,0.018177,0.04296,0.0486,1.0,0.02297,0.00064987,0.0094921,0.017879,0.21649,1.0,0.02297
223,2.22,0.013269,0.029889,0.085646,0.0136,1.0,0.02297,0.0041838,0.018148,0.042871,0.0486,1.0,0.02297,0.00064617,0.0094499,0.017776,0.21649,1.0,0.02297
224,2.23,0.013259,0.029867,0.085563,0.0136,1.0,0.02297,0.0041763,0.01812,0.042783,0.0486,1.0,0.02297,0.00064251,0.0094079,0.017673,0.21649,1.0,0.02297
225,2.24,0.013248,0.029844,0.085481,0.0136,1.0,0.02297,0.0041688,0.018092,0.042696,0.0486,1.0,0.02297,0.00063889,0.0093662,0.017572,0.21649,1.0,0.02297
226,2.25,0.013237,0.029822,0.085399,0.0136,1.0,0.02297,0.0041613,0.018063,0.042609,0.0486,1.0,0.02297,0.0006353,0.0093247,0.017472,0.21649,1.0,0.02297
227,2.2600000000000002,0.013226,0.0298,0.085317,0.0136,1.0,0.02297,0.0041538,0.018035,0.042523,0.0486,1.0,0.02297,0.00063176,0.0092835,0.017373,0.21649,1.0,0.02297
228,2.27,0.013216,0.029777,0.085236,0.0136,1.0,0.02297,0.0041464,0.018007,0.042437,0.0486,1.0,0.02297,0.00062824,0.0092426,0.017276,0.21649,1.0,0.02297
229,2.2800000000000002,0.013205,0.029755,0.085156,0.0136,1.0,0.02297,0.004139,0.017979,0.042352,0.0486,1.0,0.02297,0.00062477,0.0092018,0.017179,0.21649,1.0,0.02297
230,2.29,0.013195,0.029733,0.085075,0.0136,1.0,0.02297,0.0041317,0.017951,0.042268,0.0486,1.0,0.02297,0.00062132,0.0091614,0.017083,0.21649,1.0,0.02297
231,2.3000000000000003,0.013184,0.029711,0.084996,0.0136,1.0,0.02297,0.0041244,0.017923,0.042184,0.0486,1.0,0.02297,0.00061791,0.0091211,0.016989,0.21649,1.0,0.02297
232,2.31,0.013173,0.029689,0.084916,0.0136,1.0,0.02297,0.0041171,0.017896,0.042101,0.0486,1.0,0.02297,0.00061453,0.0090811,0.016895,0.21649,1.0,0.02297
233,2.32,0.013163,0.029667,0.084837,0.0136,1.0,0.02297,0.0041098,0.017868,0.042018,0.0486,1.0,0.02297,0.00061119,0.0090414,0.016802,0.21649,1.0,0.02297
234,2.33,0.013152,0.029645,0.084758,0.0136,1.0,0.02297,0.0041026,0.01784,0.041935,0.0486,1.0,0.02297,0.00060788,0.0090018,0.01671,0.21649,1.0,0.02297
235,2.34,0.013142,0.029623,0.08468,0.0136,1.0,0.02297,0.0040954,0.017813,0.041853,0.0486,1.0,0.02297,0.00060459,0.0089625,0.01662,0.21649,1.0,0.02297
236,2.35,0.013132,0.029601,0.084602,0.0136,1.0,0.02297,0.0040882,0.017785,0.041772,0.0486,1.0,0.02297,0.00060134,0.0089234,0.01653,0.21649,1.0,0.02297
237,2.36,0.013121,0.029579,0.084524,0.0136,1.0,0.02297,0.004081,0.017758,0.041691,0.0486,1.0,0.02297,0.00059812,0.0088846,0.01644,0.21649,1.0,0.02297
238,2.37,0.013111,0.029557,0.084447,0.0136,1.0,0.02297,0.0040739,0.01773,0.04161,0.0486,1.0,0.02297,0.00059492,0.008846,0.016352,0.21649,1.0,0.02297
239,2.38,0.0131,0.029535,0.08437,0.0136,1.0,0.02297,0.0040668,0.017703,0.04153,0.0486,1.0,0.02297,0.00059176,0.0088075,0.016265,0.21649,1.0,0.02297
240,2.39,0.01309,0.029513,0.084293,0.0136,1.0,0.02297,0.0040597,0.017676,0.04145,0.0486,1.0,0.02297,0.00058862,0.0087693,0.016178,0.21649,1.0,0.02297
241,2.4,0.01308,0.029491,0.084217,0.0136,1.0,0.02297,0.0040527,0.017648,0.041371,0.0486,1.0,0.02297,0.00058551,0.0087314,0.016092,0.21649,1.0,0.02297
242,2.41,0.013069,0.02947,0.084141,0.0136,1.0,0.02297,0.0040457,0.017621,0.041292,0.0486,1.0,0.02297,0.00058242,0.0086936,0.016007,0.21649,1.0,0.02297
243,2.42,0.013059,0.029448,0.084065,0.0136,1.0,0.02297,0.0040387,0.017594,0.041214,0.0486,1.0,0.02297,0.00057937,0.008656,0.015923,0.21649,1.0,0.02297
244,2.43,0.013049,0.029426,0.08399,0.0136,1.0,0.02297,0.0040317,0.017567,0.041135,0.0486,1.0,0.02297,0.00057634,0.0086186,0.015839,0.21649,1.0,0.02297
245,2.44,0.013039,0.029405,0.083915,0.0136,1.0,0.02297,0.0040248,0.01754,0.041058,0.0486,1.0,0.02297,0.00057333,0.0085815,0.015756,0.21649,1.0,0.02297
246,2.45,0.013028,0.029383,0.08384,0.0136,1.0,0.02297,0.0040178,0.017513,0.04098,0.0486,1.0,0.02297,0.00057035,0.0085445,0.015674,0.21649,1.0,0.02297
247,2.46,0.013018,0.029361,0.083765,0.0136,1.0,0.02297,0.004011,0.017487,0.040904,0.0486,1.0,0.02297,0.00056739,0.0085078,0.015593,0.21649,1.0,0.02297
248,2.47,0.013008,0.02934,0.083691,0.0136,1.0,0.02297,0.0040041,0.01746,0.040827,0.0486,1.0,0.02297,0.00056446,0.0084712,0.015512,0.21649,1.0,0.02297
249,2.48,0.012998,0.029318,0.083617,0.0136,1.0,0.02297,0.0039972,0.017433,0.040751,0.0486,1.0,0.02297,0.00056155,0.0084349,0.015432,0.21649,1.0,0.02297
250,2.49,0.012988,0.029297,0.083543,0.0136,1.0,0.02297,0.0039904,0.017407,0.040675,0.0486,1.0,0.02297,0.00055867,0.0083987,0.015353,0.21649,1.0,0.02297
251,2.5,0.012978,0.029275,0.08347,0.0136,1.0,0.02297,0.0039836,0.01738,0.040599,0.0486,1.0,0.02297,0.0005558,0.0083628,0.015274,0.21649,1.0,0.02297
252,2.5100000000000002,0.012967,0.029254,0.083396,0.0136,1.0,0.02297,0.0039768,0.017353,0.040524,0.0486,1.0,0.02297,0.00055297,0.008327,0.015196,0.21649,1.0,0.02297
253,2.52,0.012957,0.029232,0.083323,0.0136,1.0,0.02297,0.0039701,0.017327,0.040449,0.0486,1.0,0.02297,0.00055015,0.0082914,0.015119,0.21649,1.0,0.02297
254,2.5300000000000002,0.012947,0.029211,0.08325,0.0136,1.0,0.02297,0.0039633,0.017301,0.040375,0.0486,1.0,0.02297,0.00054735,0.008256,0.015042,0.21649,1.0,0.02297
255,2.54,0.012937,0.02919,0.083178,0.0136,1.0,0.02297,0.0039566,0.017274,0.040301,0.0486,1.0,0.02297,0.00054458,0.0082208,0.014966,0.21649,1.0,0.02297
256,2.5500000000000003,0.012927,0.029168,0.083106,0.0136,1.0,0.02297,0.0039499,0.017248,0.040227,0.0486,1.0,0.02297,0.00054183,0.0081858,0.01489,0.21649,1.0,0.02297
257,2.56,0.012917,0.029147,0.083034,0.0136,1.0,0.02297,0.0039433,0.017222,0.040153,0.0486,1.0,0.02297,0.0005391,0.0081509,0.014815,0.21649,1.0,0.02297
258,2.57,0.012907,0.029126,0.082962,0.0136,1.0,0.02297,0.0039366,0.017196,0.04008,0.0486,1.0,0.02297,0.00053639,0.0081163,0.014741,0.21649,1.0,0.02297
259,2.58,0.012897,0.029105,0.08289,0.0136,1.0,0.02297,0.00393,0.017169,0.040008,0.0486,1.0,0.02297,0.0005337,0.0080818,0.014667,0.21649,1.0,0.02297
260,2.59,0.012887,0.029083,0.082819,0.0136,1.0,0.02297,0.0039234,0.017143,0.039935,0.0486,1.0,0.02297,0.00053103,0.0080475,0.014594,0.21649,1.0,0.02297
261,2.6,0.012877,0.029062,0.082748,0.0136,1.0,0.02297,0.0039168,0.017117,0.039863,0.0486,1.0,0.02297,0.00052838,0.0080134,0.014522,0.21649,1.0,0.02297
262,2.61,0.012867,0.029041,0.082677,0.0136,1.0,0.02297,0.0039102,0.017091,0.039791,0.0486,1.0,0.02297,0.00052575,0.0079795,0.014449,0.21649,1.0,0.02297
263,2.62,0.012858,0.02902,0.082606,0.0136,1.0,0.02297,0.0039037,0.017066,0.039719,0.0486,1.0,0.02297,0.00052314,0.0079457,0.014378,0.21649,1.0,0.02297
264,2.63,0.012848,0.028999,0.082536,0.0136,1.0,0.02297,0.0038971,0.01704,0.039648,0.0486,1.0,0.02297,0.00052055,0.0079121,0.014307,0.21649,1.0,0.02297
265,2.64,0.012838,0.028978,0.082465,0.0136,1.0,0.02297,0.0038906,0.017014,0.039576,0.0486,1.0,0.02297,0.00051797,0.0078787,0.014236,0.21649,1.0,0.02297
266,2.65,0.012828,0.028957,0.082395,0.0136,1.0,0.02297,0.0038842,0.016988,0.039506,0.0486,1.0,0.02297,0.00051542,0.0078454,0.014166,0.21649,1.0,0.02297
267,2.66,0.012818,0.028936,0.082325,0.0136,1.0,0.02297,0.0038777,0.016963,0.039435,0.0486,1.0,0.02297,0.00051288,0.0078124,0.014097,0.21649,1.0,0.02297
268,2.67,0.012808,0.028915,0.082256,0.0136,1.0,0.02297,0.0038712,0.016937,0.039365,0.0486,1.0,0.02297,0.00051036,0.0077794,0.014028,0.21649,1.0,0.02297
269,2.68,0.012798,0.028894,0.082186,0.0136,1.0,0.02297,0.0038648,0.016911,0.039295,0.0486,1.0,0.02297,0.00050786,0.0077467,0.013959,0.21649,1.0,0.02297
270,2.69,0.012789,0.028873,0.082117,0.0136,1.0,0.02297,0.0038584,0.016886,0.039225,0.0486,1.0,0.02297,0.00050538,0.0077141,0.013892,0.21649,1.0,0.02297
271,2.7,0.012779,0.028852,0.082048,0.0136,1.0,0.02297,0.003852,0.01686,0.039156,0.0486,1.0,0.02297,0.00050291,0.0076817,0.013824,0.21649,1.0,0.02297
272,2.71,0.012769,0.028831,0.081979,0.0136,1.0,0.02297,0.0038456,0.016835,0.039086,0.0486,1.0,0.02297,0.00050047,0.0076494,0.013757,0.21649,1.0,0.02297
273,2.72,0.012759,0.02881,0.08191,0.0136,1.0,0.02297,0.0038393,0.01681,0.039017,0.0486,1.0,0.02297,0.00049803,0.0076173,0.013691,0.21649,1.0,0.02297
274,2.73,0.01275,0.028789,0.081842,0.0136,1.0,0.02297,0.0038329,0.016784,0.038949,0.0486,1.0,0.02297,0.00049562,0.0075854,0.013624,0.21649,1.0,0.02297
275,2.74,0.01274,0.028768,0.081773,0.0136,1.0,0.02297,0.0038266,0.016759,0.03888,0.0486,1.0,0.02297,0.00049322,0.0075536,0.013559,0.21649,1.0,0.02297
276,2.75,0.01273,0.028747,0.081705,0.0136,1.0,0.02297,0.0038203,0.016734,0.038812,0.0486,1.0,0.02297,0.00049084,0.007522,0.013494,0.21649,1.0,0.02297
277,2.7600000000000002,0.012721,0.028727,0.081637,0.0136,1.0,0.02297,0.003814,0.016709,0.038744,0.0486,1.0,0.02297,0.00048847,0.0074906,0.013429,0.21649,1.0,0.02297
278,2.77,0.012711,0.028706,0.081569,0.0136,1.0,0.02297,0.0038078,0.016684,0.038676,0.0486,1.0,0.02297,0.00048612,0.0074592,0.013365,0.21649,1.0,0.02297
279,2.7800000000000002,0.012701,0.028685,0.081502,0.0136,1.0,0.02297,0.0038015,0.016659,0.038609,0.0486,1.0,0.02297,0.00048378,0.0074281,0.013301,0.21649,1.0,0.02297
280,2.79,0.012692,0.028664,0.081434,0.0136,1.0,0.02297,0.0037953,0.016634,0.038542,0.0486,1.0,0.02297,0.00048146,0.0073971,0.013237,0.21649,1.0,0.02297
281,2.8000000000000003,0.012682,0.028644,0.081367,0.0136,1.0,0.02297,0.0037891,0.016609,0.038475,0.0486,1.0,0.02297,0.00047916,0.0073662,0.013174,0.21649,1.0,0.02297
282,2.81,0.012672,0.028623,0.081299,0.0136,1.0,0.02297,0.0037829,0.016584,0.038408,0.0486,1.0,0.02297,0.00047687,0.0073355,0.013112,0.21649,1.0,0.02297
283,2.82,0.012663,0.028602,0.081232,0.0136,1.0,0.02297,0.0037767,0.016559,0.038341,0.0486,1.0,0.02297,0.0004746,0.007305,0.01305,0.21649,1.0,0.02297
284,2.83,0.012653,0.028582,0.081165,0.0136,1.0,0.02297,0.0037705,0.016534,0.038275,0.0486,1.0,0.02297,0.00047234,0.0072746,0.012988,0.21649,1.0,0.02297
285,2.84,0.012644,0.028561,0.081099,0.0136,1.0,0.02297,0.0037644,0.016509,0.038209,0.0486,1.0,0.02297,0.00047009,0.0072443,0.012927,0.21649,1.0,0.02297
286,2.85,0.012634,0.028541,0.081032,0.0136,1.0,0.02297,0.0037583,0.016485,0.038143,0.0486,1.0,0.02297,0.00046786,0.0072142,0.012866,0.21649,1.0,0.02297
287,2.86,0.012625,0.02852,0.080966,0.0136,1.0,0.02297,0.0037521,0.01646,0.038078,0.0486,1.0,0.02297,0.00046565,0.0071843,0.012805,0.21649,1.0,0.02297
288,2.87,0.012615,0.0285,0.0809,0.0136,1.0,0.02297,0.003746,0.016435,0.038012,0.0486,1.0,0.02297,0.00046345,0.0071545,0.012745,0.21649,1.0,0.02297
289,2.88,0.012606,0.028479,0.080834,0.0136,1.0,0.02297,0.0037399,0.016411,0.037947,0.0486,1.0,0.02297,0.00046126,0.0071248,0.012685,0.21649,1.0,0.02297
290,2.89,0.012596,0.028459,0.080768,0.0136,1.0,0.02297,0.0037339,0.016386,0.037882,0.0486,1.0,0.02297,0.00045908,0.0070952,0.012626,0.21649,1.0,0.02297
291,2.9,0.012587,0.028438,0.080702,0.0136,1.0,0.02297,0.0037278,0.016362,0.037817,0.0486,1.0,0.02297,0.00045692,0.0070659,0.012567,0.21649,1.0,0.02297
292,2.91,0.012577,0.028418,0.080636,0.0136,1.0,0.02297,0.0037218,0.016337,0.037752,0.0486,1.0,0.02297,0.00045478,0.0070366,0.012508,0.21649,1.0,0.02297
