,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
18,0.17,0.063553,0.067429,0.26196,0.043,500.0,87.945,0.047147,0.050539,0.19536,0.066613,500.0,87.945,0.029947,0.032632,0.12514,0.11822,500.0,87.945
19,0.18,0.057375,0.061144,0.23703,0.043,500.0,87.945,0.041779,0.045048,0.17364,0.066613,500.0,87.945,0.025751,0.028299,0.10808,0.11822,500.0,87.945
20,0.19,0.051358,0.05503,0.21277,0.043,500.0,87.945,0.036592,0.039753,0.15268,0.066613,500.0,87.945,0.021753,0.024183,0.091858,0.11822,500.0,87.945
21,0.2,0.045717,0.049299,0.18999,0.043,100.0,17.589,0.031764,0.034825,0.13313,0.066613,100.0,17.589,0.018076,0.020401,0.076904,0.11822,100.0,17.589
22,0.21,0.044599,0.0481,0.18534,0.043,100.0,17.589,0.03082,0.033793,0.12916,0.066613,100.0,17.589,0.017373,0.019609,0.073896,0.11822,100.0,17.589
23,0.22,0.043508,0.046931,0.18082,0.043,100.0,17.589,0.029905,0.032793,0.12533,0.066613,100.0,17.589,0.016698,0.018849,0.071025,0.11822,100.0,17.589
24,0.23,0.042442,0.045788,0.1764,0.043,100.0,17.589,0.029016,0.031823,0.12161,0.066613,100.0,17.589,0.01605,0.018118,0.068269,0.11822,100.0,17.589
25,0.24,0.0414,0.044671,0.17209,0.043,100.0,17.589,0.028153,0.030879,0.118,0.066613,100.0,17.589,0.015427,0.017416,0.06562,0.11822,100.0,17.589
26,0.25,0.040382,0.043579,0.16787,0.043,100.0,17.589,0.027314,0.029963,0.11449,0.066613,100.0,17.589,0.014828,0.01674,0.063073,0.11822,100.0,17.589
27,0.26,0.039385,0.042511,0.16374,0.043,100.0,17.589,0.026499,0.029073,0.11108,0.066613,100.0,17.589,0.014251,0.016091,0.060623,0.11822,100.0,17.589
28,0.27,0.038412,0.041468,0.15971,0.043,100.0,17.589,0.025707,0.028208,0.10777,0.066613,100.0,17.589,0.013697,0.015466,0.058268,0.11822,100.0,17.589
29,0.28,0.037459,0.040448,0.15576,0.043,100.0,17.589,0.024937,0.027368,0.10455,0.066613,100.0,17.589,0.013164,0.014865,0.056002,0.11822,100.0,17.589
30,0.29,0.036528,0.03945,0.15191,0.043,100.0,17.589,0.02419,0.026551,0.10143,0.066613,100.0,17.589,0.012651,0.014287,0.053822,0.11822,100.0,17.589
31,0.3,0.035617,0.038475,0.14813,0.043,100.0,17.589,0.023463,0.025758,0.098388,0.066613,100.0,17.589,0.012157,0.013732,0.051726,0.11822,100.0,17.589
32,0.31,0.034726,0.037521,0.14445,0.043,100.0,17.589,0.022756,0.024987,0.095435,0.066613,100.0,17.589,0.011682,0.013197,0.049709,0.11822,100.0,17.589
33,0.32,0.033854,0.036588,0.14084,0.043,100.0,17.589,0.022069,0.024238,0.092564,0.066613,100.0,17.589,0.011226,0.012683,0.04777,0.11822,100.0,17.589
34,0.33,0.033002,0.035676,0.13731,0.043,100.0,17.589,0.021402,0.023509,0.089774,0.066613,100.0,17.589,0.010787,0.012188,0.045904,0.11822,100.0,17.589
35,0.34,0.032168,0.034784,0.13386,0.043,100.0,17.589,0.020753,0.022802,0.087062,0.066613,100.0,17.589,0.010364,0.011712,0.044108,0.11822,100.0,17.589
36,0.35000000000000003,0.031352,0.033911,0.13048,0.043,100.0,17.589,0.020122,0.022114,0.084425,0.066613,100.0,17.589,0.0099572,0.011255,0.042381,0.11822,100.0,17.589
37,0.36,0.030554,0.033057,0.12718,0.043,100.0,17.589,0.019508,0.021445,0.081862,0.066613,100.0,17.589,0.0095659,0.010814,0.040719,0.11822,100.0,17.589
38,0.37,0.029772,0.032222,0.12395,0.043,100.0,17.589,0.018912,0.020795,0.07937,0.066613,100.0,17.589,0.0091894,0.01039,0.039121,0.11822,100.0,17.589
39,0.38,0.029008,0.031405,0.12079,0.043,100.0,17.589,0.018332,0.020163,0.076948,0.066613,100.0,17.589,0.0088271,0.0099828,0.037582,0.11822,100.0,17.589
40,0.39,0.02826,0.030605,0.11769,0.043,100.0,17.589,0.017768,0.019548,0.074592,0.066613,100.0,17.589,0.0084784,0.0095906,0.036102,0.11822,100.0,17.589
41,0.4,0.027527,0.029823,0.11466,0.043,100.0,17.589,0.017219,0.01895,0.0723,0.066613,100.0,17.589,0.0081428,0.0092131,0.034677,0.11822,100.0,17.589
42,0.41000000000000003,0.02681,0.029058,0.1117,0.043,100.0,17.589,0.016686,0.018369,0.070072,0.066613,100.0,17.589,0.0078198,0.0088499,0.033306,0.11822,100.0,17.589
43,0.42,0.026108,0.028308,0.1088,0.043,100.0,17.589,0.016166,0.017804,0.067905,0.066613,100.0,17.589,0.0075088,0.0085003,0.031986,0.11822,100.0,17.589
44,0.43,0.025421,0.027575,0.10596,0.043,100.0,17.589,0.015661,0.017255,0.065796,0.066613,100.0,17.589,0.0072094,0.0081639,0.030716,0.11822,100.0,17.589
45,0.44,0.024748,0.026857,0.10318,0.043,100.0,17.589,0.01517,0.01672,0.063745,0.066613,100.0,17.589,0.0069211,0.0078401,0.029493,0.11822,100.0,17.589
46,0.45,0.024089,0.026154,0.10045,0.043,100.0,17.589,0.014691,0.0162,0.061749,0.066613,100.0,17.589,0.0066436,0.0075284,0.028316,0.11822,100.0,17.589
47,0.46,0.023443,0.025466,0.097786,0.043,100.0,17.589,0.014226,0.015694,0.059807,0.066613,100.0,17.589,0.0063763,0.0072282,0.027182,0.11822,100.0,17.589
48,0.47000000000000003,0.022811,0.024792,0.095175,0.043,100.0,17.589,0.013773,0.015201,0.057917,0.066613,100.0,17.589,0.0061188,0.0069393,0.02609,0.11822,100.0,17.589
49,0.48,0.022191,0.024132,0.092616,0.043,100.0,17.589,0.013332,0.014722,0.056077,0.066613,100.0,17.589,0.0058708,0.006661,0.025039,0.11822,100.0,17.589
50,0.49,0.021584,0.023485,0.09011,0.043,100.0,17.589,0.012902,0.014256,0.054286,0.066613,100.0,17.589,0.0056318,0.0063931,0.024026,0.11822,100.0,17.589
51,0.5,0.020989,0.022852,0.087654,0.043,100.0,17.589,0.012484,0.013802,0.052543,0.066613,100.0,17.589,0.0054015,0.006135,0.02305,0.11822,100.0,17.589
52,0.51,0.020406,0.022232,0.085247,0.043,100.0,17.589,0.012076,0.01336,0.050845,0.066613,100.0,17.589,0.0051796,0.0058864,0.02211,0.11822,100.0,17.589
53,0.52,0.019834,0.021624,0.082888,0.043,100.0,17.589,0.011679,0.01293,0.049191,0.066613,100.0,17.589,0.0049656,0.0056468,0.021204,0.11822,100.0,17.589
54,0.53,0.019273,0.021028,0.080576,0.043,100.0,17.589,0.011292,0.01251,0.047579,0.066613,100.0,17.589,0.0047594,0.005416,0.02033,0.11822,100.0,17.589
55,0.54,0.018723,0.020444,0.078308,0.043,100.0,17.589,0.010915,0.012102,0.046009,0.066613,100.0,17.589,0.0045604,0.0051936,0.019489,0.11822,100.0,17.589
56,0.55,0.018184,0.019871,0.076085,0.043,100.0,17.589,0.010547,0.011704,0.044479,0.066613,100.0,17.589,0.0043686,0.0049791,0.018677,0.11822,100.0,17.589
57,0.56,0.017655,0.01931,0.073904,0.043,100.0,17.589,0.010189,0.011317,0.042988,0.066613,100.0,17.589,0.0041834,0.0047724,0.017894,0.11822,100.0,17.589
58,0.5700000000000001,0.017135,0.018759,0.071765,0.043,100.0,17.589,0.0098392,0.010939,0.041534,0.066613,100.0,17.589,0.0040047,0.004573,0.017138,0.11822,100.0,17.589
59,0.58,0.016625,0.018219,0.069666,0.043,100.0,17.589,0.0094982,0.010571,0.040117,0.066613,100.0,17.589,0.0038322,0.0043806,0.016409,0.11822,100.0,17.589
60,0.59,0.016125,0.017689,0.067606,0.043,100.0,17.589,0.0091655,0.010212,0.038734,0.066613,100.0,17.589,0.0036656,0.0041951,0.015706,0.11822,100.0,17.589
61,0.6,0.015634,0.017169,0.065584,0.043,100.0,17.589,0.0088407,0.0098618,0.037385,0.066613,100.0,17.589,0.0035047,0.004016,0.015026,0.11822,100.0,17.589
62,0.61,0.015151,0.016659,0.063599,0.043,100.0,17.589,0.0085235,0.0095202,0.036068,0.066613,100.0,17.589,0.0033491,0.0038431,0.01437,0.11822,100.0,17.589
63,0.62,0.014677,0.016158,0.061649,0.043,100.0,17.589,0.0082138,0.0091869,0.034783,0.066613,100.0,17.589,0.0031988,0.0036761,0.013736,0.11822,100.0,17.589
64,0.63,0.014211,0.015666,0.059735,0.043,100.0,17.589,0.0079112,0.0088616,0.033528,0.066613,100.0,17.589,0.0030534,0.0035148,0.013123,0.11822,100.0,17.589
65,0.64,0.013753,0.015183,0.057853,0.043,100.0,17.589,0.0076156,0.008544,0.032302,0.066613,100.0,17.589,0.0029127,0.003359,0.012531,0.11822,100.0,17.589
66,0.65,0.013303,0.014708,0.056004,0.043,100.0,17.589,0.0073265,0.0082338,0.031104,0.066613,100.0,17.589,0.0027765,0.0032083,0.011958,0.11822,100.0,17.589
67,0.66,0.01286,0.014242,0.054187,0.043,100.0,17.589,0.0070438,0.0079308,0.029933,0.066613,100.0,17.589,0.0026446,0.0030626,0.011403,0.11822,100.0,17.589
68,0.67,0.012425,0.013783,0.052399,0.043,100.0,17.589,0.0067672,0.0076346,0.028788,0.066613,100.0,17.589,0.0025167,0.0029216,0.010866,0.11822,100.0,17.589
69,0.68,0.011996,0.013333,0.050641,0.043,100.0,17.589,0.0064965,0.0073451,0.027668,0.066613,100.0,17.589,0.0023928,0.0027851,0.010345,0.11822,100.0,17.589
70,0.6900000000000001,0.011575,0.012889,0.048912,0.043,100.0,17.589,0.0062315,0.007062,0.026573,0.066613,100.0,17.589,0.0022725,0.0026529,0.0098409,0.11822,100.0,17.589
71,0.7000000000000001,0.011159,0.012453,0.04721,0.043,100.0,17.589,0.0059718,0.0067851,0.0255,0.066613,100.0,17.589,0.0021558,0.0025248,0.0093517,0.11822,100.0,17.589
72,0.71,0.01075,0.012024,0.045535,0.043,100.0,17.589,0.0057174,0.006514,0.02445,0.066613,100.0,17.589,0.0020423,0.0024006,0.008877,0.11822,100.0,17.589
73,0.72,0.010347,0.011602,0.043885,0.043,100.0,17.589,0.0054679,0.0062486,0.02342,0.066613,100.0,17.589,0.001932,0.0022801,0.0084159,0.11822,100.0,17.589
74,0.73,0.0099501,0.011186,0.042259,0.043,100.0,17.589,0.0052232,0.0059886,0.022411,0.066613,100.0,17.589,0.0018248,0.0021631,0.0079678,0.11822,100.0,17.589
75,0.74,0.0095585,0.010777,0.040658,0.043,100.0,17.589,0.004983,0.0057338,0.021422,0.066613,100.0,17.589,0.0017203,0.0020495,0.007532,0.11822,100.0,17.589
76,0.75,0.0091722,0.010374,0.039079,0.043,100.0,17.589,0.0047472,0.005484,0.020451,0.066613,100.0,17.589,0.0016185,0.001939,0.0071078,0.11822,100.0,17.589
77,0.76,0.0087911,0.009976,0.037522,0.043,100.0,17.589,0.0045154,0.005239,0.019498,0.066613,100.0,17.589,0.0015191,0.0018315,0.0066946,0.11822,100.0,17.589
78,0.77,0.0084148,0.0095839,0.035985,0.043,100.0,17.589,0.0042876,0.0049985,0.018562,0.066613,100.0,17.589,0.0014221,0.0017269,0.0062915,0.11822,100.0,17.589
79,0.78,0.0080432,0.0091972,0.034469,0.043,100.0,17.589,0.0040634,0.0047622,0.017641,0.066613,100.0,17.589,0.0013273,0.0016248,0.0058978,0.11822,100.0,17.589
80,0.79,0.0076758,0.0088154,0.032969,0.043,100.0,17.589,0.0038425,0.0045299,0.016734,0.066613,100.0,17.589,0.0012344,0.0015251,0.0055122,0.11822,100.0,17.589
81,0.8,0.0073265,0.0084516,0.031531,0.043,30.0,5.2767,0.0036331,0.0043092,0.015864,0.066613,30.0,5.2767,0.0011466,0.0014309,0.0051433,0.11822,30.0,5.2767
82,0.81,0.0072228,0.0083344,0.031083,0.043,30.0,5.2767,0.0035719,0.0042375,0.015595,0.066613,30.0,5.2767,0.0011216,0.0013998,0.0050289,0.11822,30.0,5.2767
83,0.8200000000000001,0.0071207,0.008219,0.030647,0.043,30.0,5.2767,0.0035119,0.0041672,0.015332,0.066613,30.0,5.2767,0.0010973,0.0013696,0.0049189,0.11822,30.0,5.2767
84,0.8300000000000001,0.0070199,0.0081051,0.030216,0.043,30.0,5.2767,0.0034529,0.004098,0.015075,0.066613,30.0,5.2767,0.0010735,0.00134,0.0048119,0.11822,30.0,5.2767
85,0.84,0.0069203,0.0079927,0.029792,0.043,30.0,5.2767,0.0033948,0.00403,0.014823,0.066613,30.0,5.2767,0.0010502,0.0013112,0.0047075,0.11822,30.0,5.2767
86,0.85,0.006822,0.0078816,0.029373,0.043,30.0,5.2767,0.0033377,0.0039631,0.014575,0.066613,30.0,5.2767,0.0010275,0.0012829,0.0046056,0.11822,30.0,5.2767
87,0.86,0.0067249,0.007772,0.028959,0.043,30.0,5.2767,0.0032815,0.0038973,0.014331,0.066613,30.0,5.2767,0.0010052,0.0012553,0.004506,0.11822,30.0,5.2767
88,0.87,0.0066289,0.0076636,0.028551,0.043,30.0,5.2767,0.0032262,0.0038325,0.014091,0.066613,30.0,5.2767,0.00098344,0.0012282,0.0044085,0.11822,30.0,5.2767
89,0.88,0.006534,0.0075566,0.028148,0.043,30.0,5.2767,0.0031717,0.0037687,0.013855,0.066613,30.0,5.2767,0.00096214,0.0012018,0.0043132,0.11822,30.0,5.2767
90,0.89,0.0064403,0.0074509,0.027749,0.043,30.0,5.2767,0.003118,0.0037059,0.013622,0.066613,30.0,5.2767,0.00094128,0.0011759,0.00422,0.11822,30.0,5.2767
91,0.9,0.0063477,0.0073464,0.027355,0.043,30.0,5.2767,0.0030652,0.0036441,0.013393,0.066613,30.0,5.2767,0.00092087,0.0011505,0.0041287,0.11822,30.0,5.2767
92,0.91,0.0062562,0.0072432,0.026966,0.043,30.0,5.2767,0.0030132,0.0035833,0.013168,0.066613,30.0,5.2767,0.00090089,0.0011257,0.0040394,0.11822,30.0,5.2767
93,0.92,0.0061657,0.0071412,0.026581,0.043,30.0,5.2767,0.002962,0.0035233,0.012946,0.066613,30.0,5.2767,0.00088133,0.0011015,0.003952,0.11822,30.0,5.2767
94,0.93,0.0060762,0.0070404,0.026201,0.043,30.0,5.2767,0.0029116,0.0034644,0.012727,0.066613,30.0,5.2767,0.00086218,0.0010777,0.0038664,0.11822,30.0,5.2767
95,0.9400000000000001,0.0059878,0.0069407,0.025826,0.043,30.0,5.2767,0.0028619,0.0034063,0.012512,0.066613,30.0,5.2767,0.00084343,0.0010544,0.0037827,0.11822,30.0,5.2767
96,0.9500000000000001,0.0059004,0.0068423,0.025454,0.043,30.0,5.2767,0.002813,0.0033491,0.0123,0.066613,30.0,5.2767,0.00082508,0.0010316,0.0037007,0.11822,30.0,5.2767
97,0.96,0.005814,0.006745,0.025087,0.043,30.0,5.2767,0.0027648,0.0032928,0.012092,0.066613,30.0,5.2767,0.0008071,0.0010093,0.0036204,0.11822,30.0,5.2767
98,0.97,0.0057285,0.0066489,0.024725,0.043,30.0,5.2767,0.0027173,0.0032373,0.011886,0.066613,30.0,5.2767,0.00078951,0.0009875,0.0035418,0.11822,30.0,5.2767
99,0.98,0.0056441,0.0065539,0.024366,0.043,30.0,5.2767,0.0026705,0.0031827,0.011684,0.066613,30.0,5.2767,0.00077228,0.00096613,0.0034648,0.11822,30.0,5.2767
100,0.99,0.0055605,0.00646,0.024012,0.043,30.0,5.2767,0.0026245,0.0031289,0.011485,0.066613,30.0,5.2767,0.00075541,0.00094521,0.0033895,0.11822,30.0,5.2767
101,1.0,0.0054779,0.0063671,0.023661,0.043,30.0,5.2767,0.0025791,0.003076,0.011288,0.066613,30.0,5.2767,0.00073889,0.00092473,0.0033158,0.11822,30.0,5.2767
102,1.01,0.0053963,0.0062754,0.023315,0.043,30.0,5.2767,0.0025344,0.0030238,0.011095,0.066613,30.0,5.2767,0.00072271,0.00090468,0.0032436,0.11822,30.0,5.2767
103,1.02,0.0053156,0.0061847,0.022972,0.043,30.0,5.2767,0.0024904,0.0029724,0.010905,0.066613,30.0,5.2767,0.00070687,0.00088504,0.0031729,0.11822,30.0,5.2767
104,1.03,0.0052357,0.006095,0.022634,0.043,30.0,5.2767,0.002447,0.0029218,0.010717,0.066613,30.0,5.2767,0.00069136,0.00086582,0.0031036,0.11822,30.0,5.2767
105,1.04,0.0051567,0.0060064,0.022299,0.043,30.0,5.2767,0.0024042,0.002872,0.010532,0.066613,30.0,5.2767,0.00067617,0.000847,0.0030358,0.11822,30.0,5.2767
106,1.05,0.0050786,0.0059188,0.021968,0.043,30.0,5.2767,0.0023621,0.0028229,0.01035,0.066613,30.0,5.2767,0.00066129,0.00082857,0.0029694,0.11822,30.0,5.2767
107,1.06,0.0050014,0.0058321,0.021641,0.043,30.0,5.2767,0.0023206,0.0027746,0.010171,0.066613,30.0,5.2767,0.00064672,0.00081053,0.0029044,0.11822,30.0,5.2767
108,1.07,0.004925,0.0057465,0.021317,0.043,30.0,5.2767,0.0022797,0.002727,0.0099941,0.066613,30.0,5.2767,0.00063245,0.00079286,0.0028408,0.11822,30.0,5.2767
109,1.08,0.0048494,0.0056618,0.020997,0.043,30.0,5.2767,0.0022394,0.0026801,0.00982,0.066613,30.0,5.2767,0.00061847,0.00077557,0.0027785,0.11822,30.0,5.2767
110,1.09,0.0047746,0.0055781,0.02068,0.043,30.0,5.2767,0.0021997,0.0026339,0.0096485,0.066613,30.0,5.2767,0.00060478,0.00075863,0.0027174,0.11822,30.0,5.2767
111,1.1,0.0047007,0.0054953,0.020367,0.043,30.0,5.2767,0.0021605,0.0025884,0.0094795,0.066613,30.0,5.2767,0.00059137,0.00074204,0.0026576,0.11822,30.0,5.2767
112,1.11,0.0046275,0.0054135,0.020057,0.043,30.0,5.2767,0.0021219,0.0025435,0.009313,0.066613,30.0,5.2767,0.00057824,0.0007258,0.0025991,0.11822,30.0,5.2767
113,1.12,0.0045552,0.0053326,0.019751,0.043,30.0,5.2767,0.0020839,0.0024993,0.0091489,0.066613,30.0,5.2767,0.00056537,0.00070989,0.0025417,0.11822,30.0,5.2767
114,1.1300000000000001,0.0044835,0.0052525,0.019448,0.043,30.0,5.2767,0.0020464,0.0024558,0.0089872,0.066613,30.0,5.2767,0.00055277,0.00069432,0.0024856,0.11822,30.0,5.2767
115,1.1400000000000001,0.0044127,0.0051734,0.019149,0.043,30.0,5.2767,0.0020095,0.0024129,0.0088278,0.066613,30.0,5.2767,0.00054042,0.00067907,0.0024306,0.11822,30.0,5.2767
116,1.1500000000000001,0.0043426,0.0050951,0.018852,0.043,30.0,5.2767,0.0019731,0.0023707,0.0086708,0.066613,30.0,5.2767,0.00052832,0.00066413,0.0023767,0.11822,30.0,5.2767
117,1.16,0.0042732,0.0050177,0.018559,0.043,30.0,5.2767,0.0019371,0.0023291,0.008516,0.066613,30.0,5.2767,0.00051647,0.0006495,0.0023239,0.11822,30.0,5.2767
118,1.17,0.0042045,0.0049411,0.018269,0.043,30.0,5.2767,0.0019017,0.002288,0.0083634,0.066613,30.0,5.2767,0.00050486,0.00063517,0.0022722,0.11822,30.0,5.2767
119,1.18,0.0041366,0.0048653,0.017982,0.043,30.0,5.2767,0.0018668,0.0022476,0.0082131,0.066613,30.0,5.2767,0.00049349,0.00062114,0.0022216,0.11822,30.0,5.2767
120,1.19,0.0040693,0.0047904,0.017698,0.043,30.0,5.2767,0.0018324,0.0022078,0.0080648,0.066613,30.0,5.2767,0.00048234,0.00060739,0.0021719,0.11822,30.0,5.2767
121,1.2,0.0040027,0.0047163,0.017417,0.043,30.0,5.2767,0.0017985,0.0021685,0.0079187,0.066613,30.0,5.2767,0.00047141,0.00059393,0.0021233,0.11822,30.0,5.2767
122,1.21,0.0039368,0.0046429,0.017139,0.043,30.0,5.2767,0.001765,0.0021298,0.0077747,0.066613,30.0,5.2767,0.00046071,0.00058075,0.0020757,0.11822,30.0,5.2767
123,1.22,0.0038716,0.0045704,0.016863,0.043,30.0,5.2767,0.001732,0.0020917,0.0076327,0.066613,30.0,5.2767,0.00045022,0.00056783,0.0020291,0.11822,30.0,5.2767
124,1.23,0.003807,0.0044986,0.016591,0.043,30.0,5.2767,0.0016995,0.0020541,0.0074926,0.066613,30.0,5.2767,0.00043994,0.00055518,0.0019834,0.11822,30.0,5.2767
125,1.24,0.0037431,0.0044276,0.016321,0.043,30.0,5.2767,0.0016673,0.002017,0.0073546,0.066613,30.0,5.2767,0.00042986,0.00054278,0.0019386,0.11822,30.0,5.2767
126,1.25,0.0036798,0.0043573,0.016055,0.043,30.0,5.2767,0.0016357,0.0019805,0.0072184,0.066613,30.0,5.2767,0.00041998,0.00053064,0.0018947,0.11822,30.0,5.2767
127,1.26,0.0036171,0.0042878,0.01579,0.043,30.0,5.2767,0.0016044,0.0019445,0.0070841,0.066613,30.0,5.2767,0.0004103,0.00051874,0.0018517,0.11822,30.0,5.2767
128,1.27,0.003555,0.004219,0.015529,0.043,30.0,5.2767,0.0015736,0.001909,0.0069517,0.066613,30.0,5.2767,0.00040081,0.00050708,0.0018095,0.11822,30.0,5.2767
129,1.28,0.0034935,0.0041509,0.01527,0.043,30.0,5.2767,0.0015432,0.001874,0.0068211,0.066613,30.0,5.2767,0.0003915,0.00049566,0.0017682,0.11822,30.0,5.2767
130,1.29,0.0034326,0.0040835,0.015014,0.043,30.0,5.2767,0.0015132,0.0018395,0.0066923,0.066613,30.0,5.2767,0.00038237,0.00048447,0.0017277,0.11822,30.0,5.2767
131,1.3,0.0033723,0.0040168,0.01476,0.043,30.0,5.2767,0.0014835,0.0018054,0.0065653,0.066613,30.0,5.2767,0.00037342,0.0004735,0.001688,0.11822,30.0,5.2767
132,1.31,0.0033126,0.0039507,0.014509,0.043,30.0,5.2767,0.0014543,0.0017719,0.0064399,0.066613,30.0,5.2767,0.00036465,0.00046276,0.0016491,0.11822,30.0,5.2767
133,1.32,0.0032534,0.0038853,0.01426,0.043,30.0,5.2767,0.0014254,0.0017388,0.0063162,0.066613,30.0,5.2767,0.00035605,0.00045222,0.001611,0.11822,30.0,5.2767
134,1.33,0.0031947,0.0038206,0.014014,0.043,30.0,5.2767,0.001397,0.0017061,0.0061942,0.066613,30.0,5.2767,0.00034761,0.0004419,0.0015736,0.11822,30.0,5.2767
135,1.34,0.0031366,0.0037565,0.013769,0.043,30.0,5.2767,0.0013689,0.0016739,0.0060738,0.066613,30.0,5.2767,0.00033933,0.00043179,0.0015369,0.11822,30.0,5.2767
136,1.35,0.003079,0.0036931,0.013528,0.043,30.0,5.2767,0.0013411,0.0016421,0.005955,0.066613,30.0,5.2767,0.00033121,0.00042187,0.001501,0.11822,30.0,5.2767
137,1.36,0.003022,0.0036303,0.013288,0.043,30.0,5.2767,0.0013137,0.0016108,0.0058377,0.066613,30.0,5.2767,0.00032324,0.00041215,0.0014657,0.11822,30.0,5.2767
138,1.37,0.0029654,0.0035681,0.013051,0.043,30.0,5.2767,0.0012866,0.0015799,0.005722,0.066613,30.0,5.2767,0.00031542,0.00040262,0.0014311,0.11822,30.0,5.2767
139,1.3800000000000001,0.0029094,0.0035065,0.012816,0.043,30.0,5.2767,0.0012599,0.0015494,0.0056077,0.066613,30.0,5.2767,0.00030775,0.00039328,0.0013972,0.11822,30.0,5.2767
140,1.3900000000000001,0.0028538,0.0034454,0.012583,0.043,30.0,5.2767,0.0012335,0.0015193,0.005495,0.066613,30.0,5.2767,0.00030023,0.00038412,0.001364,0.11822,30.0,5.2767
141,1.4000000000000001,0.0027988,0.003385,0.012352,0.043,30.0,5.2767,0.0012074,0.0014896,0.0053836,0.066613,30.0,5.2767,0.00029284,0.00037514,0.0013313,0.11822,30.0,5.2767
142,1.41,0.0027442,0.0033251,0.012124,0.043,30.0,5.2767,0.0011816,0.0014603,0.0052737,0.066613,30.0,5.2767,0.00028558,0.00036633,0.0012993,0.11822,30.0,5.2767
143,1.42,0.00269,0.0032658,0.011897,0.043,30.0,5.2767,0.0011562,0.0014313,0.0051651,0.066613,30.0,5.2767,0.00027846,0.00035769,0.0012679,0.11822,30.0,5.2767
