,depths,Eu_480.0,Ed_480.0,Eo_480.0,Eod_480.0,Eou_480.0,a_480.0,b_480.0,bb_480.0,Kd_480.0,Eu_540.0,Ed_540.0,Eo_540.0,Eod_540.0,Eou_540.0,a_540.0,b_540.0,bb_540.0,Kd_540.0,Eu_600.0,Ed_600.0,Eo_600.0,Eod_600.0,Eou_600.0,a_600.0,b_600.0,bb_600.0,Kd_600.0,g
173,1.72,0.0050653,0.013796,0.037268,0.025293,0.011975,0.06,80.0,0.0512,0.56358,0.0033086,0.010574,0.02733,0.019205,0.0081249,0.0775,80.0,0.0512,0.6346,0.0015517,0.0058349,0.014371,0.010441,0.0039295,0.145,80.0,0.0512,0.7796,0.0
174,1.73,0.0050099,0.013719,0.037005,0.025144,0.011861,0.06,80.0,0.0512,0.56674,0.0032628,0.010507,0.027108,0.019078,0.0080301,0.0775,80.0,0.0512,0.63347,0.0015271,0.0057895,0.014235,0.010357,0.0038778,0.145,80.0,0.0512,0.78061,0.0
175,1.74,0.0049546,0.013641,0.036743,0.024996,0.011747,0.06,80.0,0.0512,0.56513,0.0032172,0.01044,0.026886,0.018951,0.0079356,0.0775,80.0,0.0512,0.63926,0.0015026,0.0057444,0.0141,0.010274,0.0038265,0.145,80.0,0.0512,0.78234,0.0
176,1.75,0.0048994,0.013564,0.036482,0.024848,0.011634,0.06,80.0,0.0512,0.56775,0.0031716,0.010374,0.026666,0.018825,0.0078415,0.0775,80.0,0.0512,0.63836,0.0014781,0.0056997,0.013967,0.010191,0.0037756,0.145,80.0,0.0512,0.78228,0.0
177,1.76,0.0048443,0.013487,0.036222,0.024701,0.011521,0.06,80.0,0.0512,0.5693,0.0031261,0.010308,0.026447,0.018699,0.0077479,0.0775,80.0,0.0512,0.63932,0.0014538,0.0056552,0.013834,0.010109,0.0037253,0.145,80.0,0.0512,0.78401,0.0
178,1.77,0.0047893,0.01341,0.035963,0.024554,0.011409,0.06,80.0,0.0512,0.57097,0.0030808,0.010242,0.026229,0.018574,0.007655,0.0775,80.0,0.0512,0.64176,0.0014296,0.005611,0.013703,0.010027,0.0036756,0.145,80.0,0.0512,0.78652,0.0
179,1.78,0.0047345,0.013334,0.035707,0.024409,0.011298,0.06,80.0,0.0512,0.57079,0.0030355,0.010177,0.026012,0.018449,0.007563,0.0775,80.0,0.0512,0.64069,0.0014055,0.0055671,0.013573,0.0099463,0.0036269,0.145,80.0,0.0512,0.7861,0.0
180,1.79,0.0046799,0.013258,0.035453,0.024264,0.011188,0.06,80.0,0.0512,0.57139,0.0029904,0.010111,0.025798,0.018326,0.0074719,0.0775,80.0,0.0512,0.64355,0.0013815,0.0055235,0.013445,0.0098662,0.0035791,0.145,80.0,0.0512,0.78658,0.0
181,1.8,0.0046229,0.01318,0.035196,0.024118,0.011078,0.06,150.0,0.096,0.9789,0.0029438,0.010045,0.025585,0.018203,0.0073822,0.0775,150.0,0.096,1.0842,0.0013569,0.0054794,0.013322,0.0097877,0.0035341,0.145,150.0,0.096,1.245,0.0
182,1.81,0.0045148,0.013051,0.034736,0.02388,0.010856,0.06,150.0,0.096,0.99018,0.0028544,0.0099359,0.025202,0.018004,0.0071976,0.0775,150.0,0.096,1.0984,0.0013077,0.0054111,0.013102,0.0096696,0.0034322,0.145,150.0,0.096,1.2652,0.0
183,1.82,0.0044064,0.012922,0.034268,0.023637,0.010631,0.06,150.0,0.096,0.99984,0.0027645,0.0098267,0.024809,0.017799,0.0070101,0.0775,150.0,0.096,1.1123,0.0012581,0.0053427,0.012876,0.0095478,0.0033283,0.145,150.0,0.096,1.2807,0.0
184,1.83,0.0042976,0.012793,0.033795,0.02339,0.010405,0.06,150.0,0.096,1.0101,0.0026744,0.0097175,0.024413,0.017592,0.0068208,0.0775,150.0,0.096,1.1238,0.0012083,0.0052744,0.012646,0.0094229,0.0032227,0.145,150.0,0.096,1.2941,0.0
185,1.84,0.0041886,0.012664,0.033319,0.023142,0.010176,0.06,150.0,0.096,1.0183,0.002584,0.0096083,0.024013,0.017383,0.0066298,0.0775,150.0,0.096,1.1362,0.0011583,0.0052062,0.012413,0.0092968,0.0031158,0.145,150.0,0.096,1.3101,0.0
186,1.85,0.0040795,0.012535,0.03284,0.022893,0.0099467,0.06,150.0,0.096,1.0303,0.0024934,0.0094992,0.023611,0.017174,0.0064371,0.0775,150.0,0.096,1.1474,0.0011081,0.0051382,0.012178,0.0091698,0.0030078,0.145,150.0,0.096,1.32,0.0
187,1.86,0.00397,0.012406,0.032359,0.022643,0.0097154,0.06,150.0,0.096,1.039,0.0024025,0.0093902,0.023205,0.016963,0.0062426,0.0775,150.0,0.096,1.1584,0.0010578,0.0050703,0.011941,0.0090421,0.0028986,0.145,150.0,0.096,1.3363,0.0
188,1.87,0.0038604,0.012277,0.031875,0.022392,0.0094822,0.06,150.0,0.096,1.0503,0.0023113,0.0092812,0.022797,0.016751,0.0060462,0.0775,150.0,0.096,1.1742,0.0010072,0.0050026,0.011702,0.008914,0.002788,0.145,150.0,0.096,1.3518,0.0
189,1.88,0.0037506,0.012148,0.031388,0.022141,0.0092471,0.06,150.0,0.096,1.0609,0.0022199,0.0091722,0.022386,0.016539,0.0058477,0.0775,150.0,0.096,1.1862,0.00095646,0.0049351,0.011461,0.0087854,0.0026761,0.145,150.0,0.096,1.3677,0.0
190,1.89,0.0036404,0.012019,0.030898,0.021888,0.0090098,0.06,150.0,0.096,1.0737,0.0021281,0.0090633,0.021972,0.016325,0.0056467,0.0775,150.0,0.096,1.2043,0.00090547,0.0048677,0.011219,0.0086563,0.0025624,0.145,150.0,0.096,1.3835,0.0
191,1.9,0.0035299,0.01189,0.030404,0.021635,0.0087699,0.06,150.0,0.096,1.0847,0.0020359,0.0089542,0.021554,0.016111,0.0054428,0.0775,150.0,0.096,1.2195,0.00085423,0.0048003,0.010974,0.0085267,0.0024469,0.145,150.0,0.096,1.4028,0.0
192,1.91,0.0034191,0.011761,0.029907,0.02138,0.008527,0.06,150.0,0.096,1.0968,0.0019433,0.0088451,0.021131,0.015895,0.0052356,0.0775,150.0,0.096,1.2374,0.0008027,0.0047331,0.010726,0.0083965,0.0023291,0.145,150.0,0.096,1.421,0.0
193,1.92,0.0033078,0.011632,0.029405,0.021124,0.0082804,0.06,150.0,0.096,1.1114,0.0018502,0.0087358,0.020703,0.015678,0.0050244,0.0775,150.0,0.096,1.2521,0.00075081,0.0046658,0.010474,0.0082655,0.0022086,0.145,150.0,0.096,1.4388,0.0
194,1.93,0.003196,0.011503,0.028897,0.020867,0.0080295,0.06,150.0,0.096,1.1248,0.0017565,0.0086262,0.020268,0.01546,0.0048085,0.0775,150.0,0.096,1.2733,0.0006985,0.0045985,0.010218,0.0081335,0.0020849,0.145,150.0,0.096,1.4664,0.0
195,1.94,0.0030835,0.011373,0.028381,0.020608,0.0077734,0.06,150.0,0.096,1.1416,0.0016621,0.0085163,0.019826,0.015239,0.0045866,0.0775,150.0,0.096,1.2955,0.00064568,0.0045311,0.0099574,0.0080003,0.0019571,0.145,150.0,0.096,1.4903,0.0
196,1.95,0.0029703,0.011243,0.027857,0.020346,0.0075107,0.06,150.0,0.096,1.1593,0.0015668,0.0084058,0.019373,0.015016,0.0043573,0.0775,150.0,0.096,1.3195,0.00059226,0.0044634,0.0096896,0.0078655,0.0018241,0.145,150.0,0.096,1.5212,0.0
197,1.96,0.0028562,0.011113,0.027321,0.020082,0.0072396,0.06,150.0,0.096,1.1795,0.0014704,0.0082945,0.018907,0.014789,0.0041184,0.0775,150.0,0.096,1.3468,0.00053806,0.0043953,0.0094127,0.0077283,0.0016844,0.145,150.0,0.096,1.5538,0.0
198,1.97,0.0027409,0.010981,0.02677,0.019813,0.006957,0.06,150.0,0.096,1.205,0.0013726,0.0081823,0.018423,0.014557,0.0038663,0.0775,150.0,0.096,1.3807,0.00048286,0.0043267,0.0091232,0.0075879,0.0015352,0.145,150.0,0.096,1.5981,0.0
199,1.98,0.0026239,0.010848,0.026196,0.019538,0.006658,0.06,150.0,0.096,1.2342,0.001273,0.0080686,0.017913,0.014318,0.0035948,0.0775,150.0,0.096,1.4242,0.00042631,0.0042571,0.0088145,0.0074426,0.0013719,0.145,150.0,0.096,1.6501,0.0
200,1.99,0.0025047,0.010713,0.025586,0.019253,0.0063323,0.06,150.0,0.096,1.2731,0.0011706,0.0079526,0.017358,0.014067,0.0032911,0.0775,150.0,0.096,1.4808,0.00036774,0.004186,0.0084732,0.0072888,0.0011844,0.145,150.0,0.096,1.7321,0.0
201,2.0,0.002382,0.010556,0.024801,0.018871,0.0059296,0.025,0.5,0.00032,0.063187,0.0010638,0.0078055,0.016578,0.01369,0.0028883,0.05,0.5,0.00032,0.10921,0.0003075,0.0041015,0.0079976,0.0070727,0.00092486,0.1,0.5,0.00032,0.20066,0.0
202,2.01,0.0023799,0.010548,0.024771,0.018848,0.0059234,0.025,0.5,0.01148,0.078389,0.0010622,0.0077956,0.016545,0.013662,0.002883,0.05,0.5,0.01148,0.1287,0.00030662,0.0040926,0.0079688,0.0070473,0.00092146,0.1,0.5,0.01148,0.21939,0.0
203,2.02,0.0023776,0.010539,0.024741,0.018825,0.0059166,0.025,0.5,0.01148,0.080356,0.0010604,0.0077856,0.016512,0.013635,0.002877,0.05,0.5,0.01148,0.1287,0.00030567,0.0040837,0.0079401,0.0070224,0.00091768,0.1,0.5,0.01148,0.21783,0.0
204,2.03,0.0023754,0.010531,0.024712,0.018802,0.0059098,0.025,0.5,0.01148,0.079522,0.0010587,0.0077757,0.016479,0.013608,0.0028711,0.05,0.5,0.01148,0.12841,0.00030473,0.0040748,0.007912,0.006998,0.00091398,0.1,0.5,0.01148,0.21867,0.0
205,2.04,0.0023731,0.010522,0.024682,0.018779,0.0059032,0.025,0.5,0.01148,0.081787,0.0010569,0.0077657,0.016447,0.013581,0.0028653,0.05,0.5,0.01148,0.12614,0.00030379,0.004066,0.0078845,0.0069741,0.00091036,0.1,0.5,0.01148,0.21992,0.0
206,2.05,0.0023709,0.010514,0.024654,0.018757,0.0058966,0.025,0.5,0.01148,0.077614,0.0010552,0.0077558,0.016415,0.013555,0.0028595,0.05,0.5,0.01148,0.12823,0.00030287,0.0040572,0.0078575,0.0069507,0.00090682,0.1,0.5,0.01148,0.21974,0.0
207,2.06,0.0023687,0.010506,0.024625,0.018735,0.00589,0.025,0.5,0.01148,0.080356,0.0010535,0.0077459,0.016383,0.013529,0.0028539,0.05,0.5,0.01148,0.12787,0.00030196,0.0040484,0.0078311,0.0069277,0.00090335,0.1,0.5,0.01148,0.21837,0.0
208,2.07,0.0023665,0.010497,0.024597,0.018714,0.0058835,0.025,0.5,0.01148,0.075766,0.0010518,0.007736,0.016352,0.013504,0.0028483,0.05,0.5,0.01148,0.12751,0.00030106,0.0040397,0.0078051,0.0069052,0.00089994,0.1,0.5,0.01148,0.21939,0.0
209,2.08,0.0023643,0.010489,0.024569,0.018692,0.005877,0.025,0.5,0.01148,0.077435,0.0010501,0.0077262,0.016322,0.013479,0.0028427,0.05,0.5,0.01148,0.12423,0.00030017,0.004031,0.0077796,0.006883,0.0008966,0.1,0.5,0.01148,0.21766,0.0
210,2.09,0.0023621,0.01048,0.024542,0.018671,0.0058706,0.025,0.5,0.01148,0.080058,0.0010485,0.0077164,0.016291,0.013454,0.0028372,0.05,0.5,0.01148,0.12692,0.00029929,0.0040223,0.0077545,0.0068612,0.0008933,0.1,0.5,0.01148,0.21789,0.0
211,2.1,0.0023599,0.010472,0.024514,0.01865,0.0058643,0.025,0.5,0.01148,0.077197,0.0010468,0.0077066,0.016261,0.013429,0.0028318,0.05,0.5,0.01148,0.12829,0.00029842,0.0040137,0.0077298,0.0068397,0.00089006,0.1,0.5,0.01148,0.21897,0.0
212,2.11,0.0023577,0.010464,0.024487,0.018629,0.005858,0.025,0.5,0.01148,0.079462,0.0010451,0.0076968,0.016232,0.013405,0.0028264,0.05,0.5,0.01148,0.12709,0.00029755,0.0040051,0.0077054,0.0068185,0.00088687,0.1,0.5,0.01148,0.21456,0.0
213,2.12,0.0023556,0.010456,0.02446,0.018609,0.0058517,0.025,0.5,0.01148,0.075349,0.0010435,0.007687,0.016202,0.013381,0.0028211,0.05,0.5,0.01148,0.12441,0.00029669,0.0039965,0.0076814,0.0067976,0.00088373,0.1,0.5,0.01148,0.21688,0.0
214,2.13,0.0023534,0.010447,0.024434,0.018588,0.0058455,0.025,0.5,0.01148,0.077674,0.0010418,0.0076773,0.016173,0.013357,0.0028158,0.05,0.5,0.01148,0.12709,0.00029584,0.003988,0.0076576,0.006777,0.00088063,0.1,0.5,0.01148,0.2176,0.0
215,2.14,0.0023513,0.010439,0.024407,0.018568,0.0058393,0.025,0.5,0.01148,0.077375,0.0010402,0.0076676,0.016144,0.013334,0.0028105,0.05,0.5,0.01148,0.12668,0.00029499,0.0039795,0.0076342,0.0067566,0.00087757,0.1,0.5,0.01148,0.21664,0.0
216,2.15,0.0023491,0.010431,0.024381,0.018548,0.0058331,0.025,0.5,0.01148,0.077674,0.0010386,0.0076579,0.016116,0.01331,0.0028053,0.05,0.5,0.01148,0.12572,0.00029415,0.003971,0.007611,0.0067365,0.00087454,0.1,0.5,0.01148,0.2164,0.0
217,2.16,0.002347,0.010423,0.024355,0.018528,0.005827,0.025,0.5,0.01148,0.07827,0.0010369,0.0076483,0.016087,0.013287,0.0028002,0.05,0.5,0.01148,0.12674,0.00029332,0.0039625,0.0075881,0.0067165,0.00087156,0.1,0.5,0.01148,0.21605,0.0
218,2.17,0.0023448,0.010414,0.024329,0.018508,0.0058209,0.025,0.5,0.01148,0.077912,0.0010353,0.0076386,0.016059,0.013264,0.002795,0.05,0.5,0.01148,0.1228,0.00029249,0.0039541,0.0075654,0.0066968,0.00086861,0.1,0.5,0.01148,0.2173,0.0
219,2.18,0.0023427,0.010406,0.024303,0.018488,0.0058148,0.025,0.5,0.01148,0.078925,0.0010337,0.007629,0.016031,0.013241,0.0027899,0.05,0.5,0.01148,0.12763,0.00029167,0.0039457,0.007543,0.0066773,0.00086569,0.1,0.5,0.01148,0.21658,0.0
220,2.19,0.0023406,0.010398,0.024278,0.018469,0.0058088,0.025,0.5,0.01148,0.074514,0.0010321,0.0076194,0.016004,0.013219,0.0027849,0.05,0.5,0.01148,0.12703,0.00029086,0.0039374,0.0075208,0.006658,0.0008628,0.1,0.5,0.01148,0.21318,0.0
221,2.2,0.0023385,0.01039,0.024252,0.018449,0.0058028,0.025,0.5,0.01148,0.078448,0.0010305,0.0076098,0.015976,0.013196,0.0027799,0.05,0.5,0.01148,0.12423,0.00029005,0.003929,0.0074988,0.0066388,0.00085995,0.1,0.5,0.01148,0.21527,0.0
222,2.21,0.0023364,0.010382,0.024227,0.01843,0.0057969,0.025,0.5,0.01148,0.076779,0.0010289,0.0076003,0.015949,0.013174,0.0027749,0.05,0.5,0.01148,0.12644,0.00028924,0.0039207,0.007477,0.0066198,0.00085712,0.1,0.5,0.01148,0.21515,0.0
223,2.22,0.0023343,0.010373,0.024202,0.018411,0.0057909,0.025,0.5,0.01148,0.078985,0.0010274,0.0075907,0.015921,0.013152,0.0027699,0.05,0.5,0.01148,0.12578,0.00028844,0.0039124,0.0074553,0.006601,0.00085432,0.1,0.5,0.01148,0.217,0.0
224,2.23,0.0023322,0.010365,0.024177,0.018392,0.005785,0.025,0.5,0.01148,0.076481,0.0010258,0.0075812,0.015894,0.013129,0.002765,0.05,0.5,0.01148,0.12924,0.00028765,0.0039042,0.0074339,0.0065824,0.00085155,0.1,0.5,0.01148,0.21163,0.0
225,2.24,0.0023301,0.010357,0.024152,0.018373,0.0057791,0.025,0.5,0.01148,0.07815,0.0010242,0.0075717,0.015868,0.013108,0.0027601,0.05,0.5,0.01148,0.12662,0.00028686,0.0038959,0.0074127,0.0065639,0.0008488,0.1,0.5,0.01148,0.21092,0.0
226,2.25,0.002328,0.010349,0.024127,0.018354,0.0057732,0.025,0.5,0.01148,0.076779,0.0010227,0.0075622,0.015841,0.013086,0.0027552,0.05,0.5,0.01148,0.1237,0.00028608,0.0038877,0.0073916,0.0065455,0.00084608,0.1,0.5,0.01148,0.21462,0.0
227,2.26,0.0023259,0.010341,0.024102,0.018335,0.0057674,0.025,0.5,0.01148,0.078091,0.0010211,0.0075528,0.015814,0.013064,0.0027504,0.05,0.5,0.01148,0.1259,0.0002853,0.0038796,0.0073707,0.0065273,0.00084338,0.1,0.5,0.01148,0.21456,0.0
228,2.27,0.0023238,0.010333,0.024078,0.018316,0.0057616,0.025,0.5,0.01148,0.0766,0.0010196,0.0075433,0.015788,0.013042,0.0027456,0.05,0.5,0.01148,0.12352,0.00028452,0.0038714,0.0073499,0.0065092,0.0008407,0.1,0.5,0.01148,0.21402,0.0
229,2.28,0.0023217,0.010325,0.024053,0.018298,0.0057558,0.025,0.5,0.01148,0.078329,0.001018,0.0075339,0.015762,0.013021,0.0027408,0.05,0.5,0.01148,0.12525,0.00028375,0.0038633,0.0073293,0.0064912,0.00083805,0.1,0.5,0.01148,0.2142,0.0
230,2.29,0.0023197,0.010317,0.024029,0.018279,0.00575,0.025,0.5,0.01148,0.077375,0.0010165,0.0075245,0.015736,0.013,0.0027361,0.05,0.5,0.01148,0.12334,0.00028299,0.0038552,0.0073088,0.0064734,0.00083542,0.1,0.5,0.01148,0.20937,0.0
231,2.3,0.0023176,0.010309,0.024005,0.018261,0.0057442,0.025,0.5,0.01148,0.07827,0.0010149,0.0075151,0.01571,0.012978,0.0027313,0.05,0.5,0.01148,0.12703,0.00028223,0.0038471,0.0072885,0.0064557,0.0008328,0.1,0.5,0.01148,0.21229,0.0
232,2.31,0.0023155,0.010301,0.023981,0.018242,0.0057385,0.025,0.5,0.01148,0.0766,0.0010134,0.0075057,0.015684,0.012957,0.0027266,0.05,0.5,0.01148,0.1234,0.00028147,0.0038391,0.0072683,0.0064381,0.00083021,0.1,0.5,0.01148,0.2139,0.0
233,2.32,0.0023135,0.010293,0.023957,0.018224,0.0057328,0.025,0.5,0.01148,0.078806,0.0010119,0.0074964,0.015658,0.012936,0.0027219,0.05,0.5,0.01148,0.12537,0.00028071,0.0038311,0.0072483,0.0064206,0.00082764,0.1,0.5,0.01148,0.21247,0.0
234,2.33,0.0023114,0.010284,0.023933,0.018206,0.0057271,0.025,0.5,0.01148,0.074872,0.0010104,0.0074871,0.015633,0.012915,0.0027173,0.05,0.5,0.01148,0.12292,0.00027997,0.003823,0.0072284,0.0064033,0.00082509,0.1,0.5,0.01148,0.21146,0.0
235,2.34,0.0023094,0.010276,0.023909,0.018187,0.0057214,0.025,0.5,0.01148,0.075349,0.0010089,0.0074778,0.015607,0.012895,0.0027126,0.05,0.5,0.01148,0.12537,0.00027922,0.0038151,0.0072086,0.006386,0.00082256,0.1,0.5,0.01148,0.21378,0.0
236,2.35,0.0023073,0.010268,0.023885,0.018169,0.0057158,0.025,0.5,0.01148,0.07666,0.0010073,0.0074684,0.015582,0.012874,0.002708,0.05,0.5,0.01148,0.12274,0.00027848,0.0038071,0.0071889,0.0063689,0.00082004,0.1,0.5,0.01148,0.21199,0.0
237,2.36,0.0023053,0.01026,0.023861,0.018151,0.0057101,0.025,0.5,0.01148,0.076541,0.0010058,0.0074592,0.015557,0.012853,0.0027034,0.05,0.5,0.01148,0.12477,0.00027774,0.0037992,0.0071694,0.0063518,0.00081754,0.1,0.5,0.01148,0.20973,0.0
238,2.37,0.0023033,0.010252,0.023838,0.018133,0.0057045,0.025,0.5,0.01148,0.078031,0.0010043,0.0074499,0.015532,0.012833,0.0026988,0.05,0.5,0.01148,0.12519,0.00027701,0.0037913,0.0071499,0.0063349,0.00081506,0.1,0.5,0.01148,0.21217,0.0
239,2.38,0.0023012,0.010244,0.023814,0.018115,0.0056989,0.025,0.5,0.01148,0.07517,0.0010028,0.0074407,0.015507,0.012812,0.0026943,0.05,0.5,0.01148,0.12614,0.00027628,0.0037834,0.0071306,0.006318,0.0008126,0.1,0.5,0.01148,0.21086,0.0
240,2.39,0.0022992,0.010236,0.023791,0.018098,0.0056933,0.025,0.5,0.01148,0.077614,0.0010014,0.0074315,0.015482,0.012792,0.0026898,0.05,0.5,0.01148,0.12382,0.00027555,0.0037755,0.0071114,0.0063013,0.00081016,0.1,0.5,0.01148,0.21336,0.0
241,2.4,0.0022972,0.010229,0.023768,0.01808,0.0056878,0.025,0.5,0.01148,0.078329,0.00099988,0.0074222,0.015457,0.012772,0.0026853,0.05,0.5,0.01148,0.12429,0.00027483,0.0037677,0.0070924,0.0062846,0.00080773,0.1,0.5,0.01148,0.2083,0.0
242,2.41,0.0022952,0.010221,0.023744,0.018062,0.0056822,0.025,0.5,0.01148,0.078091,0.0009984,0.0074131,0.015432,0.012752,0.0026808,0.05,0.5,0.01148,0.12477,0.00027411,0.0037599,0.0070734,0.0062681,0.00080532,0.1,0.5,0.01148,0.21104,0.0
243,2.42,0.0022932,0.010213,0.023721,0.018044,0.0056767,0.025,0.5,0.01148,0.078329,0.00099692,0.0074039,0.015408,0.012732,0.0026763,0.05,0.5,0.01148,0.12447,0.0002734,0.0037521,0.0070545,0.0062516,0.00080292,0.1,0.5,0.01148,0.21098,0.0
244,2.43,0.0022912,0.010205,0.023698,0.018027,0.0056712,0.025,0.5,0.01148,0.07821,0.00099545,0.0073947,0.015383,0.012711,0.0026719,0.05,0.5,0.01148,0.12346,0.00027269,0.0037443,0.0070358,0.0062352,0.00080054,0.1,0.5,0.01148,0.21187,0.0
245,2.44,0.0022892,0.010197,0.023675,0.018009,0.0056657,0.025,0.5,0.01148,0.07827,0.00099399,0.0073856,0.015359,0.012692,0.0026674,0.05,0.5,0.01148,0.12513,0.00027198,0.0037366,0.0070171,0.006219,0.00079817,0.1,0.5,0.01148,0.21038,0.0
246,2.45,0.0022872,0.010189,0.023652,0.017992,0.0056602,0.025,0.5,0.01148,0.076422,0.00099253,0.0073765,0.015335,0.012672,0.002663,0.05,0.5,0.01148,0.12459,0.00027128,0.0037288,0.0069986,0.0062028,0.00079582,0.1,0.5,0.01148,0.20841,0.0
247,2.46,0.0022852,0.010181,0.023629,0.017974,0.0056548,0.025,0.5,0.01148,0.075945,0.00099107,0.0073673,0.015311,0.012652,0.0026586,0.05,0.5,0.01148,0.12233,0.00027058,0.0037211,0.0069801,0.0061866,0.00079349,0.1,0.5,0.01148,0.21026,0.0
248,2.47,0.0022832,0.010173,0.023606,0.017957,0.0056493,0.025,0.5,0.01148,0.077375,0.00098962,0.0073583,0.015287,0.012632,0.0026542,0.05,0.5,0.01148,0.1234,0.00026988,0.0037135,0.0069618,0.0061706,0.00079117,0.1,0.5,0.01148,0.21038,0.0
249,2.48,0.0022812,0.010165,0.023583,0.01794,0.0056439,0.025,0.5,0.01148,0.075706,0.00098817,0.0073492,0.015263,0.012613,0.0026499,0.05,0.5,0.01148,0.12441,0.00026918,0.0037058,0.0069435,0.0061547,0.00078886,0.1,0.5,0.01148,0.21092,0.0
250,2.49,0.0022792,0.010157,0.023561,0.017922,0.0056385,0.025,0.5,0.01148,0.076302,0.00098673,0.0073401,0.015239,0.012593,0.0026455,0.05,0.5,0.01148,0.12227,0.00026849,0.0036982,0.0069254,0.0061388,0.00078657,0.1,0.5,0.01148,0.21002,0.0
251,2.5,0.0022772,0.010149,0.023538,0.017905,0.0056331,0.025,0.5,0.01148,0.078031,0.00098529,0.0073311,0.015215,0.012574,0.0026412,0.05,0.5,0.01148,0.12465,0.0002678,0.0036905,0.0069073,0.006123,0.00078429,0.1,0.5,0.01148,0.21026,0.0
252,2.51,0.0022752,0.010142,0.023516,0.017888,0.0056277,0.025,0.5,0.01148,0.07666,0.00098386,0.0073221,0.015191,0.012554,0.0026369,0.05,0.5,0.01148,0.12334,0.00026712,0.0036829,0.0068893,0.0061073,0.00078203,0.1,0.5,0.01148,0.20776,0.0
253,2.52,0.0022733,0.010134,0.023493,0.017871,0.0056223,0.025,0.5,0.01148,0.077495,0.00098243,0.0073131,0.015168,0.012535,0.0026326,0.05,0.5,0.01148,0.12441,0.00026644,0.0036754,0.0068715,0.0060917,0.00077978,0.1,0.5,0.01148,0.20788,0.0
254,2.53,0.0022713,0.010126,0.023471,0.017854,0.0056169,0.025,0.5,0.01148,0.07976,0.000981,0.0073041,0.015144,0.012516,0.0026284,0.05,0.5,0.01148,0.12197,0.00026576,0.0036678,0.0068537,0.0060761,0.00077754,0.1,0.5,0.01148,0.20895,0.0
255,2.54,0.0022693,0.010118,0.023448,0.017837,0.0056116,0.025,0.5,0.01148,0.074812,0.00097958,0.0072951,0.015121,0.012497,0.0026241,0.05,0.5,0.01148,0.12322,0.00026509,0.0036603,0.006836,0.0060607,0.00077531,0.1,0.5,0.01148,0.20979,0.0
256,2.55,0.0022674,0.01011,0.023426,0.01782,0.0056063,0.025,0.5,0.01148,0.075527,0.00097816,0.0072861,0.015097,0.012477,0.0026199,0.05,0.5,0.01148,0.12417,0.00026441,0.0036528,0.0068184,0.0060453,0.0007731,0.1,0.5,0.01148,0.2071,0.0
257,2.56,0.0022654,0.010102,0.023404,0.017803,0.005601,0.025,0.5,0.01148,0.076183,0.00097674,0.0072772,0.015074,0.012458,0.0026156,0.05,0.5,0.01148,0.12393,0.00026374,0.0036453,0.0068008,0.0060299,0.0007709,0.1,0.5,0.01148,0.20758,0.0
258,2.57,0.0022635,0.010095,0.023381,0.017786,0.0055956,0.025,0.5,0.01148,0.077256,0.00097534,0.0072682,0.015051,0.012439,0.0026114,0.05,0.5,0.01148,0.12185,0.00026308,0.0036378,0.0067834,0.0060147,0.00076872,0.1,0.5,0.01148,0.20996,0.0
259,2.58,0.0022615,0.010087,0.023359,0.017769,0.0055904,0.025,0.5,0.01148,0.076004,0.00097393,0.0072593,0.015028,0.01242,0.0026072,0.05,0.5,0.01148,0.1194,0.00026241,0.0036303,0.0067661,0.0059995,0.00076654,0.1,0.5,0.01148,0.20764,0.0
260,2.59,0.0022596,0.010079,0.023337,0.017752,0.0055851,0.025,0.5,0.01148,0.076362,0.00097253,0.0072504,0.015005,0.012402,0.0026031,0.05,0.5,0.01148,0.12072,0.00026175,0.0036229,0.0067488,0.0059844,0.00076438,0.1,0.5,0.01148,0.20698,0.0
261,2.6,0.0022576,0.010071,0.023315,0.017735,0.0055798,0.025,0.5,0.01148,0.077197,0.00097113,0.0072415,0.014982,0.012383,0.0025989,0.05,0.5,0.01148,0.12376,0.0002611,0.0036155,0.0067316,0.0059694,0.00076223,0.1,0.5,0.01148,0.20716,0.0
262,2.61,0.0022557,0.010063,0.023293,0.017719,0.0055746,0.025,0.5,0.01148,0.077197,0.00096974,0.0072327,0.014959,0.012364,0.0025948,0.05,0.5,0.01148,0.1237,0.00026044,0.0036081,0.0067145,0.0059544,0.00076009,0.1,0.5,0.01148,0.20889,0.0
263,2.62,0.0022537,0.010056,0.023271,0.017702,0.0055693,0.025,0.5,0.01148,0.076243,0.00096835,0.0072238,0.014936,0.012345,0.0025906,0.05,0.5,0.01148,0.12423,0.00025979,0.0036007,0.0066975,0.0059395,0.00075797,0.1,0.5,0.01148,0.20818,0.0
264,2.63,0.0022518,0.010048,0.02325,0.017685,0.0055641,0.025,0.5,0.01148,0.074633,0.00096696,0.007215,0.014913,0.012327,0.0025865,0.05,0.5,0.01148,0.12227,0.00025914,0.0035934,0.0066805,0.0059247,0.00075585,0.1,0.5,0.01148,0.20597,0.0
265,2.64,0.0022499,0.01004,0.023228,0.017669,0.0055589,0.025,0.5,0.01148,0.075408,0.00096557,0.0072061,0.014891,0.012308,0.0025824,0.05,0.5,0.01148,0.12137,0.0002585,0.0035861,0.0066637,0.0059099,0.00075375,0.1,0.5,0.01148,0.20859,0.0
