,depths,Eu_480.0,Ed_480.0,Eo_480.0,a_480.0,b_480.0,bb_480.0,Eu_540.0,Ed_540.0,Eo_540.0,a_540.0,b_540.0,bb_540.0,Eu_600.0,Ed_600.0,Eo_600.0,a_600.0,b_600.0,bb_600.0
13,0.12,0.096856,0.10132,0.39633,0.043,500.0,86.685,0.076925,0.081053,0.31592,0.066613,500.0,86.685,0.054481,0.058085,0.22509,0.11822,500.0,86.685
14,0.13,0.089589,0.093894,0.36694,0.043,500.0,86.685,0.070277,0.074205,0.28893,0.066613,500.0,86.685,0.048781,0.052133,0.20179,0.11822,500.0,86.685
15,0.14,0.08258,0.086733,0.3386,0.043,500.0,86.685,0.063944,0.067688,0.26323,0.066613,500.0,86.685,0.043467,0.046594,0.18009,0.11822,500.0,86.685
16,0.15,0.07581,0.079823,0.31124,0.043,500.0,86.685,0.057896,0.061473,0.23871,0.066613,500.0,86.685,0.038498,0.041424,0.15981,0.11822,500.0,86.685
17,0.16,0.069257,0.073142,0.28478,0.043,500.0,86.685,0.052107,0.055532,0.21525,0.066613,500.0,86.685,0.033834,0.036583,0.14081,0.11822,500.0,86.685
18,0.17,0.062904,0.066673,0.25913,0.043,500.0,86.685,0.04655,0.049839,0.19276,0.066613,500.0,86.685,0.029439,0.032031,0.12292,0.11822,500.0,86.685
19,0.18,0.056732,0.060395,0.23424,0.043,500.0,86.685,0.0412,0.044369,0.17112,0.066613,500.0,86.685,0.025276,0.027734,0.106,0.11822,500.0,86.685
20,0.19,0.050724,0.054291,0.21001,0.043,500.0,86.685,0.036035,0.039097,0.15025,0.066613,500.0,86.685,0.021314,0.023656,0.089923,0.11822,500.0,86.685
21,0.2,0.045095,0.048572,0.18729,0.043,100.0,17.337,0.031227,0.03419,0.13078,0.066613,100.0,17.337,0.017673,0.019912,0.075118,0.11822,100.0,17.337
22,0.21,0.043979,0.047377,0.18265,0.043,100.0,17.337,0.030287,0.033165,0.12684,0.066613,100.0,17.337,0.016976,0.019129,0.072142,0.11822,100.0,17.337
23,0.22,0.042891,0.046211,0.17814,0.043,100.0,17.337,0.029377,0.032171,0.12303,0.066613,100.0,17.337,0.016309,0.018377,0.069304,0.11822,100.0,17.337
24,0.23,0.041828,0.045072,0.17374,0.043,100.0,17.337,0.028493,0.031207,0.11933,0.066613,100.0,17.337,0.015667,0.017656,0.06658,0.11822,100.0,17.337
25,0.24,0.040789,0.04396,0.16943,0.043,100.0,17.337,0.027635,0.03027,0.11574,0.066613,100.0,17.337,0.015051,0.016963,0.063963,0.11822,100.0,17.337
26,0.25,0.039773,0.042872,0.16523,0.043,100.0,17.337,0.026801,0.029361,0.11226,0.066613,100.0,17.337,0.014459,0.016296,0.061448,0.11822,100.0,17.337
27,0.26,0.038781,0.04181,0.16112,0.043,100.0,17.337,0.025992,0.028478,0.10888,0.066613,100.0,17.337,0.013889,0.015656,0.05903,0.11822,100.0,17.337
28,0.27,0.037811,0.040772,0.15711,0.043,100.0,17.337,0.025205,0.02762,0.10559,0.066613,100.0,17.337,0.013342,0.01504,0.056707,0.11822,100.0,17.337
29,0.28,0.036863,0.039757,0.15318,0.043,100.0,17.337,0.024442,0.026787,0.1024,0.066613,100.0,17.337,0.012816,0.014448,0.054473,0.11822,100.0,17.337
30,0.29,0.035936,0.038765,0.14935,0.043,100.0,17.337,0.0237,0.025978,0.099299,0.066613,100.0,17.337,0.01231,0.013879,0.052326,0.11822,100.0,17.337
31,0.3,0.03503,0.037795,0.1456,0.043,100.0,17.337,0.022979,0.025192,0.096287,0.066613,100.0,17.337,0.011824,0.013332,0.050262,0.11822,100.0,17.337
32,0.31,0.034144,0.036847,0.14193,0.043,100.0,17.337,0.022279,0.024429,0.093361,0.066613,100.0,17.337,0.011356,0.012806,0.048277,0.11822,100.0,17.337
33,0.32,0.033277,0.035921,0.13835,0.043,100.0,17.337,0.021598,0.023687,0.090519,0.066613,100.0,17.337,0.010907,0.012301,0.046369,0.11822,100.0,17.337
34,0.33,0.03243,0.035015,0.13484,0.043,100.0,17.337,0.020937,0.022967,0.087758,0.066613,100.0,17.337,0.010475,0.011815,0.044535,0.11822,100.0,17.337
35,0.34,0.031602,0.034129,0.13141,0.043,100.0,17.337,0.020295,0.022267,0.085075,0.066613,100.0,17.337,0.010059,0.011348,0.042771,0.11822,100.0,17.337
36,0.35000000000000003,0.030792,0.033263,0.12806,0.043,100.0,17.337,0.019671,0.021587,0.082468,0.066613,100.0,17.337,0.0096594,0.010899,0.041075,0.11822,100.0,17.337
37,0.36,0.029999,0.032416,0.12478,0.043,100.0,17.337,0.019064,0.020926,0.079935,0.066613,100.0,17.337,0.0092751,0.010467,0.039444,0.11822,100.0,17.337
38,0.37,0.029224,0.031588,0.12158,0.043,100.0,17.337,0.018474,0.020284,0.077473,0.066613,100.0,17.337,0.0089055,0.010052,0.037876,0.11822,100.0,17.337
39,0.38,0.028466,0.030778,0.11844,0.043,100.0,17.337,0.017901,0.01966,0.07508,0.066613,100.0,17.337,0.0085501,0.0096522,0.036368,0.11822,100.0,17.337
40,0.39,0.027724,0.029986,0.11538,0.043,100.0,17.337,0.017344,0.019054,0.072755,0.066613,100.0,17.337,0.0082081,0.0092682,0.034917,0.11822,100.0,17.337
41,0.4,0.026998,0.029211,0.11238,0.043,100.0,17.337,0.016803,0.018464,0.070494,0.066613,100.0,17.337,0.0078793,0.0088989,0.033522,0.11822,100.0,17.337
42,0.41000000000000003,0.026287,0.028453,0.10944,0.043,100.0,17.337,0.016276,0.017892,0.068297,0.066613,100.0,17.337,0.0075629,0.0085436,0.032181,0.11822,100.0,17.337
43,0.42,0.025592,0.027711,0.10657,0.043,100.0,17.337,0.015764,0.017335,0.06616,0.066613,100.0,17.337,0.0072585,0.008202,0.03089,0.11822,100.0,17.337
44,0.43,0.024911,0.026986,0.10376,0.043,100.0,17.337,0.015266,0.016793,0.064082,0.066613,100.0,17.337,0.0069656,0.0078734,0.029648,0.11822,100.0,17.337
45,0.44,0.024245,0.026275,0.101,0.043,100.0,17.337,0.014782,0.016267,0.062062,0.066613,100.0,17.337,0.0066838,0.0075572,0.028453,0.11822,100.0,17.337
46,0.45,0.023593,0.02558,0.098311,0.043,100.0,17.337,0.01431,0.015755,0.060097,0.066613,100.0,17.337,0.0064126,0.007253,0.027304,0.11822,100.0,17.337
47,0.46,0.022955,0.0249,0.095675,0.043,100.0,17.337,0.013852,0.015257,0.058186,0.066613,100.0,17.337,0.0061515,0.0069604,0.026197,0.11822,100.0,17.337
48,0.47000000000000003,0.022329,0.024234,0.093093,0.043,100.0,17.337,0.013406,0.014773,0.056327,0.066613,100.0,17.337,0.0059003,0.0066787,0.025133,0.11822,100.0,17.337
49,0.48,0.021717,0.023582,0.090565,0.043,100.0,17.337,0.012972,0.014302,0.054518,0.066613,100.0,17.337,0.0056584,0.0064077,0.024108,0.11822,100.0,17.337
50,0.49,0.021117,0.022944,0.08809,0.043,100.0,17.337,0.01255,0.013844,0.052758,0.066613,100.0,17.337,0.0054254,0.0061469,0.023121,0.11822,100.0,17.337
51,0.5,0.020529,0.022319,0.085665,0.043,100.0,17.337,0.012138,0.013398,0.051045,0.066613,100.0,17.337,0.005201,0.0058958,0.022171,0.11822,100.0,17.337
52,0.51,0.019953,0.021707,0.08329,0.043,100.0,17.337,0.011738,0.012965,0.049377,0.066613,100.0,17.337,0.004985,0.005654,0.021256,0.11822,100.0,17.337
53,0.52,0.019389,0.021107,0.080963,0.043,100.0,17.337,0.011348,0.012542,0.047754,0.066613,100.0,17.337,0.0047768,0.0054212,0.020375,0.11822,100.0,17.337
54,0.53,0.018836,0.02052,0.078682,0.043,100.0,17.337,0.010968,0.012131,0.046173,0.066613,100.0,17.337,0.0045762,0.005197,0.019527,0.11822,100.0,17.337
55,0.54,0.018293,0.019944,0.076447,0.043,100.0,17.337,0.010598,0.011731,0.044634,0.066613,100.0,17.337,0.0043828,0.0049811,0.018709,0.11822,100.0,17.337
56,0.55,0.017762,0.01938,0.074255,0.043,100.0,17.337,0.010238,0.011341,0.043134,0.066613,100.0,17.337,0.0041964,0.004773,0.017921,0.11822,100.0,17.337
57,0.56,0.01724,0.018827,0.072107,0.043,100.0,17.337,0.0098866,0.010962,0.041673,0.066613,100.0,17.337,0.0040167,0.0045725,0.017161,0.11822,100.0,17.337
58,0.5700000000000001,0.016728,0.018284,0.07,0.043,100.0,17.337,0.0095441,0.010592,0.04025,0.066613,100.0,17.337,0.0038433,0.0043793,0.016429,0.11822,100.0,17.337
59,0.58,0.016226,0.017753,0.067933,0.043,100.0,17.337,0.0092101,0.010232,0.038862,0.066613,100.0,17.337,0.003676,0.0041931,0.015722,0.11822,100.0,17.337
60,0.59,0.015734,0.017231,0.065906,0.043,100.0,17.337,0.0088844,0.0098806,0.037509,0.066613,100.0,17.337,0.0035146,0.0040134,0.015041,0.11822,100.0,17.337
61,0.6,0.01525,0.01672,0.063917,0.043,100.0,17.337,0.0085665,0.0095383,0.036189,0.066613,100.0,17.337,0.0033587,0.0038402,0.014383,0.11822,100.0,17.337
62,0.61,0.014775,0.016218,0.061964,0.043,100.0,17.337,0.0082564,0.0092044,0.034902,0.066613,100.0,17.337,0.0032082,0.003673,0.013748,0.11822,100.0,17.337
63,0.62,0.014309,0.015726,0.060048,0.043,100.0,17.337,0.0079536,0.0088788,0.033646,0.066613,100.0,17.337,0.0030627,0.0035117,0.013136,0.11822,100.0,17.337
64,0.63,0.013851,0.015242,0.058165,0.043,100.0,17.337,0.0076579,0.0085611,0.03242,0.066613,100.0,17.337,0.0029221,0.0033559,0.012543,0.11822,100.0,17.337
65,0.64,0.013401,0.014768,0.056317,0.043,100.0,17.337,0.0073691,0.0082511,0.031223,0.066613,100.0,17.337,0.0027862,0.0032055,0.011971,0.11822,100.0,17.337
66,0.65,0.012959,0.014301,0.054501,0.043,100.0,17.337,0.0070868,0.0079484,0.030053,0.066613,100.0,17.337,0.0026546,0.0030601,0.011418,0.11822,100.0,17.337
67,0.66,0.012524,0.013844,0.052716,0.043,100.0,17.337,0.0068109,0.0076528,0.028911,0.066613,100.0,17.337,0.0025273,0.0029196,0.010883,0.11822,100.0,17.337
68,0.67,0.012096,0.013394,0.050961,0.043,100.0,17.337,0.006541,0.0073641,0.027794,0.066613,100.0,17.337,0.002404,0.0027837,0.010365,0.11822,100.0,17.337
69,0.68,0.011676,0.012951,0.049236,0.043,100.0,17.337,0.006277,0.007082,0.026703,0.066613,100.0,17.337,0.0022845,0.0026522,0.0098635,0.11822,100.0,17.337
70,0.6900000000000001,0.011262,0.012517,0.04754,0.043,100.0,17.337,0.0060186,0.0068062,0.025635,0.066613,100.0,17.337,0.0021686,0.002525,0.0093777,0.11822,100.0,17.337
71,0.7000000000000001,0.010854,0.012089,0.045871,0.043,100.0,17.337,0.0057656,0.0065364,0.02459,0.066613,100.0,17.337,0.0020561,0.0024017,0.0089068,0.11822,100.0,17.337
72,0.71,0.010453,0.011669,0.044228,0.043,100.0,17.337,0.0055177,0.0062725,0.023567,0.066613,100.0,17.337,0.001947,0.0022823,0.00845,0.11822,100.0,17.337
73,0.72,0.010058,0.011255,0.042611,0.043,100.0,17.337,0.0052748,0.0060142,0.022565,0.066613,100.0,17.337,0.0018409,0.0021665,0.0080067,0.11822,100.0,17.337
74,0.73,0.0096688,0.010848,0.041018,0.043,100.0,17.337,0.0050366,0.0057613,0.021583,0.066613,100.0,17.337,0.0017377,0.0020541,0.007576,0.11822,100.0,17.337
75,0.74,0.009285,0.010447,0.039449,0.043,100.0,17.337,0.0048028,0.0055135,0.020621,0.066613,100.0,17.337,0.0016373,0.001945,0.0071573,0.11822,100.0,17.337
76,0.75,0.0089066,0.010052,0.037902,0.043,100.0,17.337,0.0045734,0.0052706,0.019677,0.066613,100.0,17.337,0.0015395,0.001839,0.00675,0.11822,100.0,17.337
77,0.76,0.0085333,0.0096623,0.036378,0.043,100.0,17.337,0.004348,0.0050325,0.01875,0.066613,100.0,17.337,0.0014441,0.0017358,0.0063534,0.11822,100.0,17.337
78,0.77,0.0081649,0.0092786,0.034874,0.043,100.0,17.337,0.0041265,0.0047988,0.01784,0.066613,100.0,17.337,0.001351,0.0016355,0.0059667,0.11822,100.0,17.337
79,0.78,0.0078011,0.0089001,0.033389,0.043,100.0,17.337,0.0039087,0.0045693,0.016946,0.066613,100.0,17.337,0.00126,0.0015376,0.0055893,0.11822,100.0,17.337
80,0.79,0.0074416,0.0085266,0.031922,0.043,100.0,17.337,0.0036941,0.0043438,0.016065,0.066613,100.0,17.337,0.0011709,0.0014421,0.0052197,0.11822,100.0,17.337
81,0.8,0.0070996,0.0081706,0.030515,0.043,30.0,5.2011,0.0034906,0.0041295,0.015221,0.066613,30.0,5.2011,0.0010864,0.0013515,0.0048649,0.11822,30.0,5.2011
82,0.81,0.0069981,0.0080561,0.030078,0.043,30.0,5.2011,0.0034312,0.0040599,0.014959,0.066613,30.0,5.2011,0.0010624,0.0013218,0.0047553,0.11822,30.0,5.2011
83,0.8200000000000001,0.0068982,0.0079433,0.029651,0.043,30.0,5.2011,0.0033728,0.0039917,0.014705,0.066613,30.0,5.2011,0.001039,0.0012929,0.0046501,0.11822,30.0,5.2011
84,0.8300000000000001,0.0067996,0.0078321,0.02923,0.043,30.0,5.2011,0.0033155,0.0039247,0.014455,0.066613,30.0,5.2011,0.0010162,0.0012646,0.0045477,0.11822,30.0,5.2011
85,0.84,0.0067023,0.0077222,0.028816,0.043,30.0,5.2011,0.0032592,0.0038588,0.014211,0.066613,30.0,5.2011,0.00099394,0.001237,0.0044479,0.11822,30.0,5.2011
86,0.85,0.0066061,0.0076138,0.028407,0.043,30.0,5.2011,0.0032037,0.003794,0.01397,0.066613,30.0,5.2011,0.00097215,0.00121,0.0043504,0.11822,30.0,5.2011
87,0.86,0.0065112,0.0075067,0.028002,0.043,30.0,5.2011,0.0031492,0.0037302,0.013734,0.066613,30.0,5.2011,0.00095083,0.0011836,0.0042551,0.11822,30.0,5.2011
88,0.87,0.0064173,0.0074009,0.027604,0.043,30.0,5.2011,0.0030955,0.0036675,0.013501,0.066613,30.0,5.2011,0.00092999,0.0011578,0.004162,0.11822,30.0,5.2011
89,0.88,0.0063247,0.0072965,0.02721,0.043,30.0,5.2011,0.0030426,0.0036057,0.013272,0.066613,30.0,5.2011,0.00090959,0.0011325,0.0040709,0.11822,30.0,5.2011
90,0.89,0.0062331,0.0071933,0.02682,0.043,30.0,5.2011,0.0029906,0.0035449,0.013047,0.066613,30.0,5.2011,0.00088962,0.0011078,0.0039817,0.11822,30.0,5.2011
91,0.9,0.0061426,0.0070913,0.026436,0.043,30.0,5.2011,0.0029394,0.0034851,0.012825,0.066613,30.0,5.2011,0.00087009,0.0010836,0.0038945,0.11822,30.0,5.2011
92,0.91,0.0060532,0.0069906,0.026056,0.043,30.0,5.2011,0.002889,0.0034262,0.012607,0.066613,30.0,5.2011,0.00085098,0.00106,0.0038092,0.11822,30.0,5.2011
93,0.92,0.0059648,0.0068911,0.025681,0.043,30.0,5.2011,0.0028394,0.0033682,0.012392,0.066613,30.0,5.2011,0.00083228,0.0010368,0.0037258,0.11822,30.0,5.2011
94,0.93,0.0058775,0.0067928,0.02531,0.043,30.0,5.2011,0.0027905,0.0033112,0.01218,0.066613,30.0,5.2011,0.00081397,0.0010141,0.0036441,0.11822,30.0,5.2011
95,0.9400000000000001,0.0057912,0.0066957,0.024943,0.043,30.0,5.2011,0.0027424,0.003255,0.011972,0.066613,30.0,5.2011,0.00079605,0.00099197,0.0035641,0.11822,30.0,5.2011
96,0.9500000000000001,0.0057058,0.0065998,0.024581,0.043,30.0,5.2011,0.002695,0.0031997,0.011767,0.066613,30.0,5.2011,0.00077851,0.00097026,0.0034859,0.11822,30.0,5.2011
97,0.96,0.0056215,0.006505,0.024223,0.043,30.0,5.2011,0.0026483,0.0031453,0.011565,0.066613,30.0,5.2011,0.00076135,0.00094903,0.0034093,0.11822,30.0,5.2011
98,0.97,0.0055382,0.0064113,0.02387,0.043,30.0,5.2011,0.0026024,0.0030917,0.011367,0.066613,30.0,5.2011,0.00074455,0.00092824,0.0033344,0.11822,30.0,5.2011
99,0.98,0.0054558,0.0063187,0.02352,0.043,30.0,5.2011,0.0025571,0.003039,0.011171,0.066613,30.0,5.2011,0.0007281,0.00090789,0.0032611,0.11822,30.0,5.2011
100,0.99,0.0053744,0.0062272,0.023175,0.043,30.0,5.2011,0.0025126,0.002987,0.010978,0.066613,30.0,5.2011,0.000712,0.00088798,0.0031893,0.11822,30.0,5.2011
101,1.0,0.0052939,0.0061368,0.022834,0.043,30.0,5.2011,0.0024687,0.0029359,0.010789,0.066613,30.0,5.2011,0.00069624,0.00086849,0.003119,0.11822,30.0,5.2011
102,1.01,0.0052143,0.0060475,0.022496,0.043,30.0,5.2011,0.0024255,0.0028855,0.010602,0.066613,30.0,5.2011,0.00068082,0.00084942,0.0030503,0.11822,30.0,5.2011
103,1.02,0.0051356,0.0059592,0.022163,0.043,30.0,5.2011,0.0023829,0.0028359,0.010418,0.066613,30.0,5.2011,0.00066572,0.00083076,0.002983,0.11822,30.0,5.2011
104,1.03,0.0050578,0.005872,0.021833,0.043,30.0,5.2011,0.0023409,0.0027871,0.010237,0.066613,30.0,5.2011,0.00065093,0.00081249,0.0029171,0.11822,30.0,5.2011
105,1.04,0.0049809,0.0057857,0.021507,0.043,30.0,5.2011,0.0022996,0.0027391,0.010058,0.066613,30.0,5.2011,0.00063646,0.0007946,0.0028526,0.11822,30.0,5.2011
106,1.05,0.0049048,0.0057005,0.021185,0.043,30.0,5.2011,0.002259,0.0026917,0.0098827,0.066613,30.0,5.2011,0.00062229,0.0007771,0.0027894,0.11822,30.0,5.2011
107,1.06,0.0048296,0.0056162,0.020866,0.043,30.0,5.2011,0.0022189,0.0026451,0.0097096,0.066613,30.0,5.2011,0.00060842,0.00075997,0.0027276,0.11822,30.0,5.2011
108,1.07,0.0047552,0.005533,0.020551,0.043,30.0,5.2011,0.0021794,0.0025992,0.0095392,0.066613,30.0,5.2011,0.00059484,0.00074319,0.0026671,0.11822,30.0,5.2011
109,1.08,0.0046817,0.0054506,0.02024,0.043,30.0,5.2011,0.0021405,0.002554,0.0093713,0.066613,30.0,5.2011,0.00058154,0.00072678,0.0026079,0.11822,30.0,5.2011
110,1.09,0.004609,0.0053693,0.019932,0.043,30.0,5.2011,0.0021022,0.0025095,0.0092059,0.066613,30.0,5.2011,0.00056852,0.00071071,0.0025499,0.11822,30.0,5.2011
111,1.1,0.004537,0.0052888,0.019628,0.043,30.0,5.2011,0.0020644,0.0024657,0.009043,0.066613,30.0,5.2011,0.00055577,0.00069498,0.0024931,0.11822,30.0,5.2011
112,1.11,0.0044658,0.0052093,0.019327,0.043,30.0,5.2011,0.0020272,0.0024225,0.0088826,0.066613,30.0,5.2011,0.00054328,0.00067958,0.0024376,0.11822,30.0,5.2011
113,1.12,0.0043955,0.0051307,0.019029,0.043,30.0,5.2011,0.0019905,0.00238,0.0087245,0.066613,30.0,5.2011,0.00053106,0.0006645,0.0023831,0.11822,30.0,5.2011
114,1.1300000000000001,0.0043258,0.0050529,0.018735,0.043,30.0,5.2011,0.0019544,0.0023381,0.0085687,0.066613,30.0,5.2011,0.00051909,0.00064975,0.0023299,0.11822,30.0,5.2011
115,1.1400000000000001,0.004257,0.0049761,0.018444,0.043,30.0,5.2011,0.0019188,0.0022968,0.0084152,0.066613,30.0,5.2011,0.00050736,0.0006353,0.0022777,0.11822,30.0,5.2011
116,1.1500000000000001,0.0041888,0.0049001,0.018156,0.043,30.0,5.2011,0.0018837,0.0022562,0.008264,0.066613,30.0,5.2011,0.00049588,0.00062115,0.0022266,0.11822,30.0,5.2011
117,1.16,0.0041214,0.0048249,0.017871,0.043,30.0,5.2011,0.0018491,0.0022161,0.0081151,0.066613,30.0,5.2011,0.00048463,0.00060731,0.0021766,0.11822,30.0,5.2011
118,1.17,0.0040547,0.0047506,0.017589,0.043,30.0,5.2011,0.001815,0.0021767,0.0079683,0.066613,30.0,5.2011,0.00047362,0.00059375,0.0021276,0.11822,30.0,5.2011
119,1.18,0.0039887,0.0046771,0.01731,0.043,30.0,5.2011,0.0017814,0.0021378,0.0078236,0.066613,30.0,5.2011,0.00046283,0.00058047,0.0020796,0.11822,30.0,5.2011
120,1.19,0.0039234,0.0046044,0.017035,0.043,30.0,5.2011,0.0017483,0.0020995,0.0076811,0.066613,30.0,5.2011,0.00045226,0.00056747,0.0020327,0.11822,30.0,5.2011
121,1.2,0.0038588,0.0045325,0.016762,0.043,30.0,5.2011,0.0017156,0.0020618,0.0075406,0.066613,30.0,5.2011,0.00044191,0.00055475,0.0019866,0.11822,30.0,5.2011
122,1.21,0.0037948,0.0044614,0.016492,0.043,30.0,5.2011,0.0016834,0.0020246,0.0074021,0.066613,30.0,5.2011,0.00043177,0.00054228,0.0019416,0.11822,30.0,5.2011
123,1.22,0.0037315,0.004391,0.016225,0.043,30.0,5.2011,0.0016517,0.001988,0.0072656,0.066613,30.0,5.2011,0.00042183,0.00053008,0.0018975,0.11822,30.0,5.2011
124,1.23,0.0036689,0.0043215,0.015961,0.043,30.0,5.2011,0.0016204,0.0019519,0.0071311,0.066613,30.0,5.2011,0.0004121,0.00051813,0.0018542,0.11822,30.0,5.2011
125,1.24,0.0036069,0.0042526,0.0157,0.043,30.0,5.2011,0.0015895,0.0019163,0.0069985,0.066613,30.0,5.2011,0.00040256,0.00050642,0.0018119,0.11822,30.0,5.2011
126,1.25,0.0035455,0.0041846,0.015441,0.043,30.0,5.2011,0.0015591,0.0018813,0.0068677,0.066613,30.0,5.2011,0.00039321,0.00049496,0.0017704,0.11822,30.0,5.2011
127,1.26,0.0034847,0.0041172,0.015185,0.043,30.0,5.2011,0.0015291,0.0018467,0.0067388,0.066613,30.0,5.2011,0.00038406,0.00048373,0.0017298,0.11822,30.0,5.2011
128,1.27,0.0034245,0.0040505,0.014932,0.043,30.0,5.2011,0.0014995,0.0018127,0.0066117,0.066613,30.0,5.2011,0.00037508,0.00047273,0.00169,0.11822,30.0,5.2011
129,1.28,0.0033649,0.0039846,0.014681,0.043,30.0,5.2011,0.0014702,0.0017791,0.0064864,0.066613,30.0,5.2011,0.00036629,0.00046196,0.001651,0.11822,30.0,5.2011
130,1.29,0.0033059,0.0039193,0.014433,0.043,30.0,5.2011,0.0014414,0.001746,0.0063628,0.066613,30.0,5.2011,0.00035766,0.00045141,0.0016127,0.11822,30.0,5.2011
131,1.3,0.0032475,0.0038548,0.014187,0.043,30.0,5.2011,0.001413,0.0017134,0.006241,0.066613,30.0,5.2011,0.00034921,0.00044108,0.0015753,0.11822,30.0,5.2011
132,1.31,0.0031896,0.0037908,0.013944,0.043,30.0,5.2011,0.001385,0.0016812,0.0061208,0.066613,30.0,5.2011,0.00034093,0.00043095,0.0015386,0.11822,30.0,5.2011
133,1.32,0.0031323,0.0037276,0.013703,0.043,30.0,5.2011,0.0013573,0.0016495,0.0060022,0.066613,30.0,5.2011,0.00033281,0.00042103,0.0015026,0.11822,30.0,5.2011
134,1.33,0.0030755,0.003665,0.013465,0.043,30.0,5.2011,0.00133,0.0016182,0.0058853,0.066613,30.0,5.2011,0.00032484,0.00041132,0.0014674,0.11822,30.0,5.2011
135,1.34,0.0030193,0.003603,0.013228,0.043,30.0,5.2011,0.001303,0.0015874,0.0057699,0.066613,30.0,5.2011,0.00031704,0.00040179,0.0014329,0.11822,30.0,5.2011
136,1.35,0.0029636,0.0035416,0.012994,0.043,30.0,5.2011,0.0012764,0.001557,0.0056561,0.066613,30.0,5.2011,0.00030938,0.00039246,0.001399,0.11822,30.0,5.2011
137,1.36,0.0029084,0.0034809,0.012763,0.043,30.0,5.2011,0.0012502,0.001527,0.0055438,0.066613,30.0,5.2011,0.00030187,0.00038332,0.0013658,0.11822,30.0,5.2011
138,1.37,0.0028537,0.0034207,0.012533,0.043,30.0,5.2011,0.0012242,0.0014974,0.005433,0.066613,30.0,5.2011,0.00029451,0.00037436,0.0013333,0.11822,30.0,5.2011
139,1.3800000000000001,0.0027995,0.0033612,0.012306,0.043,30.0,5.2011,0.0011986,0.0014682,0.0053237,0.066613,30.0,5.2011,0.00028728,0.00036558,0.0013014,0.11822,30.0,5.2011
140,1.3900000000000001,0.0027457,0.0033022,0.012081,0.043,30.0,5.2011,0.0011734,0.0014395,0.0052157,0.066613,30.0,5.2011,0.00028019,0.00035697,0.0012701,0.11822,30.0,5.2011
141,1.4000000000000001,0.0026925,0.0032438,0.011858,0.043,30.0,5.2011,0.0011484,0.0014111,0.0051092,0.066613,30.0,5.2011,0.00027324,0.00034853,0.0012394,0.11822,30.0,5.2011
142,1.41,0.0026397,0.003186,0.011637,0.043,30.0,5.2011,0.0011237,0.001383,0.0050041,0.066613,30.0,5.2011,0.00026642,0.00034026,0.0012093,0.11822,30.0,5.2011
143,1.42,0.0025874,0.0031287,0.011418,0.043,30.0,5.2011,0.0010994,0.0013554,0.0049003,0.066613,30.0,5.2011,0.00025972,0.00033216,0.0011798,0.11822,30.0,5.2011
